sim,q,diff
V129,1,-0.493629574459071
V130,1,-0.532769077774944
V131,1,-0.450241080310605
V132,1,-0.420696873657228
V133,1,-0.474772320520302
V134,1,-0.48674468092581
V135,1,-0.452896512368945
V136,1,-0.442136292924985
V137,1,-0.480711804518897
V138,1,-0.477101839557143
V139,1,-0.367199813496875
V140,1,-0.532477332422737
V141,1,-0.532423927799812
V142,1,-0.466621295670151
V143,1,-0.488229855851472
V144,1,-0.427674686795498
V145,1,-0.461338442145042
V146,1,-0.435452629690815
V147,1,-0.541239656382274
V148,1,-0.460160182074894
V149,1,-0.51323685047209
V150,1,-0.523215494394435
V151,1,-0.503728620873659
V152,1,-0.505077652086825
V153,1,-0.442973180363559
V154,1,-0.369469511660739
V155,1,-0.497860170018072
V156,1,-0.415325036272684
V157,1,-0.484356236385715
V158,1,-0.473362489654512
V159,1,-0.489312675894396
V160,1,-0.445823985824759
V161,1,-0.424065683669781
V162,1,-0.450345836065637
V163,1,-0.507459636415604
V164,1,-0.454293179330158
V165,1,-0.423406433071733
V166,1,-0.438741106132056
V167,1,-0.476155128795192
V168,1,-0.52492203405783
V169,1,-0.474614529584841
V170,1,-0.451971549082302
V171,1,-0.463752549848643
V172,1,-0.515276406230719
V173,1,-0.46568540741297
V174,1,-0.480582403505032
V175,1,-0.547053688278986
V176,1,-0.445277117226162
V177,1,-0.477924663671274
V178,1,-0.434538179407504
V179,1,-0.491983997753664
V180,1,-0.478339219264576
V181,1,-0.499360322423257
V182,1,-0.519533659278878
V183,1,-0.538925752341108
V184,1,-0.466109921156246
V185,1,-0.495514589392272
V186,1,-0.500939638782356
V187,1,-0.482706511291909
V188,1,-0.472515905908971
V189,1,-0.463639350268451
V190,1,-0.493017157660773
V191,1,-0.512097936326398
V192,1,-0.481771189257337
V193,1,-0.507863474651181
V194,1,-0.40294342630272
V195,1,-0.448128501288316
V196,1,-0.493255809162925
V197,1,-0.482408763200773
V198,1,-0.461604658754112
V199,1,-0.402674745031092
V200,1,-0.479770468183098
V201,1,-0.443465573308053
V202,1,-0.497626256427374
V203,1,-0.464049924144078
V204,1,-0.456435743767052
V205,1,-0.557199750896018
V206,1,-0.453056915032093
V207,1,-0.504466552996441
V208,1,-0.447375418029075
V209,1,-0.421159711181176
V210,1,-0.46800130897428
V211,1,-0.546530080465736
V212,1,-0.522890261151524
V213,1,-0.435114502788679
V214,1,-0.473397396818271
V215,1,-0.483581135174305
V216,1,-0.450265301339968
V217,1,-0.503024576104998
V218,1,-0.441730142250989
V219,1,-0.439774819189445
V220,1,-0.528729451051895
V221,1,-0.46438352150917
V222,1,-0.51395287425914
V223,1,-0.445379114254699
V224,1,-0.441332923791578
V225,1,-0.489867242730732
V226,1,-0.44420541748508
V227,1,-0.484062001422274
V228,1,-0.437562913653089
V229,1,-0.474872503576194
V230,1,-0.527596794511908
V231,1,-0.527785363150215
V232,1,-0.61031367243362
V233,1,-0.481469042989879
V234,1,-0.457743394176163
V235,1,-0.448107836665919
V236,1,-0.438906927286858
V237,1,-0.50867357944442
V238,1,-0.42075942898763
V239,1,-0.466734615024031
V240,1,-0.50249072251443
V241,1,-0.508038390669825
V242,1,-0.412596184101922
V243,1,-0.477937022845694
V244,1,-0.398071417087465
V245,1,-0.426575945800408
V246,1,-0.576513262583212
V247,1,-0.515241909224834
V248,1,-0.556420715602883
V249,1,-0.520953581216304
V250,1,-0.428731550993838
V251,1,-0.426212744874874
V252,1,-0.417776602813433
V253,1,-0.438111121683583
V254,1,-0.46689994823501
V255,1,-0.496204502109329
V256,1,-0.419806668716952
V257,1,-0.44265971947857
V258,1,-0.424997091287871
V259,1,-0.512844399466466
V260,1,-0.436264283886572
V261,1,-0.539918618205149
V262,1,-0.476259601641083
V263,1,-0.510884117898726
V264,1,-0.504821759475398
V265,1,-0.462691052899771
V266,1,-0.475764341702444
V267,1,-0.485532420239913
V268,1,-0.521784036536438
V269,1,-0.492370983738319
V270,1,-0.520370214006448
V271,1,-0.487634347096567
V272,1,-0.49709850196664
V273,1,-0.52896531513295
V274,1,-0.493547199006606
V275,1,-0.512620721943002
V276,1,-0.417794606866863
V277,1,-0.499793528155216
V278,1,-0.458082902073201
V279,1,-0.485111709765675
V280,1,-0.512697051578378
V281,1,-0.552910794541788
V282,1,-0.45812468885282
V283,1,-0.477845349105706
V284,1,-0.432551619863879
V285,1,-0.481234095157902
V286,1,-0.418943426168184
V287,1,-0.514116132749393
V288,1,-0.516605246913514
V289,1,-0.464790412363662
V290,1,-0.531607053688823
V291,1,-0.567369597893574
V292,1,-0.483908576648233
V293,1,-0.451782398130845
V294,1,-0.539187897628686
V295,1,-0.529861311950199
V296,1,-0.537463819833555
V297,1,-0.492508693963956
V298,1,-0.47157199095011
V299,1,-0.451218296258759
V300,1,-0.473903407933562
V301,1,-0.365943720181889
V302,1,-0.521336347774941
V303,1,-0.403063791456077
V304,1,-0.500159493726287
V305,1,-0.451243372138798
V306,1,-0.512865969989548
V307,1,-0.482400642318787
V308,1,-0.521402029746497
V309,1,-0.487254198111501
V310,1,-0.489041510347619
V311,1,-0.415645778559181
V312,1,-0.477094007332639
V313,1,-0.435314404351978
V314,1,-0.459897262590907
V315,1,-0.461517242563247
V316,1,-0.420482751165295
V317,1,-0.479696828071802
V318,1,-0.42157697283043
V319,1,-0.517665767482889
V320,1,-0.476456660444477
V321,1,-0.460242320633078
V322,1,-0.448440658726206
V323,1,-0.358850023135652
V324,1,-0.417190022469065
V325,1,-0.419674149701152
V326,1,-0.435450583085874
V327,1,-0.534203590776983
V328,1,-0.425344003317363
V329,1,-0.464016137287594
V330,1,-0.479561095092421
V331,1,-0.443007593326918
V332,1,-0.436689494813436
V333,1,-0.493828661337325
V334,1,-0.472813599976867
V335,1,-0.396433109163844
V336,1,-0.519853654562006
V337,1,-0.37883252068891
V338,1,-0.487482422662396
V339,1,-0.438666766497832
V340,1,-0.447099679742195
V341,1,-0.500064413421519
V342,1,-0.431076432687718
V343,1,-0.462902579454898
V344,1,-0.491256118981411
V345,1,-0.443174048288427
V346,1,-0.518130104094347
V347,1,-0.501430592229184
V348,1,-0.463795490289435
V349,1,-0.45702787126357
V350,1,-0.466548098645298
V351,1,-0.51559085446894
V352,1,-0.500886709117921
V353,1,-0.493110989732152
V354,1,-0.522573937702006
V355,1,-0.492485330720243
V356,1,-0.492985322738107
V357,1,-0.52175952242056
V358,1,-0.49637329392958
V359,1,-0.475213623184899
V360,1,-0.536175794885978
V361,1,-0.499928673569698
V362,1,-0.56909543785148
V363,1,-0.553982611051112
V364,1,-0.498535949743776
V365,1,-0.392758677731131
V366,1,-0.436274334178947
V367,1,-0.399941169854102
V368,1,-0.442062241428545
V369,1,-0.455681840182997
V370,1,-0.470139280742558
V371,1,-0.487507372781771
V372,1,-0.540179987541492
V373,1,-0.459275341634978
V374,1,-0.466914920323895
V375,1,-0.45455583031201
V376,1,-0.454767678089745
V377,1,-0.411964715037541
V378,1,-0.516075875360642
V379,1,-0.443546730986888
V380,1,-0.495679481111296
V381,1,-0.447854189956551
V382,1,-0.401351970440189
V383,1,-0.496484374833244
V384,1,-0.498811655796516
V385,1,-0.434733211260529
V386,1,-0.464763772803281
V387,1,-0.503158080978189
V388,1,-0.465052048876061
V389,1,-0.489084533478611
V390,1,-0.543565545031413
V391,1,-0.454685526731005
V392,1,-0.464098847852867
V393,1,-0.490387704962942
V394,1,-0.408009470651898
V395,1,-0.453803580956993
V396,1,-0.420612982574902
V397,1,-0.418992895284696
V398,1,-0.5057853543669
V399,1,-0.456740739158661
V400,1,-0.454270718041485
V401,1,-0.427747427773262
V402,1,-0.424374879759192
V403,1,-0.531762846043307
V404,1,-0.509710320119574
V405,1,-0.399608879992009
V406,1,-0.455180450830135
V407,1,-0.418679080689216
V408,1,-0.45694913977021
V409,1,-0.465964766495773
V410,1,-0.469580686504841
V411,1,-0.519728195208387
V412,1,-0.478015911057732
V413,1,-0.505775333506527
V414,1,-0.451351208853716
V415,1,-0.455265971764341
V416,1,-0.546940206557451
V417,1,-0.472236391420395
V418,1,-0.48542566099831
V419,1,-0.449462326644664
V420,1,-0.394418754534051
V421,1,-0.41268930425705
V422,1,-0.425985444921807
V423,1,-0.529441900083775
V424,1,-0.4940657908231
V425,1,-0.418490748148031
V426,1,-0.496491661254254
V427,1,-0.492307102349898
V428,1,-0.520713185235088
V429,1,-0.487004376367061
V430,1,-0.489675509510647
V431,1,-0.446527683263774
V432,1,-0.466015855212447
V433,1,-0.509349057261993
V434,1,-0.449910407593571
V435,1,-0.448482661216509
V436,1,-0.580372510501036
V437,1,-0.441122273362375
V438,1,-0.520500506551088
V439,1,-0.509428198306907
V440,1,-0.410627264709575
V441,1,-0.495436415535245
V442,1,-0.364728570693735
V443,1,-0.481531028723161
V444,1,-0.470834949157336
V445,1,-0.442676929037575
V446,1,-0.508967602359178
V447,1,-0.462197291206792
V448,1,-0.431294726750934
V449,1,-0.482695806330042
V450,1,-0.472202140639766
V451,1,-0.411361909375174
V452,1,-0.488934750217624
V453,1,-0.518761623040838
V454,1,-0.510798677008665
V455,1,-0.411312787179568
V456,1,-0.437833740584836
V457,1,-0.482202434930635
V458,1,-0.417138754435968
V459,1,-0.442000127817209
V460,1,-0.410060086451402
V461,1,-0.509891648392689
V462,1,-0.508570921548355
V463,1,-0.490841067173697
V464,1,-0.509605888820452
V465,1,-0.478088713567999
V466,1,-0.483237679344533
V467,1,-0.50435920041398
V468,1,-0.477152578198634
V469,1,-0.446177223765666
V470,1,-0.425200748593205
V471,1,-0.426460067676025
V472,1,-0.396056051363999
V473,1,-0.454780150111439
V474,1,-0.481598419804243
V475,1,-0.468379383122645
V476,1,-0.439478844547381
V477,1,-0.419768827514403
V478,1,-0.494477362732646
V479,1,-0.420287026773529
V480,1,-0.510790929908382
V481,1,-0.477448413819793
V482,1,-0.489723137110516
V483,1,-0.480074002887321
V484,1,-0.406613090636846
V485,1,-0.451166312074697
V486,1,-0.496505010577494
V487,1,-0.503782817558125
V488,1,-0.525696201088522
V489,1,-0.532147250107244
V490,1,-0.483928465918879
V491,1,-0.512691707691523
V492,1,-0.499614705464026
V493,1,-0.457927303173783
V494,1,-0.479764423215698
V495,1,-0.463592588791151
V496,1,-0.449815757931773
V497,1,-0.466179513350447
V498,1,-0.49536753736448
V499,1,-0.423525976552739
V500,1,-0.445143620455717
V501,1,-0.468378147757505
V502,1,-0.425835804180494
V503,1,-0.522498234754359
V504,1,-0.474217730579539
V505,1,-0.498410170149882
V506,1,-0.451549820832675
V507,1,-0.484234146921914
V508,1,-0.421187574542898
V509,1,-0.537818106786425
V510,1,-0.468567136969924
V511,1,-0.539787035980886
V512,1,-0.437808257493124
V513,1,-0.46852603089539
V514,1,-0.413234531797279
V515,1,-0.437860076947494
V516,1,-0.41038571914477
V517,1,-0.480353296685628
V518,1,-0.41055471288761
V519,1,-0.542286777756388
V520,1,-0.481588701707551
V521,1,-0.430467486289338
V522,1,-0.421151175842361
V523,1,-0.553313106880097
V524,1,-0.478366795037452
V525,1,-0.462640132957837
V526,1,-0.477353497646632
V527,1,-0.44939671770215
V528,1,-0.471980999509945
V529,1,-0.51307813184193
V530,1,-0.440628162470652
V531,1,-0.549912037752172
V532,1,-0.379939786608325
V533,1,-0.472270672433162
V534,1,-0.457728583409178
V535,1,-0.431848059771831
V536,1,-0.439055029542672
V537,1,-0.444007709728474
V538,1,-0.439644735346178
V539,1,-0.470612560869128
V540,1,-0.426029998828689
V541,1,-0.522166726990157
V542,1,-0.424993016215026
V543,1,-0.455115609616975
V544,1,-0.483129651540878
V545,1,-0.398009921291759
V546,1,-0.473491479245496
V547,1,-0.469679013623221
V548,1,-0.44321236168156
V549,1,-0.527878535001733
V550,1,-0.430376441010232
V551,1,-0.491038704488922
V552,1,-0.499919300515799
V553,1,-0.472334929227813
V554,1,-0.471056115958966
V555,1,-0.516395011446768
V556,1,-0.508516254833751
V557,1,-0.462915633128198
V558,1,-0.429118814063529
V559,1,-0.423770757784723
V560,1,-0.474136419782958
V561,1,-0.386046195975531
V562,1,-0.438858578897921
V563,1,-0.473457658045831
V564,1,-0.446825255358824
V565,1,-0.383591483745434
V566,1,-0.38425245202982
V567,1,-0.380373919239233
V568,1,-0.420777611413264
V569,1,-0.432375168154785
V570,1,-0.461918893453799
V571,1,-0.49427972867791
V572,1,-0.504084754987737
V573,1,-0.449920195800246
V574,1,-0.454292906635743
V575,1,-0.491986939287152
V576,1,-0.506234712690926
V577,1,-0.484806689290778
V578,1,-0.441110890896539
V579,1,-0.456806282000912
V580,1,-0.485338246170983
V581,1,-0.480151834181982
V582,1,-0.471915321738976
V583,1,-0.489939643943146
V584,1,-0.470951166574999
V585,1,-0.360880506254922
V586,1,-0.492168679781024
V587,1,-0.494094005864085
V588,1,-0.496176622054968
V589,1,-0.461190863054036
V590,1,-0.451137435506318
V591,1,-0.485743995850655
V592,1,-0.514174347129639
V593,1,-0.487388918641791
V594,1,-0.481186802879613
V595,1,-0.488740037590041
V596,1,-0.453410342818749
V597,1,-0.543904744932746
V598,1,-0.501561360741739
V599,1,-0.393191075029769
V600,1,-0.483307488471525
V601,1,-0.522930040942413
V602,1,-0.453638205558661
V603,1,-0.480929393481006
V604,1,-0.466187169596211
V605,1,-0.597713689319946
V606,1,-0.485635365070905
V607,1,-0.508525963952181
V608,1,-0.501977030926241
V609,1,-0.477109026278569
V610,1,-0.394544790832576
V611,1,-0.508553131504897
V612,1,-0.474167185087715
V613,1,-0.548376621159726
V614,1,-0.479172925900969
V615,1,-0.454317681590332
V616,1,-0.519732132541996
V617,1,-0.518189646661526
V618,1,-0.449414651455285
V619,1,-0.492612142333449
V620,1,-0.562729730194349
V621,1,-0.582552721523712
V622,1,-0.468248209565793
V623,1,-0.497519072901348
V624,1,-0.484132795525461
V625,1,-0.509527051554201
V626,1,-0.460023145740721
V627,1,-0.451507147013544
V628,1,-0.501516517965456
V629,1,-0.424752691878396
V630,1,-0.493774192451923
V631,1,-0.421493817436705
V632,1,-0.47980729874417
V633,1,-0.530774764930008
V634,1,-0.507062820791475
V635,1,-0.489886326429193
V636,1,-0.454087333078761
V637,1,-0.454981861294719
V638,1,-0.534523753361071
V639,1,-0.444365236630333
V640,1,-0.515930581101564
V641,1,-0.45116356017278
V642,1,-0.519025177090491
V643,1,-0.494740476232991
V644,1,-0.46340221040542
V645,1,-0.434822391571444
V646,1,-0.430629894533787
V647,1,-0.427236449712261
V648,1,-0.448197809835627
V649,1,-0.449917112389876
V650,1,-0.530442956859183
V651,1,-0.493250081831569
V652,1,-0.461356705922263
V653,1,-0.454415143003111
V654,1,-0.431102108886932
V655,1,-0.431714197680307
V656,1,-0.474025917181045
V657,1,-0.471687376489626
V658,1,-0.417128815625759
V659,1,-0.375276853561424
V660,1,-0.443215749901903
V661,1,-0.497802383811894
V662,1,-0.361870120792624
V663,1,-0.508086536373178
V664,1,-0.475985639135338
V665,1,-0.512404886493975
V666,1,-0.47105641025216
V667,1,-0.474111292614943
V668,1,-0.478293928599705
V669,1,-0.523549461892785
V670,1,-0.429013933049092
V671,1,-0.503869526786602
V672,1,-0.445299709051689
V673,1,-0.52075344053349
V674,1,-0.481029970932035
V675,1,-0.486440694128952
V676,1,-0.492848894393433
V677,1,-0.507163730283175
V678,1,-0.466241430084473
V679,1,-0.467785820277683
V680,1,-0.542593248493127
V681,1,-0.515498379835115
V682,1,-0.435228104000593
V683,1,-0.474133054363207
V684,1,-0.557031783233185
V685,1,-0.446909428404055
V686,1,-0.488009684529139
V687,1,-0.478084905180076
V688,1,-0.491415162704826
V689,1,-0.488371859399251
V690,1,-0.541674426724519
V691,1,-0.504046591318968
V692,1,-0.473072702871605
V693,1,-0.509751393798865
V694,1,-0.424517411047468
V695,1,-0.471853343365623
V696,1,-0.54024649116861
V697,1,-0.45941527522217
V698,1,-0.496409238129935
V699,1,-0.475588303003541
V700,1,-0.474210257849997
V701,1,-0.4442912439658
V702,1,-0.492879486312809
V703,1,-0.477756510461965
V704,1,-0.55152777767676
V705,1,-0.420451487811512
V706,1,-0.443406950217238
V707,1,-0.51249852072386
V708,1,-0.448100141273841
V709,1,-0.468729026509209
V710,1,-0.468356083998678
V711,1,-0.506133845148852
V712,1,-0.510552113820275
V713,1,-0.483126866545284
V714,1,-0.425835013194003
V715,1,-0.515178329228014
V716,1,-0.488972408130792
V717,1,-0.513890661115752
V718,1,-0.441031442314745
V719,1,-0.469673113646458
V720,1,-0.403821378297103
V721,1,-0.500356015750526
V722,1,-0.443112504021343
V723,1,-0.512671611221428
V724,1,-0.479660543631752
V725,1,-0.474928282718956
V726,1,-0.471193873565852
V727,1,-0.440768845145008
V728,1,-0.507005332850845
V729,1,-0.472964847088356
V730,1,-0.44293451490271
V731,1,-0.40778714996042
V732,1,-0.453311737517474
V733,1,-0.445862324623967
V734,1,-0.473625479416846
V735,1,-0.489114031721243
V736,1,-0.439030830330566
V737,1,-0.489968874842887
V738,1,-0.459478083384084
V739,1,-0.450302017142633
V740,1,-0.424141781146027
V741,1,-0.455238567186811
V742,1,-0.53450705253389
V743,1,-0.505494737701476
V744,1,-0.424388634994394
V745,1,-0.442916329283115
V746,1,-0.524337169057795
V747,1,-0.467978414773455
V748,1,-0.453053226471013
V749,1,-0.385415617303941
V750,1,-0.423241400516069
V751,1,-0.485347042762051
V752,1,-0.485122615731228
V753,1,-0.507751027029599
V754,1,-0.377106769945122
V755,1,-0.427205634945544
V756,1,-0.371079243511957
V757,1,-0.542950658025063
V758,1,-0.40188338723042
V759,1,-0.441639158202243
V760,1,-0.478699407284864
V761,1,-0.542923662174687
V762,1,-0.476558606449771
V763,1,-0.527910388345646
V764,1,-0.456951114999377
V765,1,-0.426170795349506
V766,1,-0.505847792076224
V767,1,-0.39745847234078
V768,1,-0.441664982802884
V769,1,-0.474337681201078
V770,1,-0.412097989873161
V771,1,-0.447253018344654
V772,1,-0.431548480486754
V773,1,-0.389937923575715
V774,1,-0.530607031716713
V775,1,-0.415761618575935
V776,1,-0.480836510947889
V777,1,-0.484170723301453
V778,1,-0.44077588178331
V779,1,-0.434046610554816
V780,1,-0.483852850065745
V781,1,-0.484274834566129
V782,1,-0.465031838920993
V783,1,-0.453953875437698
V784,1,-0.453402515532176
V785,1,-0.41438090912002
V786,1,-0.54051958117357
V787,1,-0.432603809178914
V788,1,-0.417037668116272
V789,1,-0.447633329737506
V790,1,-0.436740770922476
V791,1,-0.434347118710278
V792,1,-0.422365212071007
V793,1,-0.412954987936864
V794,1,-0.473265644044233
V795,1,-0.518833005138568
V796,1,-0.453526300349267
V797,1,-0.496839703345671
V798,1,-0.501559645733131
V799,1,-0.409870410622794
V800,1,-0.547658870658275
V801,1,-0.460133622005152
V802,1,-0.472128617286209
V803,1,-0.423321691219435
V804,1,-0.419424291286461
V805,1,-0.418970088102611
V806,1,-0.435914126209667
V807,1,-0.493756767492656
V808,1,-0.367734931917049
V809,1,-0.420965686882546
V810,1,-0.449360696110986
V811,1,-0.465876656633732
V812,1,-0.435050592437541
V813,1,-0.452384430324962
V814,1,-0.450196799664113
V815,1,-0.425265815353569
V816,1,-0.513502327439021
V817,1,-0.4923419487438
V818,1,-0.484651161530344
V819,1,-0.49271173546628
V820,1,-0.406540521888232
V821,1,-0.495750363999399
V822,1,-0.459640813243162
V823,1,-0.418229903460144
V824,1,-0.500577683682224
V825,1,-0.397419002764892
V826,1,-0.497212000669521
V827,1,-0.439478113820059
V828,1,-0.448410016120128
V829,1,-0.437141390220866
V830,1,-0.438369282294822
V831,1,-0.468241182516415
V832,1,-0.494711571791754
V833,1,-0.449332056654171
V834,1,-0.511008363763246
V835,1,-0.404656735498264
V836,1,-0.444338250647
V837,1,-0.472887065541912
V838,1,-0.494645068146802
V839,1,-0.447447531365818
V840,1,-0.480349395197983
V841,1,-0.474340106088469
V842,1,-0.422152106989088
V843,1,-0.468327508823336
V844,1,-0.387520562243175
V845,1,-0.499458376734786
V846,1,-0.476468059498487
V847,1,-0.507757611941379
V848,1,-0.43584474901111
V849,1,-0.511631461649984
V850,1,-0.426284878711869
V851,1,-0.469834513534984
V852,1,-0.39818321581398
V853,1,-0.421642328685124
V854,1,-0.482634919832982
V855,1,-0.492673850389728
V856,1,-0.473806284580242
V857,1,-0.400987773230419
V858,1,-0.47284650600065
V859,1,-0.4273186570842
V860,1,-0.426135711789932
V861,1,-0.485186139831406
V862,1,-0.446609876777593
V863,1,-0.467108578579357
V864,1,-0.520273860479328
V865,1,-0.476430948218813
V866,1,-0.390446411592556
V867,1,-0.468137262704097
V868,1,-0.402984608952721
V869,1,-0.504200148212306
V870,1,-0.538157266287193
V871,1,-0.452345387433972
V872,1,-0.482113333668814
V873,1,-0.533126097563049
V874,1,-0.473847110338859
V875,1,-0.485766919805222
V876,1,-0.507103007297239
V877,1,-0.441745952950576
V878,1,-0.443807719203861
V879,1,-0.450284759860253
V880,1,-0.506226785117931
V881,1,-0.416837329658087
V882,1,-0.456992570922814
V883,1,-0.425267510950022
V884,1,-0.499135207018831
V885,1,-0.448539896778875
V886,1,-0.540436139706628
V887,1,-0.488942246044182
V888,1,-0.481816083985848
V889,1,-0.510832353693189
V890,1,-0.484208476514716
V891,1,-0.440345024988581
V892,1,-0.474265456810571
V893,1,-0.420288748320779
V894,1,-0.50486186935629
V895,1,-0.543838859421044
V896,1,-0.426239332565359
V897,1,-0.494697372869467
V898,1,-0.460359344352227
V899,1,-0.445218427261629
V900,1,-0.463841456274935
V901,1,-0.57669594599875
V902,1,-0.454992997813996
V903,1,-0.350614071424232
V904,1,-0.48923079238994
V905,1,-0.467847351640046
V906,1,-0.521704676055947
V907,1,-0.413455807618696
V908,1,-0.469740178433881
V909,1,-0.47993459072022
V910,1,-0.478761087990698
V911,1,-0.498186151220736
V912,1,-0.455740404527575
V913,1,-0.495445211765087
V914,1,-0.550958249319116
V915,1,-0.516000401068766
V916,1,-0.449652496605978
V917,1,-0.520845596620113
V918,1,-0.486955360991644
V919,1,-0.435320021453805
V920,1,-0.38333693673335
V921,1,-0.456935026185555
V922,1,-0.504704333324007
V923,1,-0.476575421574893
V924,1,-0.482055551315206
V925,1,-0.463046231899462
V926,1,-0.495654562491431
V927,1,-0.469925229015367
V928,1,-0.407067751139458
V929,1,-0.468575046702753
V930,1,-0.430661243282167
V931,1,-0.478103695383446
V932,1,-0.517159622925341
V933,1,-0.527292201509326
V934,1,-0.410488014851836
V935,1,-0.466959486363365
V936,1,-0.432941676180619
V937,1,-0.346580062677333
V938,1,-0.515727823548048
V939,1,-0.450600692139538
V940,1,-0.470162052392595
V941,1,-0.425145569591471
V942,1,-0.523325455642748
V943,1,-0.479656944994702
V944,1,-0.445743649633144
V945,1,-0.413819847198184
V946,1,-0.412450839397664
V947,1,-0.491554783508512
V948,1,-0.525028522479715
V949,1,-0.462300118684361
V950,1,-0.526038260424713
V951,1,-0.492898837544409
V952,1,-0.421056994245667
V953,1,-0.471438902002227
V954,1,-0.43964495717249
V955,1,-0.525910002701941
V956,1,-0.440334684268571
V957,1,-0.522305171434901
V958,1,-0.478517952679702
V959,1,-0.450189010240742
V960,1,-0.490936754745412
V961,1,-0.479361045036058
V962,1,-0.44902441823195
V963,1,-0.431408662394617
V964,1,-0.469569852499525
V965,1,-0.442402883417252
V966,1,-0.432698274783583
V967,1,-0.518371201094581
V968,1,-0.409902046740449
V969,1,-0.520064784568206
V970,1,-0.448033759917784
V971,1,-0.528646952909611
V972,1,-0.457532326858917
V973,1,-0.563105370145422
V974,1,-0.416699830929126
V975,1,-0.483946531212602
V976,1,-0.468995695816624
V977,1,-0.485966611175833
V978,1,-0.45462634463707
V979,1,-0.546650896104687
V980,1,-0.486453124034085
V981,1,-0.469146692892167
V982,1,-0.451187107256033
V983,1,-0.532326407437267
V984,1,-0.554702810242958
V985,1,-0.44260973688052
V986,1,-0.43013657906409
V987,1,-0.509610833875883
V988,1,-0.472545724402643
V989,1,-0.469355816569482
V990,1,-0.496370643561747
V991,1,-0.495400094917635
V992,1,-0.458202504601182
V993,1,-0.465334768928244
V994,1,-0.427786599158161
V995,1,-0.481800170801272
V996,1,-0.50900195331635
V997,1,-0.480037054859942
V998,1,-0.479699005922782
