sim,q,diff
V284,1,0.342729618411042
V285,1,0.290811645099197
V286,1,0.24399183946386
V287,1,0.218441449420766
V288,1,0.301606048080387
V289,1,0.329940388051426
V290,1,0.266511719915968
V291,1,0.291120029461624
V292,1,0.173771741753967
V293,1,0.35316032316959
V294,1,0.31131023653387
V295,1,0.352011959796627
V296,1,0.310118204395323
V297,1,0.280276554202189
V298,1,0.244446299184602
V299,1,0.287845655131491
V300,1,0.286080261656963
V301,1,0.243505036043075
V302,1,0.25631878362627
V303,1,0.232349289934774
V304,1,0.273598042840035
V305,1,0.262257382374074
V306,1,0.342909425455687
V307,1,0.286201848943776
V308,1,0.268363044855931
V309,1,0.296737653820927
V310,1,0.259268882995073
V311,1,0.234471530280189
V312,1,0.254236015496858
V313,1,0.251034311478549
V314,1,0.296988581338624
V315,1,0.266759376204959
V316,1,0.296684992791825
V317,1,0.317842745636767
V318,1,0.282918317411657
V319,1,0.359830701467033
V320,1,0.295022088732551
V321,1,0.293103257764656
V322,1,0.325097918694581
V323,1,0.292855665802179
V324,1,0.333783936648871
V325,1,0.328146098100206
V326,1,0.279682167381949
V327,1,0.253409210071823
V328,1,0.307791873675043
V329,1,0.277287442253964
V330,1,0.275637957278008
V331,1,0.29475234178166
V332,1,0.320276773239641
V333,1,0.346137712950977
V334,1,0.267366580851686
V335,1,0.325002389966926
V336,1,0.244193076364866
V337,1,0.308251267133727
V338,1,0.249283396472038
V339,1,0.223503267560716
V340,1,0.250016317110294
V341,1,0.30762147009321
V342,1,0.245826476661932
V343,1,0.321131015662687
V344,1,0.339142768948022
V345,1,0.286689802298483
V346,1,0.318591922148272
V347,1,0.291126537849337
V348,1,0.20279357422271
V349,1,0.200696662597622
V350,1,0.310628189309625
V351,1,0.27110127975898
V352,1,0.270198886275054
V353,1,0.326073130842829
V354,1,0.240596100105748
V355,1,0.219197528857464
V356,1,0.34954156777205
V357,1,0.239753515792444
V358,1,0.292732744718435
V359,1,0.337612438277844
V360,1,0.239796252465126
V361,1,0.28028113391693
V362,1,0.317942481788606
V363,1,0.303630201028284
V364,1,0.306714140959912
V365,1,0.264835249307268
V366,1,0.290392546128771
V367,1,0.307690044784039
V368,1,0.249019095986412
V369,1,0.244216959434652
V370,1,0.244824046613132
V371,1,0.292057652013483
V372,1,0.275824314753294
V373,1,0.331319836459826
V374,1,0.330359738074293
V375,1,0.264210178941823
V376,1,0.239265513231246
V377,1,0.319230766027005
V378,1,0.323561227492334
V379,1,0.23721760947808
V380,1,0.331460285330749
V381,1,0.297888325803314
V382,1,0.368231238470344
V383,1,0.265642534769526
V384,1,0.268358138913356
V385,1,0.274751116874555
V386,1,0.330171603891301
V387,1,0.354916005738019
V388,1,0.292329620118579
V389,1,0.295534357901573
V390,1,0.383219317832186
V391,1,0.297250610168945
V392,1,0.368044579525275
V393,1,0.281105943786201
V394,1,0.31648264588469
V395,1,0.255401122209236
V396,1,0.307504797141576
V397,1,0.278668995673641
V398,1,0.279169301687858
V399,1,0.245505437157476
V400,1,0.296293863695709
V401,1,0.321397396299275
V402,1,0.330764976728361
V403,1,0.298434025491019
V404,1,0.328990767103903
V405,1,0.231220440620604
V406,1,0.26012218481651
V407,1,0.29468187585843
V408,1,0.289531889090554
V409,1,0.270803142415687
V410,1,0.260704502327755
V411,1,0.344158974454089
V412,1,0.200126528348889
V413,1,0.311601372676691
V414,1,0.294875012722272
V415,1,0.221782160954916
V416,1,0.325793200760828
V417,1,0.315251538391252
V418,1,0.284826542446154
V419,1,0.352983337628046
V420,1,0.367586281156761
V421,1,0.332655587613829
V422,1,0.323545149712402
V423,1,0.342801479450657
V424,1,0.284933203636555
V425,1,0.232689719772552
V426,1,0.272135019998828
V427,1,0.326470775597542
V428,1,0.272811735709695
V429,1,0.276607860149326
V430,1,0.351169842325774
V431,1,0.329995657966492
V432,1,0.299306479891996
V433,1,0.243442277404625
V434,1,0.293740265226717
V435,1,0.274600124934452
V436,1,0.323480533277674
V437,1,0.321023066867824
V438,1,0.383280531827936
V439,1,0.267708054312664
V440,1,0.281853735893364
V441,1,0.263912017520383
V442,1,0.232165001296494
V443,1,0.187681398739215
V444,1,0.209890732320957
V445,1,0.318709596706299
V446,1,0.27059813939141
V447,1,0.272792089662261
V448,1,0.253184983719265
V449,1,0.334226546033491
V450,1,0.251378786091138
V451,1,0.240799627770471
V452,1,0.250977034266242
V453,1,0.311243241766775
V454,1,0.265338032659258
V455,1,0.312466273559835
V456,1,0.261515424484841
V457,1,0.377144806800416
V458,1,0.331291632583941
V459,1,0.266793521922395
V460,1,0.304803152767263
V461,1,0.249340084835708
V462,1,0.241253321083462
V463,1,0.283213708792346
V464,1,0.326321816935689
V465,1,0.258643911181395
V466,1,0.329827628818435
V467,1,0.272054850267153
V468,1,0.223911109245933
V469,1,0.266374551037131
V470,1,0.287591417228256
V471,1,0.324872814766664
V472,1,0.340625177495696
V473,1,0.348090411732201
V474,1,0.268373025897347
V475,1,0.204529308002918
V476,1,0.297014635693827
V477,1,0.292146903964465
V478,1,0.364362334327737
V479,1,0.237575782898659
V480,1,0.247315462137223
V481,1,0.339696125366032
V482,1,0.238252996815234
V483,1,0.311318041649585
V484,1,0.334732854964969
V485,1,0.335953994676487
V486,1,0.283212840757258
V487,1,0.301174524314888
V488,1,0.275617638814424
V489,1,0.277621101299999
V490,1,0.255516107294042
V491,1,0.288754791490291
V492,1,0.223267135143786
V493,1,0.340157064416374
V494,1,0.286467344196339
V495,1,0.35974069301389
V496,1,0.197595874528574
V497,1,0.325734109112702
V498,1,0.275120800358053
V499,1,0.297079294544631
V500,1,0.228651880757582
V501,1,0.292132337088717
V502,1,0.268417112703986
V503,1,0.344258054661097
V504,1,0.390723070870223
V505,1,0.263983458991277
V506,1,0.25846430493354
V507,1,0.413316006490177
V508,1,0.263381620784031
V509,1,0.243977834275498
V510,1,0.282453611489558
V511,1,0.300881259729039
V512,1,0.237816787098012
V513,1,0.324008205506729
V514,1,0.279333174547432
V515,1,0.28655808214674
V516,1,0.226748098765498
V517,1,0.266947191845304
V518,1,0.282921234298229
V519,1,0.317064231756248
V520,1,0.253585403987628
V521,1,0.353908168009255
V522,1,0.302786643687014
V523,1,0.307291236820078
V524,1,0.234467644001612
V525,1,0.294259938354941
V526,1,0.292409581169437
V527,1,0.270355257777609
V528,1,0.331352156112345
V529,1,0.321031846477567
V530,1,0.385130944395783
V531,1,0.327533620352142
V532,1,0.273127208030019
V533,1,0.31270028919819
V534,1,0.257260968251245
V535,1,0.301896632272047
V536,1,0.252341707310478
V537,1,0.33125079085562
V538,1,0.316778881663268
V539,1,0.298457672191304
V540,1,0.27453619552459
V541,1,0.2728600896763
V542,1,0.296896357574283
V543,1,0.316218679797316
V544,1,0.281271295590699
V545,1,0.296270794829397
V546,1,0.362633735692071
V547,1,0.384333154934325
V548,1,0.342019536042443
V549,1,0.214687770854852
V550,1,0.31215958403051
V551,1,0.322171537452135
V552,1,0.279836488325486
V553,1,0.330376007115817
V554,1,0.306976721657804
V555,1,0.327642811434714
V556,1,0.221538558454967
V557,1,0.365357496768581
V558,1,0.330816622693831
V559,1,0.293516016831376
V560,1,0.295318622203013
V561,1,0.376128677975743
V562,1,0.371619625005977
V563,1,0.248119353861057
V564,1,0.211859868675361
V565,1,0.301312474988023
V566,1,0.323668144243797
V567,1,0.306559721282767
V568,1,0.279187085863313
V569,1,0.270642176526394
V570,1,0.264826882119081
V571,1,0.243559006817918
V572,1,0.292483682298467
V573,1,0.227798772223423
V574,1,0.320588029845084
V575,1,0.325005724631481
V576,1,0.274592516724766
V577,1,0.261887025279364
V578,1,0.389061445791455
V579,1,0.214500485543155
V580,1,0.311645232830102
V581,1,0.26456185293182
V582,1,0.261345724358279
V583,1,0.251435982363617
V584,1,0.172320140727052
V585,1,0.301641779330353
V586,1,0.277208231459582
V587,1,0.286804699684623
V588,1,0.297360861978021
V589,1,0.355943344419813
V590,1,0.277553582230254
V591,1,0.338296408580717
V592,1,0.25422013767411
V593,1,0.156177736620336
V594,1,0.230295527852277
V595,1,0.193157614056986
V596,1,0.335895398678616
V597,1,0.340570543957497
V598,1,0.22259984294196
V599,1,0.289998964963743
V600,1,0.239332372984023
V601,1,0.31720814390647
V602,1,0.249752737340387
V603,1,0.329003760593821
V604,1,0.368617113311089
V605,1,0.323465550465073
V606,1,0.267363283028587
V607,1,0.375595561082307
V608,1,0.29145474040493
V609,1,0.382557721503105
V610,1,0.320139336957027
V611,1,0.237646133566329
V612,1,0.210044927346573
V613,1,0.330933434620789
V614,1,0.258840472868201
V615,1,0.303607730291105
V616,1,0.325926700833534
V617,1,0.257483580623628
V618,1,0.278737705980134
V619,1,0.247473326245142
V620,1,0.317121454898285
V621,1,0.299574903725556
V622,1,0.325872205614715
V623,1,0.264901797314977
V624,1,0.318060820931777
V625,1,0.332819768565685
V626,1,0.314335497272012
V627,1,0.291464431158062
V628,1,0.267776390732209
V629,1,0.3045096449017
V630,1,0.332936387565994
V631,1,0.185439152925781
V632,1,0.301535977046157
V633,1,0.311152861160252
V634,1,0.328252236923831
V635,1,0.234760093389653
V636,1,0.18817990871618
V637,1,0.248370924353225
V638,1,0.301310532034819
V639,1,0.286652039384549
V640,1,0.268327813322699
V641,1,0.316199933049788
V642,1,0.296909910970527
V643,1,0.269183214806262
V644,1,0.284068200379011
V645,1,0.285498547467597
V646,1,0.214457410949947
V647,1,0.316925413275868
V648,1,0.260223287662612
V649,1,0.274227974234307
V650,1,0.288126484029945
V651,1,0.227668086482638
V652,1,0.261597588398232
V653,1,0.256976923615028
V654,1,0.322959106183205
V655,1,0.266115211861802
V656,1,0.259025456458062
V657,1,0.184473107830044
V658,1,0.309234028303194
V659,1,0.271630185875864
V660,1,0.319277922021172
V661,1,0.313266394291503
V662,1,0.296581232606371
V663,1,0.322628780230531
V664,1,0.326416933734748
V665,1,0.322622903323179
V666,1,0.323424616109463
V667,1,0.249025280765679
V668,1,0.346243673559002
V669,1,0.226618229167073
V670,1,0.297503523276362
V671,1,0.24149189293955
V672,1,0.296059372973673
V673,1,0.242105798998182
V674,1,0.281145685829515
V675,1,0.27682327401476
V676,1,0.32368341099577
V677,1,0.330421896246222
V678,1,0.333426100446076
V679,1,0.259525771301853
V680,1,0.278609611134954
V681,1,0.233719833819535
V682,1,0.30615344465609
V683,1,0.242309259904772
V684,1,0.295933678664269
V685,1,0.238618489858553
V686,1,0.357997352060437
V687,1,0.317564935882103
V688,1,0.268224690005297
V689,1,0.254691835718873
V690,1,0.30519618733031
V691,1,0.215478355666079
V692,1,0.318336249049892
V693,1,0.317737909035003
V694,1,0.26972414441002
V695,1,0.223047305527828
V696,1,0.220808630905765
V697,1,0.267385691515202
V698,1,0.295186566784892
V699,1,0.244816929966618
V700,1,0.319709220265153
V701,1,0.302472134853886
V702,1,0.317972489590488
V703,1,0.268211916095751
V704,1,0.250118601890947
V705,1,0.233982464622329
V706,1,0.309004675149097
V707,1,0.251961969870933
V708,1,0.205794236876642
V709,1,0.262113160797838
V710,1,0.253624804726428
V711,1,0.328932205854912
V712,1,0.315027899851259
V713,1,0.34759193776118
V714,1,0.280986734276055
V715,1,0.358095300090753
V716,1,0.33296249886935
V717,1,0.236637383356097
V718,1,0.269426260705558
V719,1,0.326469045514017
V720,1,0.329382643738938
V721,1,0.238630476454972
V722,1,0.315040756154545
V723,1,0.283742946270465
V724,1,0.255776659622242
V725,1,0.251473271044617
V726,1,0.263342656289495
V727,1,0.267073449160094
V728,1,0.32082359730282
V729,1,0.282286639394528
V730,1,0.207466980765901
V731,1,0.267589393301435
V732,1,0.259596260316243
V733,1,0.243705239859395
V734,1,0.351899236605107
V735,1,0.261776124635233
V736,1,0.340453987549907
V737,1,0.282367300357564
V738,1,0.237734912259782
V739,1,0.331218720762962
V740,1,0.263460362717737
V741,1,0.240965397990266
V742,1,0.255003113000697
V743,1,0.321920370102475
V744,1,0.328734130918264
V745,1,0.300921291971747
V746,1,0.3225455300487
V747,1,0.287955762259202
V748,1,0.300625438977434
V749,1,0.319434207120665
V750,1,0.314785806277911
V751,1,0.307554860740368
V752,1,0.335804835873631
V753,1,0.338751217038379
V754,1,0.311459814773869
V755,1,0.182537489461936
V756,1,0.254102783729508
V757,1,0.218092654163272
V758,1,0.284317441354574
V759,1,0.32096982780665
V760,1,0.357482378160015
V761,1,0.307510606953741
V762,1,0.322766609456238
V763,1,0.313408384253364
V764,1,0.313381470177319
V765,1,0.335264284955514
V766,1,0.320369163964656
V767,1,0.295844280186614
V768,1,0.314621406064063
V769,1,0.248634769224893
V770,1,0.268119549973093
V771,1,0.299080740389584
V772,1,0.292658727939141
V773,1,0.253180070396027
V774,1,0.402264393161559
V775,1,0.328030480011506
V776,1,0.239052476550668
V777,1,0.347525847694726
V778,1,0.244277511725969
V779,1,0.285121624210348
V780,1,0.348198203587756
V781,1,0.193190375864248
V782,1,0.280294329819924
V783,1,0.385554077369577
V784,1,0.327857079710867
V785,1,0.277646011569232
V786,1,0.308342309201052
V787,1,0.320560514359698
V788,1,0.264141337048542
V789,1,0.288457681565262
V790,1,0.339857029052467
V791,1,0.332858549191286
V792,1,0.304981261032665
V793,1,0.304845424439961
V794,1,0.349599295276306
V795,1,0.331872630240142
V796,1,0.23485322156138
V797,1,0.280502258718883
V798,1,0.357162055423686
V799,1,0.340566409106501
V800,1,0.216849210251624
V801,1,0.31628302385495
V802,1,0.295453111067943
V803,1,0.197121300653336
V804,1,0.28357788717021
V805,1,0.300517279864792
V806,1,0.239603556224068
V807,1,0.255476465903186
V808,1,0.291912498012835
V809,1,0.206287539842023
V810,1,0.260850416512312
V811,1,0.257679829307918
V812,1,0.269085629711014
V813,1,0.337692570246929
V814,1,0.244373751312878
V815,1,0.258011572362747
V816,1,0.234740015076525
V817,1,0.238914796316507
V818,1,0.254025102755335
V819,1,0.218635234721191
V820,1,0.191680944913614
V821,1,0.254204745735009
V822,1,0.277139996399626
V823,1,0.293018873053512
V824,1,0.258028245429955
V825,1,0.390603418639174
V826,1,0.236066592484079
V827,1,0.318320936509906
V828,1,0.340934980447116
V829,1,0.361928670587389
V830,1,0.202508571985703
V831,1,0.298827910128082
V832,1,0.337380129255521
V833,1,0.310532651410313
V834,1,0.30494755050573
V835,1,0.279364783612635
V836,1,0.358851077486563
V837,1,0.3330423683324
V838,1,0.318235413191857
V839,1,0.270868626597135
V840,1,0.258028552793121
V841,1,0.316901282526459
V842,1,0.219494774381872
V843,1,0.330048567707365
V844,1,0.296975730765809
V845,1,0.239338326280986
V846,1,0.329775769798118
V847,1,0.248424197734082
V848,1,0.363051968420422
V849,1,0.288792493641765
V850,1,0.282817552395329
V851,1,0.292864517350651
V852,1,0.283392811995498
V853,1,0.254231673304602
V854,1,0.351712920784408
V855,1,0.355625633568607
V856,1,0.241176005430006
V857,1,0.297164645233906
V858,1,0.254395782431914
V859,1,0.342783924685747
V860,1,0.283638611283777
V861,1,0.27901740456268
V862,1,0.237628487266619
V863,1,0.307906211420701
V864,1,0.32309051663853
V865,1,0.232244429148224
V866,1,0.300147297417496
V867,1,0.346060169236324
V868,1,0.313580857179275
V869,1,0.393450364872635
V870,1,0.281010081578543
V871,1,0.27802847764697
V872,1,0.368096820875962
V873,1,0.213327196517724
V874,1,0.323882814481877
V875,1,0.342515401354191
V876,1,0.327108684026769
V877,1,0.237837720844595
V878,1,0.303473923763832
V879,1,0.229888266601392
V880,1,0.377116854854762
V881,1,0.242155934020417
V882,1,0.298998915676577
V883,1,0.316433017902654
V884,1,0.240260211346168
V885,1,0.392284443606016
V886,1,0.291113059084196
V887,1,0.324248301051597
V888,1,0.236070358075565
V889,1,0.347328065165399
V890,1,0.317161893508654
V891,1,0.259415277054273
V892,1,0.394498966377029
V893,1,0.245264049488057
V894,1,0.253242732229566
V895,1,0.331942353200461
V896,1,0.296408919994008
V897,1,0.285447390672871
V898,1,0.278527666664573
V899,1,0.279069344966175
V900,1,0.338614984137024
V901,1,0.281353214316326
V902,1,0.307108200227731
V903,1,0.326266292187043
V904,1,0.254955616547903
V905,1,0.246127915418015
V906,1,0.280355360482034
V907,1,0.32149878831855
V908,1,0.271509865602496
V909,1,0.251578446535717
V910,1,0.256903028130637
V911,1,0.262164799495451
V912,1,0.235457561473226
V913,1,0.199179360656544
V914,1,0.318730032286481
V915,1,0.310466831957726
V916,1,0.281479254486854
V917,1,0.230729749193827
V918,1,0.219466499456601
V919,1,0.287945421164181
V920,1,0.338676748317681
V921,1,0.285658004270886
V922,1,0.334702165268098
V923,1,0.308201853121219
V924,1,0.289090037323021
V925,1,0.238770980979169
V926,1,0.312807347835957
V927,1,0.23942048464923
V928,1,0.220032403017356
V929,1,0.213708677267817
V930,1,0.299210832427207
V931,1,0.315704648944788
V932,1,0.374920142085017
V933,1,0.29603448578888
V934,1,0.360301627406415
V935,1,0.247506068884718
V936,1,0.335104490234571
V937,1,0.273366407324701
V938,1,0.227085505697133
V939,1,0.311784723841257
V940,1,0.375190042901593
V941,1,0.262235907252318
V942,1,0.275238750128395
V943,1,0.330797619760588
V944,1,0.291665213396371
V945,1,0.213504959450731
V946,1,0.319319367557682
V947,1,0.373092921568556
V948,1,0.256809242038926
V949,1,0.297778749983038
V950,1,0.38237593622388
V951,1,0.290062831694925
V952,1,0.229466128195071
V953,1,0.310351648356104
V954,1,0.271620590637582
V955,1,0.319566899241281
V956,1,0.379042042198236
V957,1,0.318043606025427
V958,1,0.342995764287252
V959,1,0.335991349215291
V960,1,0.21472942367059
V961,1,0.262687426964817
V962,1,0.277957079244757
V963,1,0.294952312774583
V964,1,0.324685570396937
V965,1,0.234259088642702
V966,1,0.326292245040762
V967,1,0.296593937827993
V968,1,0.322184303021373
V969,1,0.270277520491803
V970,1,0.20057819582108
V971,1,0.312455086348805
V972,1,0.259565004033178
V973,1,0.207007797525989
V974,1,0.270961756635145
V975,1,0.265052655118978
V976,1,0.298579943503142
V977,1,0.278429597863536
V978,1,0.293684048786176
V979,1,0.234916957155519
V980,1,0.270865334396746
V981,1,0.278165622439104
V982,1,0.267402200286028
V983,1,0.297159914460138
V984,1,0.229848552137227
V985,1,0.28340423338004
V986,1,0.250103718330365
V987,1,0.30265915102558
V988,1,0.270749836219323
V989,1,0.315813707334002
V990,1,0.267393959930786
V991,1,0.231629909257521
V992,1,0.299419577306523
V993,1,0.298633706633069
V994,1,0.299912021094301
V995,1,0.256021304873414
V996,1,0.224762044209385
V997,1,0.283130790895129
V998,1,0.256391686368374
V999,1,0.232563956694008
V1000,1,0.282732121265596
V1001,1,0.234271951168196
V1002,1,0.337346114409556
V1003,1,0.311555097571116
V1004,1,0.224921647355814
V1005,1,0.358473535302821
V1006,1,0.313554367148782
V1007,1,0.287003188094246
V1008,1,0.368553246450631
V1009,1,0.32447756792854
V1010,1,0.314323571039708
V1011,1,0.218141386878088
V1012,1,0.328417864335961
V1013,1,0.2637736228439
V1014,1,0.35580130726008
V1015,1,0.317203260811652
V1016,1,0.265699952449396
V1017,1,0.344149191003609
V1018,1,0.195228682466251
V1019,1,0.352876357409144
V1020,1,0.350185873837404
V1021,1,0.356961018925858
V1022,1,0.287243412920702
V1023,1,0.286083649834126
V1024,1,0.308763427627042
V1025,1,0.198961330715562
V1026,1,0.321693721026477
V1027,1,0.296460251385014
V1028,1,0.24958229161355
V1029,1,0.298895696421994
V1030,1,0.288777179794081
V1031,1,0.265493603419827
V1032,1,0.274434885940991
V1033,1,0.267130002165132
V1034,1,0.345442245894475
V1035,1,0.241783700942264
V1036,1,0.261631799965485
V1037,1,0.261370457897755
V1038,1,0.289715419225985
V1039,1,0.206801274440338
V1040,1,0.340726001380972
V1041,1,0.27852716052152
V1042,1,0.260002657697086
V1043,1,0.316846918735706
V1044,1,0.209327019868425
V1045,1,0.333534318887644
V1046,1,0.26966552559216
V1047,1,0.258729766846926
V1048,1,0.275308244032829
V1049,1,0.377083191678835
V1050,1,0.287895394388997
V1051,1,0.239468710835084
V1052,1,0.240945202581827
V1053,1,0.324069501314156
V1054,1,0.276751958548132
V1055,1,0.241143013539329
V1056,1,0.288506105069317
V1057,1,0.213768923044114
V1058,1,0.290269102265953
V1059,1,0.286687673877907
V1060,1,0.285728848831027
V1061,1,0.33574689602149
V1062,1,0.261345827254274
V1063,1,0.258010410787463
V1064,1,0.258055099264681
V1065,1,0.323142432145133
V1066,1,0.224181778362308
V1067,1,0.369948976244473
V1068,1,0.293104361026451
V1069,1,0.317957326269465
