sim,q,diff
V226,1,-0.241565359359086
V227,1,-0.304354187693122
V228,1,-0.232368331343622
V229,1,-0.356858517527769
V230,1,-0.269080329935775
V231,1,-0.195004089215686
V232,1,-0.272473951420224
V233,1,-0.300150168577261
V234,1,-0.245945791908625
V235,1,-0.243369575652565
V236,1,-0.272759713873299
V237,1,-0.269155884828706
V238,1,-0.264057576398429
V239,1,-0.236575204209288
V240,1,-0.245317097462277
V241,1,-0.270707441387444
V242,1,-0.290294623346256
V243,1,-0.246976630891766
V244,1,-0.268374328758256
V245,1,-0.219668915128921
V246,1,-0.252943253172987
V247,1,-0.255045909919261
V248,1,-0.246561366015172
V249,1,-0.317899412841896
V250,1,-0.259410276334563
V251,1,-0.267088419650761
V252,1,-0.239599875405133
V253,1,-0.28936281633159
V254,1,-0.269437214461206
V255,1,-0.267049796138949
V256,1,-0.288149143565946
V257,1,-0.240201310936456
V258,1,-0.291523816915046
V259,1,-0.212801368187925
V260,1,-0.202569920062999
V261,1,-0.260412781711182
V262,1,-0.212190478989086
V263,1,-0.198222295917034
V264,1,-0.195023813177428
V265,1,-0.288755388029074
V266,1,-0.277960659795397
V267,1,-0.286699340169903
V268,1,-0.286830323817327
V269,1,-0.26668985089276
V270,1,-0.377723596574342
V271,1,-0.251203191940832
V272,1,-0.248848407366253
V273,1,-0.284899054935465
V274,1,-0.247666310855479
V275,1,-0.316669186965669
V276,1,-0.287949960602006
V277,1,-0.280573520225715
V278,1,-0.205911770791957
V279,1,-0.246086652162546
V280,1,-0.230343379250513
V281,1,-0.272630153929995
V282,1,-0.274078327203682
V283,1,-0.20858666371069
V284,1,-0.280559906642722
V285,1,-0.212100556151725
V286,1,-0.271832543425916
V287,1,-0.232251477827816
V288,1,-0.268310947406135
V289,1,-0.226778575191489
V290,1,-0.220744865334993
V291,1,-0.264951962468629
V292,1,-0.270283279986529
V293,1,-0.300487996891874
V294,1,-0.300486801854049
V295,1,-0.216167294177907
V296,1,-0.280232945264402
V297,1,-0.230764627266026
V298,1,-0.263021350806255
V299,1,-0.298691670978627
V300,1,-0.303994585507994
V301,1,-0.255601490138247
V302,1,-0.239162828801511
V303,1,-0.282999185521945
V304,1,-0.22625347232713
V305,1,-0.315417050009458
V306,1,-0.277135084537065
V307,1,-0.237791418543324
V308,1,-0.303650515839422
V309,1,-0.305379463518307
V310,1,-0.310485076893102
V311,1,-0.273747212654186
V312,1,-0.297544113469357
V313,1,-0.301212174834106
V314,1,-0.263095730988439
V315,1,-0.346888614567618
V316,1,-0.307702073079696
V317,1,-0.3009921658997
V318,1,-0.321404701076304
V319,1,-0.215074705527982
V320,1,-0.304160031817318
V321,1,-0.265672450889142
V322,1,-0.273915642408483
V323,1,-0.365630183699381
V324,1,-0.291930630070937
V325,1,-0.213531936152762
V326,1,-0.26097936002671
V327,1,-0.254984596782606
V328,1,-0.29721933041732
V329,1,-0.308377015212272
V330,1,-0.294153053335151
V331,1,-0.30463932254635
V332,1,-0.26492287695973
V333,1,-0.233720921802757
V334,1,-0.267053918939411
V335,1,-0.285941151622197
V336,1,-0.287110191000266
V337,1,-0.208432135715228
V338,1,-0.281074834523523
V339,1,-0.316963311987308
V340,1,-0.260595651061635
V341,1,-0.263215509836499
V342,1,-0.264245171805996
V343,1,-0.370297347213324
V344,1,-0.260982356108656
V345,1,-0.242416560334434
V346,1,-0.275570100783042
V347,1,-0.236105084476293
V348,1,-0.249077401924097
V349,1,-0.311794786977018
V350,1,-0.324387458239571
V351,1,-0.349298309970678
V352,1,-0.245721369519515
V353,1,-0.297676246407576
V354,1,-0.268512447617312
V355,1,-0.295093324572164
V356,1,-0.282013357811707
V357,1,-0.287554901097622
V358,1,-0.242654065946454
V359,1,-0.265048454505077
V360,1,-0.326517093520948
V361,1,-0.246655273185667
V362,1,-0.324572010769202
V363,1,-0.267728335225314
V364,1,-0.344150947233644
V365,1,-0.263787977281254
V366,1,-0.284892677682819
V367,1,-0.211671931168652
V368,1,-0.275613549963623
V369,1,-0.298863237580918
V370,1,-0.200384988740623
V371,1,-0.369141123001114
V372,1,-0.319130648649534
V373,1,-0.233521160087349
V374,1,-0.22039707444398
V375,1,-0.283763530988793
V376,1,-0.200311905924011
V377,1,-0.277883975945585
V378,1,-0.221296236392888
V379,1,-0.303894699399976
V380,1,-0.251068952470817
V381,1,-0.261044551807473
V382,1,-0.218381624108346
V383,1,-0.375441840734311
V384,1,-0.27209388861489
V385,1,-0.266557089893894
V386,1,-0.294144174107686
V387,1,-0.286186177690482
V388,1,-0.340859392921402
V389,1,-0.235443268739132
V390,1,-0.270186198622653
V391,1,-0.260677302078079
V392,1,-0.288457742302853
V393,1,-0.257658955209294
V394,1,-0.322943728697055
V395,1,-0.27370562421801
V396,1,-0.231664258754776
V397,1,-0.337121271677773
V398,1,-0.265982072523414
V399,1,-0.236277075511623
V400,1,-0.202294307651442
V401,1,-0.214233466234333
V402,1,-0.227239382623495
V403,1,-0.214163822943988
V404,1,-0.284923642818058
V405,1,-0.224347269236858
V406,1,-0.293656285961461
V407,1,-0.221765465254137
V408,1,-0.266716082850763
V409,1,-0.293139160056569
V410,1,-0.249265527219606
V411,1,-0.250842647716283
V412,1,-0.289989358297021
V413,1,-0.283493839699176
V414,1,-0.265016551870119
V415,1,-0.219224955308633
V416,1,-0.265617541019495
V417,1,-0.213990757627172
V418,1,-0.265682003575549
V419,1,-0.195964713624051
V420,1,-0.285020451908522
V421,1,-0.19948794349591
V422,1,-0.266040466886338
V423,1,-0.235841595702453
V424,1,-0.308777222659302
V425,1,-0.272887849048956
V426,1,-0.272767028956181
V427,1,-0.226833271211873
V428,1,-0.256036338548441
V429,1,-0.280095059302894
V430,1,-0.265980842889462
V431,1,-0.349377359823194
V432,1,-0.335391674580706
V433,1,-0.268313947333155
V434,1,-0.230193943574818
V435,1,-0.300941260663322
V436,1,-0.232253273088659
V437,1,-0.297188639707613
V438,1,-0.291074571031032
V439,1,-0.197038611314639
V440,1,-0.283354746170019
V441,1,-0.296090958425197
V442,1,-0.28423106767319
V443,1,-0.297479481526594
V444,1,-0.204809606921941
V445,1,-0.233143121339765
V446,1,-0.285233179343308
V447,1,-0.283877822797095
V448,1,-0.275345620897994
V449,1,-0.287762416864112
V450,1,-0.285058197422771
V451,1,-0.31870518083177
V452,1,-0.245580289409503
V453,1,-0.295536661726288
V454,1,-0.296896147798464
V455,1,-0.257353958130295
V456,1,-0.194837506582033
V457,1,-0.25861467900171
V458,1,-0.257402319903107
V459,1,-0.235085826892345
V460,1,-0.29471994094753
V461,1,-0.309360109680156
V462,1,-0.250544444054896
V463,1,-0.239501150123758
V464,1,-0.263505075817619
V465,1,-0.274679536863346
V466,1,-0.279829287155863
V467,1,-0.293378067464332
V468,1,-0.233014777085643
V469,1,-0.216751779379138
V470,1,-0.27217266462533
V471,1,-0.265334462403985
V472,1,-0.357113348491041
V473,1,-0.205853294553421
V474,1,-0.276707577839545
V475,1,-0.292156170505777
V476,1,-0.350193325706044
V477,1,-0.19314085365788
V478,1,-0.243276109610335
V479,1,-0.253026926456286
V480,1,-0.30810070722417
V481,1,-0.247347641914843
V482,1,-0.251862906733194
V483,1,-0.238788937040937
V484,1,-0.284081549366746
V485,1,-0.327623095473584
V486,1,-0.309262135067968
V487,1,-0.28682351080667
V488,1,-0.272297383638403
V489,1,-0.266884765365859
V490,1,-0.325486659056395
V491,1,-0.304288269174307
V492,1,-0.265649014703399
V493,1,-0.224928365011976
V494,1,-0.282652696293937
V495,1,-0.217823783565521
V496,1,-0.219585094596113
V497,1,-0.296568983343164
V498,1,-0.291799864708182
V499,1,-0.240487319229956
V500,1,-0.239398375787687
V501,1,-0.260002810501831
V502,1,-0.212777206616778
V503,1,-0.268821199433816
V504,1,-0.27839314267635
V505,1,-0.226719418036808
V506,1,-0.262442284648486
V507,1,-0.302145035911195
V508,1,-0.178323475571219
V509,1,-0.308402615366305
V510,1,-0.317305628788404
V511,1,-0.225568434116084
V512,1,-0.308892850887858
V513,1,-0.246923395843652
V514,1,-0.282788391002057
V515,1,-0.299322716321512
V516,1,-0.195277585482927
V517,1,-0.243583604519017
V518,1,-0.224078446332527
V519,1,-0.253886646028548
V520,1,-0.251338072773379
V521,1,-0.268784115112823
V522,1,-0.300981414584598
V523,1,-0.311873166311273
V524,1,-0.290472345317085
V525,1,-0.27325365335804
V526,1,-0.21619592454482
V527,1,-0.288221474928378
V528,1,-0.222107951529381
V529,1,-0.322456660235616
V530,1,-0.274267945977016
V531,1,-0.306893191927443
V532,1,-0.228054183927867
V533,1,-0.306423051557402
V534,1,-0.314596884217437
V535,1,-0.222862034580629
V536,1,-0.206694192545811
V537,1,-0.223299889608626
V538,1,-0.206812765139901
V539,1,-0.256111683159716
V540,1,-0.272149251245011
V541,1,-0.275438876833576
V542,1,-0.161297376817117
V543,1,-0.273953247618024
V544,1,-0.256433040873219
V545,1,-0.320138107699592
V546,1,-0.305135124645844
V547,1,-0.326098871571062
V548,1,-0.226186740031793
V549,1,-0.31331510531453
V550,1,-0.275319571527874
V551,1,-0.197569048246592
V552,1,-0.223593007076431
V553,1,-0.277161431017234
V554,1,-0.214715704981231
V555,1,-0.26764215016378
V556,1,-0.241177687499416
V557,1,-0.247214023852777
V558,1,-0.269362342494148
V559,1,-0.225641087539202
V560,1,-0.280714384423931
V561,1,-0.311441596124809
V562,1,-0.203626258067501
V563,1,-0.254075211101195
V564,1,-0.25506876714023
V565,1,-0.270016247578909
V566,1,-0.24857059533322
V567,1,-0.272722595942426
V568,1,-0.277685838627122
V569,1,-0.283259575055979
V570,1,-0.203853015807681
V571,1,-0.302689168626785
V572,1,-0.289624116069604
V573,1,-0.273144025429559
V574,1,-0.274542372496697
V575,1,-0.291404246861461
V576,1,-0.272647236072345
V577,1,-0.309741432721367
V578,1,-0.226487587968123
V579,1,-0.265142128272885
V580,1,-0.19606357130705
V581,1,-0.232877167912122
V582,1,-0.270282049752751
V583,1,-0.268255139983495
V584,1,-0.192659345098392
V585,1,-0.268210433383956
V586,1,-0.301572639507484
V587,1,-0.269321194412143
V588,1,-0.266557424784523
V589,1,-0.323477041034451
V590,1,-0.244132756011851
V591,1,-0.267073250864939
V592,1,-0.285135826714381
V593,1,-0.313375192727392
V594,1,-0.310003430165551
V595,1,-0.302892914116811
V596,1,-0.26245551115602
V597,1,-0.318598597636026
V598,1,-0.237149361039045
V599,1,-0.290694542975402
V600,1,-0.301355537525382
V601,1,-0.230005349431792
V602,1,-0.166729392541953
V603,1,-0.324980605929554
V604,1,-0.333297255833742
V605,1,-0.180724025997606
V606,1,-0.233412010690628
V607,1,-0.290044939228039
V608,1,-0.232792313764918
V609,1,-0.229535407127543
V610,1,-0.281583020084952
V611,1,-0.200642065021356
V612,1,-0.294209959631147
V613,1,-0.263683773858375
V614,1,-0.253269875232959
V615,1,-0.284975303209407
V616,1,-0.270401482410207
V617,1,-0.156380045442731
V618,1,-0.295701994916342
V619,1,-0.197156256158991
V620,1,-0.213714346073814
V621,1,-0.249827046712596
V622,1,-0.218025134161735
V623,1,-0.159494158513581
V624,1,-0.256708804349429
V625,1,-0.231081579897221
V626,1,-0.253375494693231
V627,1,-0.271102010257252
V628,1,-0.229755307489626
V629,1,-0.303312760041507
V630,1,-0.175696736933531
V631,1,-0.257195399779135
V632,1,-0.237751632284386
V633,1,-0.231639146434731
V634,1,-0.293799128174797
V635,1,-0.213762965138741
V636,1,-0.259300093699054
V637,1,-0.219347978758691
V638,1,-0.236420832267953
V639,1,-0.228897713069827
V640,1,-0.204771285047428
V641,1,-0.242063910577997
V642,1,-0.199729865047303
V643,1,-0.20201357209632
V644,1,-0.257294963864837
V645,1,-0.26830638889453
V646,1,-0.198810052159814
V647,1,-0.247310315682029
V648,1,-0.276126334114949
V649,1,-0.220118383169904
V650,1,-0.211349574491834
V651,1,-0.272192029995665
V652,1,-0.227785184745855
V653,1,-0.337690535577465
V654,1,-0.247406523286756
V655,1,-0.292186825795014
V656,1,-0.24081291855434
V657,1,-0.266062385513948
V658,1,-0.190741475317367
V659,1,-0.219116645180677
V660,1,-0.313707579559775
V661,1,-0.264372748691216
V662,1,-0.249052213334437
V663,1,-0.248095153517582
V664,1,-0.257696469001914
V665,1,-0.16007868994744
V666,1,-0.2720133963047
V667,1,-0.281895947379326
V668,1,-0.270209544989839
V669,1,-0.276228223882342
V670,1,-0.279788567804729
V671,1,-0.253970098476074
V672,1,-0.296646740634856
V673,1,-0.269774799953225
V674,1,-0.245226941915817
V675,1,-0.28342975850407
V676,1,-0.302774797747176
V677,1,-0.276050502096524
V678,1,-0.211593323335819
V679,1,-0.227521558653919
V680,1,-0.246778176263547
V681,1,-0.335682397010444
V682,1,-0.264710559970951
V683,1,-0.201811356309292
V684,1,-0.242296077023326
V685,1,-0.219961341120751
V686,1,-0.354764734329891
V687,1,-0.25336019112315
V688,1,-0.314789148815763
V689,1,-0.317751385479141
V690,1,-0.239716435136941
V691,1,-0.284792841790519
V692,1,-0.2842427029167
V693,1,-0.267400724283064
V694,1,-0.279650582119032
V695,1,-0.249501944209413
V696,1,-0.291254648861738
V697,1,-0.285259658924744
V698,1,-0.336799603574306
V699,1,-0.28476280926121
V700,1,-0.268149235334747
V701,1,-0.364351160079934
V702,1,-0.199796536055288
V703,1,-0.1712939472024
V704,1,-0.272393923158234
V705,1,-0.257283646117557
V706,1,-0.24639730707041
V707,1,-0.283122279481873
V708,1,-0.249588319427232
V709,1,-0.256768047793415
V710,1,-0.2131426810748
V711,1,-0.233363551166576
V712,1,-0.29889684500354
V713,1,-0.245465725658264
V714,1,-0.23839956268543
V715,1,-0.220293240161766
V716,1,-0.282728163307283
V717,1,-0.273525540531864
V718,1,-0.245276376962877
V719,1,-0.250135523207646
V720,1,-0.264626006612886
V721,1,-0.251844392073863
V722,1,-0.205708451164469
V723,1,-0.312319203902504
V724,1,-0.288924988724489
V725,1,-0.294088313298474
V726,1,-0.252350557455046
V727,1,-0.299647936583739
V728,1,-0.319484272868593
V729,1,-0.264014722007573
V730,1,-0.226539674864938
V731,1,-0.217219197570969
V732,1,-0.271361401920728
V733,1,-0.311778245377084
V734,1,-0.279855804665118
V735,1,-0.310394024202822
V736,1,-0.223951221716092
V737,1,-0.285665183020825
V738,1,-0.290170452632552
V739,1,-0.334706483030601
V740,1,-0.318088275034953
V741,1,-0.249265718486683
V742,1,-0.270588897705053
V743,1,-0.267154854509016
V744,1,-0.284584343409421
V745,1,-0.321847431101077
V746,1,-0.231201219675185
V747,1,-0.269480330042569
V748,1,-0.326653972482632
V749,1,-0.367259166059654
V750,1,-0.378141001187728
V751,1,-0.278355583800106
V752,1,-0.298258001466394
V753,1,-0.175028979030913
V754,1,-0.266892015753683
V755,1,-0.469393504369293
V756,1,-0.283687191232744
V757,1,-0.254584982772812
V758,1,-0.26491733890731
V759,1,-0.211986738692602
V760,1,-0.294173606407824
V761,1,-0.271349698408912
V762,1,-0.214659632877698
V763,1,-0.246140204976072
V764,1,-0.24709204364639
V765,1,-0.264827723547441
V766,1,-0.27154297025524
V767,1,-0.260483912880645
V768,1,-0.176127450079804
V769,1,-0.251413333488131
V770,1,-0.308097783771728
V771,1,-0.322148290845092
V772,1,-0.299431580971529
V773,1,-0.202696166016878
V774,1,-0.301462444390751
V775,1,-0.305626327658274
V776,1,-0.219016962066235
V777,1,-0.224292954713135
V778,1,-0.296306141520944
V779,1,-0.257653476164705
V780,1,-0.30584621635316
V781,1,-0.309517062269478
V782,1,-0.263293529145301
V783,1,-0.377295072137514
V784,1,-0.315152845748329
V785,1,-0.304641874722776
V786,1,-0.217053781996526
V787,1,-0.29827288450953
V788,1,-0.281538726895832
V789,1,-0.319144967401286
V790,1,-0.24047376970033
V791,1,-0.273334320035545
V792,1,-0.273673974986622
V793,1,-0.324048859410425
V794,1,-0.272329939171172
V795,1,-0.306643081123454
V796,1,-0.232566477049346
V797,1,-0.298460282632803
V798,1,-0.318320178317109
V799,1,-0.302432267043997
V800,1,-0.171357208558959
V801,1,-0.276398993379004
V802,1,-0.289581959809922
V803,1,-0.298647400909431
V804,1,-0.258647837786427
V805,1,-0.274353105252587
V806,1,-0.27685703711515
V807,1,-0.279162178287621
V808,1,-0.287150653585371
V809,1,-0.260018587371448
V810,1,-0.252633729759125
V811,1,-0.306117262941257
V812,1,-0.3111698905618
V813,1,-0.227666173038131
V814,1,-0.213875269169193
V815,1,-0.283578335931082
V816,1,-0.265503801095676
V817,1,-0.25014022165287
V818,1,-0.319959096694802
V819,1,-0.236918154914505
V820,1,-0.248496550043271
V821,1,-0.216998292633079
V822,1,-0.212903914158403
V823,1,-0.272674656019419
V824,1,-0.264926142197936
V825,1,-0.169945187222496
V826,1,-0.237241132194853
V827,1,-0.234660677046776
V828,1,-0.252268609424917
V829,1,-0.243737780813831
V830,1,-0.286216030733598
V831,1,-0.274848803869588
V832,1,-0.185225035735854
V833,1,-0.242828349851251
V834,1,-0.263012592606898
V835,1,-0.313641796076496
V836,1,-0.240737554574494
V837,1,-0.255433147485448
V838,1,-0.264576539431872
V839,1,-0.274190242394582
V840,1,-0.283709095465056
V841,1,-0.219661252045057
V842,1,-0.315918656275343
V843,1,-0.200689735100013
V844,1,-0.236545929178391
V845,1,-0.188867266170362
V846,1,-0.238774541422529
V847,1,-0.267889071914112
V848,1,-0.277538526360829
V849,1,-0.300735012551911
V850,1,-0.254675050409446
V851,1,-0.234506993769514
V852,1,-0.24278950076085
V853,1,-0.245281806415832
V854,1,-0.29217501833206
V855,1,-0.23863292741207
V856,1,-0.262951991129768
V857,1,-0.286501418770428
V858,1,-0.255612858115796
V859,1,-0.252226337135355
V860,1,-0.242569550915405
V861,1,-0.30751342406154
V862,1,-0.277876395471949
V863,1,-0.277319615728388
V864,1,-0.208922980811479
V865,1,-0.309617815349725
V866,1,-0.240319342330537
V867,1,-0.250528637015279
V868,1,-0.251119078315426
V869,1,-0.290972838442713
V870,1,-0.311688587527314
V871,1,-0.251476345621285
V872,1,-0.252509879288141
V873,1,-0.260822925334423
V874,1,-0.293001892823128
V875,1,-0.285448190541885
V876,1,-0.328955628627085
V877,1,-0.24821624048397
V878,1,-0.250599534465835
V879,1,-0.288256382913744
V880,1,-0.293360048583907
V881,1,-0.247037191546752
V882,1,-0.199561485312131
V883,1,-0.247150015293698
V884,1,-0.256559321264746
V885,1,-0.313014649446188
V886,1,-0.247107498364855
V887,1,-0.259687264671214
V888,1,-0.264706733991545
V889,1,-0.29606000439486
V890,1,-0.312663356076257
V891,1,-0.279759453617672
V892,1,-0.300862693677558
V893,1,-0.251406019797955
V894,1,-0.251797828692091
V895,1,-0.226982488283198
V896,1,-0.255978710141591
V897,1,-0.301712600551511
V898,1,-0.239524054019554
V899,1,-0.202999966500784
V900,1,-0.283684474457402
V901,1,-0.272645483850454
V902,1,-0.300217784170528
V903,1,-0.269348849299433
V904,1,-0.247404110087942
V905,1,-0.276001329818584
V906,1,-0.272864616015298
V907,1,-0.304600013748455
V908,1,-0.253570955474629
V909,1,-0.227416585856702
V910,1,-0.267116818978806
V911,1,-0.240357901297813
V912,1,-0.281504469874321
V913,1,-0.301687187608763
V914,1,-0.206488527014329
V915,1,-0.29862196563208
V916,1,-0.299108937125581
V917,1,-0.236457526508218
V918,1,-0.345453825647397
V919,1,-0.323364723330528
V920,1,-0.176581866791381
V921,1,-0.338362900729962
V922,1,-0.250116374227758
V923,1,-0.226905900070562
V924,1,-0.378462717224863
V925,1,-0.248574201957581
V926,1,-0.207945009302321
V927,1,-0.289575736178847
V928,1,-0.267372593978223
V929,1,-0.300479740509019
V930,1,-0.237322059182219
V931,1,-0.240862566636551
V932,1,-0.277389452773761
V933,1,-0.349721243515944
V934,1,-0.335761471463556
V935,1,-0.189328722755832
V936,1,-0.277867717438298
V937,1,-0.316465524889622
V938,1,-0.304841130401698
V939,1,-0.267570196873848
V940,1,-0.243701706937912
V941,1,-0.309417061209857
V942,1,-0.287800985253583
V943,1,-0.330744786612271
V944,1,-0.290477751077333
V945,1,-0.279586520743138
V946,1,-0.27727978594784
V947,1,-0.238758183293427
V948,1,-0.257599476053912
V949,1,-0.224974172365805
V950,1,-0.214086933986067
V951,1,-0.239338019582746
V952,1,-0.240502588438176
V953,1,-0.270074690899392
V954,1,-0.226036232866719
V955,1,-0.223869774599152
V956,1,-0.243079577472443
V957,1,-0.292934025436139
V958,1,-0.319389665886533
V959,1,-0.318051184783542
V960,1,-0.342048249526016
V961,1,-0.292796094217806
V962,1,-0.249424599475887
V963,1,-0.317082183909704
V964,1,-0.301874931734886
V965,1,-0.287272734899346
V966,1,-0.251251091635112
V967,1,-0.187015785704503
V968,1,-0.219139210569253
V969,1,-0.257360442344449
V970,1,-0.222025298662402
V971,1,-0.282127760218671
V972,1,-0.346948893667474
V973,1,-0.284638517371249
V974,1,-0.286965597887715
V975,1,-0.275571564570143
V976,1,-0.284656596497911
V977,1,-0.305903570719281
V978,1,-0.264032350204403
V979,1,-0.295641161457667
V980,1,-0.271218739564318
V981,1,-0.224983207667307
V982,1,-0.246834330967459
V983,1,-0.23539515054874
V984,1,-0.256891164897738
V985,1,-0.21216760640111
V986,1,-0.282962370830134
V987,1,-0.257022511416366
V988,1,-0.303854639040168
V989,1,-0.244347967063149
V990,1,-0.283424979974399
V991,1,-0.26833732551323
V992,1,-0.2808971594485
V993,1,-0.237229764273749
V994,1,-0.235865245508919
V995,1,-0.290614282247503
V996,1,-0.244941200521723
V997,1,-0.227776548907855
V998,1,-0.310551736061257
