sim,q,diff
V478,1,-0.347957153476898
V479,1,-0.312527289854238
V480,1,-0.338657127253157
V481,1,-0.379941793020066
V482,1,-0.365672580250319
V483,1,-0.375771820255878
V484,1,-0.357216184845967
V485,1,-0.314213819792904
V486,1,-0.340326062409751
V487,1,-0.351254589277026
V488,1,-0.317392658157992
V489,1,-0.388099722277438
V490,1,-0.437192655858055
V491,1,-0.310113893619295
V492,1,-0.374439738011311
V493,1,-0.381769738539724
V494,1,-0.473395631512766
V495,1,-0.349413688661635
V496,1,-0.398716250689432
V497,1,-0.375433427165518
V498,1,-0.398355449150593
V499,1,-0.370038732457282
V500,1,-0.349081352175759
V501,1,-0.365805143289734
V502,1,-0.304120285088857
V503,1,-0.337603576266034
V504,1,-0.415986695401429
V505,1,-0.331265747584368
V506,1,-0.300560787944754
V507,1,-0.313260328457552
V508,1,-0.422579196184124
V509,1,-0.392226213738915
V510,1,-0.408463310490063
V511,1,-0.364278182913637
V512,1,-0.378759753299534
V513,1,-0.320567077243034
V514,1,-0.343438722729079
V515,1,-0.396242585899074
V516,1,-0.344746320787117
V517,1,-0.381975130500706
V518,1,-0.389024315132005
V519,1,-0.411539235462008
V520,1,-0.434522579057386
V521,1,-0.35380034966385
V522,1,-0.342219946367457
V523,1,-0.33116095210211
V524,1,-0.381781975751657
V525,1,-0.340727638147683
V526,1,-0.395012578911668
V527,1,-0.415107233939942
V528,1,-0.359324996412269
V529,1,-0.387669257653258
V530,1,-0.332044742526392
V531,1,-0.38706048050723
V532,1,-0.30337341067181
V533,1,-0.347667582781163
V534,1,-0.36764974534676
V535,1,-0.396458105807923
V536,1,-0.44844471576193
V537,1,-0.438182000768016
V538,1,-0.35823661740973
V539,1,-0.426902709083947
V540,1,-0.371303978467218
V541,1,-0.396088820672837
V542,1,-0.410042071758312
V543,1,-0.358898452392324
V544,1,-0.410904591936017
V545,1,-0.374568708569349
V546,1,-0.29315670132425
V547,1,-0.355983034461019
V548,1,-0.365285285245598
V549,1,-0.342690912484258
V550,1,-0.339305377593213
V551,1,-0.35561799390949
V552,1,-0.295524432544134
V553,1,-0.32585478458973
V554,1,-0.339817006040903
V555,1,-0.306642468844785
V556,1,-0.32892024531624
V557,1,-0.415400532853653
V558,1,-0.370804986067562
V559,1,-0.333276400399207
V560,1,-0.360722594629344
V561,1,-0.300633442996343
V562,1,-0.386736862403701
V563,1,-0.324746455329333
V564,1,-0.307870529165605
V565,1,-0.377703808411233
V566,1,-0.328671148947713
V567,1,-0.393354503813036
V568,1,-0.325275824588395
V569,1,-0.286739389024085
V570,1,-0.33091114901687
V571,1,-0.340812888989682
V572,1,-0.419212431416796
V573,1,-0.399033656137092
V574,1,-0.249796023265745
V575,1,-0.34926376851633
V576,1,-0.33393184371127
V577,1,-0.435673026701522
V578,1,-0.462585881906037
V579,1,-0.374493942301172
V580,1,-0.423810860575649
V581,1,-0.426592481842398
V582,1,-0.430737612070026
V583,1,-0.33262281226429
V584,1,-0.373703647778534
V585,1,-0.356216166165275
V586,1,-0.314469079028456
V587,1,-0.417117544609617
V588,1,-0.314562257301432
V589,1,-0.370503937916446
V590,1,-0.372580099683738
V591,1,-0.375193413799508
V592,1,-0.403693717199708
V593,1,-0.349467409647843
V594,1,-0.336707305544572
V595,1,-0.352207471841382
V596,1,-0.424228167385998
V597,1,-0.345285529507642
V598,1,-0.364890696206288
V599,1,-0.396738700345409
V600,1,-0.38375499191045
V601,1,-0.415735010056515
V602,1,-0.428489400229601
V603,1,-0.356753618533119
V604,1,-0.395553740206069
V605,1,-0.311760326009697
V606,1,-0.310131223722543
V607,1,-0.374957883433638
V608,1,-0.41534475058171
V609,1,-0.350776980038127
V610,1,-0.45002809329047
V611,1,-0.375732303047464
V612,1,-0.408489916299018
V613,1,-0.421194696933789
V614,1,-0.391399149395049
V615,1,-0.411738922077262
V616,1,-0.39039715707699
V617,1,-0.444603993871326
V618,1,-0.370246904712808
V619,1,-0.400339467086894
V620,1,-0.42933589763264
V621,1,-0.359713810275622
V622,1,-0.356828550934402
V623,1,-0.318287365940414
V624,1,-0.352689984877486
V625,1,-0.432666599830611
V626,1,-0.3691881019219
V627,1,-0.478707764788098
V628,1,-0.409335354421827
V629,1,-0.403796610746909
V630,1,-0.340782035796238
V631,1,-0.329261838972791
V632,1,-0.408528304771295
V633,1,-0.371109855384319
V634,1,-0.423189957014337
V635,1,-0.330188196927388
V636,1,-0.352389819159406
V637,1,-0.346172258685435
V638,1,-0.347904896454942
V639,1,-0.382845407891509
V640,1,-0.39769803927134
V641,1,-0.301059372322065
V642,1,-0.484759211144095
V643,1,-0.458424096881657
V644,1,-0.45241809644115
V645,1,-0.363814572114386
V646,1,-0.397457317100198
V647,1,-0.344900840182326
V648,1,-0.396904286862103
V649,1,-0.322495558287784
V650,1,-0.368930982003079
V651,1,-0.412971741914014
V652,1,-0.372974142035218
V653,1,-0.368432218661894
V654,1,-0.372757144735182
V655,1,-0.399522037367404
V656,1,-0.312892761847884
V657,1,-0.308817854899296
V658,1,-0.435557294736022
V659,1,-0.389692031175208
V660,1,-0.384627615024719
V661,1,-0.410424787171266
V662,1,-0.35425709060565
V663,1,-0.406294425172575
V664,1,-0.384209496606864
V665,1,-0.389615692052587
V666,1,-0.425570379881847
V667,1,-0.317147855561302
V668,1,-0.442059325215553
V669,1,-0.347380780183855
V670,1,-0.395963584165415
V671,1,-0.431341100982735
V672,1,-0.422836414730526
V673,1,-0.375456346239481
V674,1,-0.415926699384357
V675,1,-0.444661711924525
V676,1,-0.454744436942683
V677,1,-0.342433546747031
V678,1,-0.39533596789957
V679,1,-0.368499788701804
V680,1,-0.418851328278805
V681,1,-0.347140156093317
V682,1,-0.453585169472461
V683,1,-0.379289154724276
V684,1,-0.373359550507665
V685,1,-0.403963188149724
V686,1,-0.311100720368394
V687,1,-0.294917482185731
V688,1,-0.377424464176023
V689,1,-0.33598835144511
V690,1,-0.348960634733963
V691,1,-0.433306806495835
V692,1,-0.31439299151576
V693,1,-0.428918675919206
V694,1,-0.384245209070713
V695,1,-0.359963780535381
V696,1,-0.363093526779899
V697,1,-0.36788141658181
V698,1,-0.406947965231446
V699,1,-0.347547963010449
V700,1,-0.355022994980146
V701,1,-0.38548722219236
V702,1,-0.375419226664988
V703,1,-0.334394731076252
V704,1,-0.344678602710687
V705,1,-0.371917522969
V706,1,-0.438695438482057
V707,1,-0.32196037555471
V708,1,-0.366558338487067
V709,1,-0.42207600179546
V710,1,-0.302599537777958
V711,1,-0.354389156494513
V712,1,-0.32334021042702
V713,1,-0.354235600205548
V714,1,-0.335660280567623
V715,1,-0.299631362977564
V716,1,-0.351807325588254
V717,1,-0.284609870274956
V718,1,-0.331567011178251
V719,1,-0.404545475828549
V720,1,-0.382324205066396
V721,1,-0.334085412820699
V722,1,-0.361180075686328
V723,1,-0.421656753420102
V724,1,-0.391069399731911
V725,1,-0.40029406798935
V726,1,-0.359830734404895
V727,1,-0.354490772949163
V728,1,-0.288173537836919
V729,1,-0.398978590413435
V730,1,-0.415448075472213
V731,1,-0.310228410404918
V732,1,-0.319627760266606
V733,1,-0.336844634475703
V734,1,-0.411730966270603
V735,1,-0.396660084921905
V736,1,-0.396089954282161
V737,1,-0.411048304858248
V738,1,-0.417623806263869
V739,1,-0.347779138707992
V740,1,-0.414132489672575
V741,1,-0.364903202031726
V742,1,-0.415850077749482
V743,1,-0.383451556232693
V744,1,-0.399738930125423
V745,1,-0.401941402150676
V746,1,-0.348883239196475
V747,1,-0.338177766284538
V748,1,-0.316111847626914
V749,1,-0.397685340158041
V750,1,-0.418317624007372
V751,1,-0.42017846147121
V752,1,-0.426936632452644
V753,1,-0.407460285047037
V754,1,-0.361123062456748
V755,1,-0.343624465388658
V756,1,-0.276147432776654
V757,1,-0.318182363269273
V758,1,-0.416312905064082
V759,1,-0.318229492706394
V760,1,-0.306174381025663
V761,1,-0.345460877474139
V762,1,-0.281238025612616
V763,1,-0.300379046104929
V764,1,-0.339416601390241
V765,1,-0.246031387013055
V766,1,-0.392489459244928
V767,1,-0.406734296860499
V768,1,-0.368195510474301
V769,1,-0.364872736334696
V770,1,-0.373055551095952
V771,1,-0.37318164120348
V772,1,-0.351164267304277
V773,1,-0.36620317477955
V774,1,-0.294181076810943
V775,1,-0.401847058102277
V776,1,-0.355279104124037
V777,1,-0.414570310042933
V778,1,-0.327527885680759
V779,1,-0.463892811156434
V780,1,-0.405872348469302
V781,1,-0.38890203618498
V782,1,-0.350215006982687
V783,1,-0.441537498237537
V784,1,-0.422895802651787
V785,1,-0.335018814758911
V786,1,-0.322546157376905
V787,1,-0.423001357823608
V788,1,-0.371685157452795
V789,1,-0.314935757414396
V790,1,-0.391603585322464
V791,1,-0.364366118444394
V792,1,-0.329352816092005
V793,1,-0.374656583310575
V794,1,-0.317996099992406
V795,1,-0.393764980636348
V796,1,-0.328852530140374
V797,1,-0.420230497110907
V798,1,-0.372237484622559
V799,1,-0.331582931775387
V800,1,-0.377091033683101
V801,1,-0.372747004959692
V802,1,-0.344894512597456
V803,1,-0.375283225479173
V804,1,-0.432287017814581
V805,1,-0.332523947262409
V806,1,-0.417742123837485
V807,1,-0.28348548895589
V808,1,-0.393878684751058
V809,1,-0.349077126410151
V810,1,-0.417224755228986
V811,1,-0.285443250138947
V812,1,-0.29403415090939
V813,1,-0.391956138631976
V814,1,-0.359958754530105
V815,1,-0.408349338274974
V816,1,-0.446510708395365
V817,1,-0.337103810602002
V818,1,-0.407879277757949
V819,1,-0.394927981633344
V820,1,-0.454450913760219
V821,1,-0.335763236554193
V822,1,-0.427392552831641
V823,1,-0.37734491625406
V824,1,-0.449277014135113
V825,1,-0.361288018943711
V826,1,-0.379946865117219
V827,1,-0.464363164312459
V828,1,-0.367771203996583
V829,1,-0.373879825244082
V830,1,-0.458531558587502
V831,1,-0.361439393443632
V832,1,-0.347535541057198
V833,1,-0.416016309319858
V834,1,-0.436118432010218
V835,1,-0.37342318708442
V836,1,-0.332435314956783
V837,1,-0.401674596582119
V838,1,-0.401710858177218
V839,1,-0.373960813807038
V840,1,-0.3710869037888
V841,1,-0.441251158744663
V842,1,-0.3680012979409
V843,1,-0.391111203662703
V844,1,-0.337026560738373
V845,1,-0.412141138693677
V846,1,-0.490429597873821
V847,1,-0.36164019900658
V848,1,-0.506635980283626
V849,1,-0.384549161365605
V850,1,-0.387989616673359
V851,1,-0.38386344503116
V852,1,-0.35031559024042
V853,1,-0.429616285463098
V854,1,-0.357170517562139
V855,1,-0.382363372744429
V856,1,-0.415790418510241
V857,1,-0.410821418783783
V858,1,-0.394862949688203
V859,1,-0.325421748896716
V860,1,-0.384556849122653
V861,1,-0.33490808297821
V862,1,-0.48706774737672
V863,1,-0.368606143148142
V864,1,-0.347634956465733
V865,1,-0.394261419944833
V866,1,-0.350311460555481
V867,1,-0.357375921733798
V868,1,-0.362963346332542
V869,1,-0.438905432334288
V870,1,-0.444992659204949
V871,1,-0.320240083092322
V872,1,-0.419834194135753
V873,1,-0.453505342828542
V874,1,-0.355091261672328
V875,1,-0.273529062935694
V876,1,-0.399746349725802
V877,1,-0.413375555063077
V878,1,-0.448362006435694
V879,1,-0.343905506971673
V880,1,-0.419592020918067
V881,1,-0.370091296124379
V882,1,-0.374440927949614
V883,1,-0.385060505993067
V884,1,-0.329764680894641
V885,1,-0.430660381958681
V886,1,-0.41551374842355
V887,1,-0.37380598458256
V888,1,-0.304510194222644
V889,1,-0.346307303261824
V890,1,-0.356271306938595
V891,1,-0.379754576698609
V892,1,-0.438023593186209
V893,1,-0.39726001793133
V894,1,-0.352494978075896
V895,1,-0.30686057908995
V896,1,-0.37970151589532
V897,1,-0.39215981521501
V898,1,-0.320831256162265
V899,1,-0.418348868600901
V900,1,-0.394633734600944
V901,1,-0.342625902545151
V902,1,-0.364042912603338
V903,1,-0.330675396300684
V904,1,-0.443522976638235
V905,1,-0.434878882288039
V906,1,-0.302111508205826
V907,1,-0.389093682543333
V908,1,-0.285760759592939
V909,1,-0.329039797939082
V910,1,-0.356310424332314
V911,1,-0.46304634930042
V912,1,-0.423523305850743
V913,1,-0.347223853356091
V914,1,-0.342537587446145
V915,1,-0.387749248524038
V916,1,-0.372185679413555
V917,1,-0.378195630150458
V918,1,-0.400627103519973
V919,1,-0.383018021153653
V920,1,-0.404812851196937
V921,1,-0.313562424190074
V922,1,-0.370427310738478
V923,1,-0.393671476000321
V924,1,-0.365182226316371
V925,1,-0.424885180727323
V926,1,-0.393968312234961
V927,1,-0.381537545345232
V928,1,-0.343457015116094
V929,1,-0.357507404075193
V930,1,-0.425950903725806
V931,1,-0.342111730847876
V932,1,-0.357941592575116
V933,1,-0.405464273531379
V934,1,-0.350284111572591
V935,1,-0.269147755682916
V936,1,-0.265616999908062
V937,1,-0.349510983154893
V938,1,-0.369541574022342
V939,1,-0.384272335528735
V940,1,-0.462897462033453
V941,1,-0.422986245580702
V942,1,-0.368775492898557
V943,1,-0.366103051350216
V944,1,-0.404410598985905
V945,1,-0.331407446060986
V946,1,-0.348786571616884
V947,1,-0.40235187596241
V948,1,-0.425533031195585
V949,1,-0.446957332047134
V950,1,-0.326932802904373
V951,1,-0.377954058427669
V952,1,-0.385142175071614
V953,1,-0.393267122719202
V954,1,-0.355730220215207
V955,1,-0.331195421117457
V956,1,-0.422868252507968
V957,1,-0.283986527897831
V958,1,-0.327033656762772
V959,1,-0.360412849584861
V960,1,-0.352979411724988
V961,1,-0.361236286631289
V962,1,-0.466486151443306
V963,1,-0.376604134173725
V964,1,-0.38633644622962
V965,1,-0.398235604739185
V966,1,-0.316826561853148
V967,1,-0.332829347504166
V968,1,-0.419096898004518
V969,1,-0.442678182543247
V970,1,-0.411432375735465
V971,1,-0.464159370400409
V972,1,-0.34700616825404
V973,1,-0.383482179099566
V974,1,-0.364677769620151
V975,1,-0.350637887885249
V976,1,-0.360920401255797
V977,1,-0.400804116380058
V978,1,-0.410535932190641
V979,1,-0.332751762659314
V980,1,-0.319159117759384
V981,1,-0.465973680659253
V982,1,-0.380694638346832
V983,1,-0.362202994429914
V984,1,-0.37423991396544
V985,1,-0.395155486012918
V986,1,-0.338702205012481
V987,1,-0.395369202987695
V988,1,-0.31595905202024
V989,1,-0.368664938574334
V990,1,-0.408503654760573
V991,1,-0.278434295269022
V992,1,-0.352419870862491
V993,1,-0.444373051393839
V994,1,-0.379356695797611
V995,1,-0.304055326140194
V996,1,-0.368482741833645
V997,1,-0.373585779715441
V998,1,-0.369547556090716
