iteration,replicate,date,id,generation,time,age,income_type,income,nkids,smoker,smoker30,nmoves,county,county_avg_income,county_gini,county_income_mobility
3,2,2020-09-25 at 11:18:08 CEST,2602,0,67.78710457153714,67.0,2,43375.891677574204,2,true,true,0,9050,28985.18501985228,0.0,0.8095366507406939
3,2,2020-09-25 at 11:18:08 CEST,635,0,67.80272504931615,67.0,3,90389.98389819043,0,false,false,1,9033,55306.80462041651,0.0,0.7924398258193787
3,2,2020-09-25 at 11:18:08 CEST,2305,0,67.82341442504915,67.0,2,28344.48044200596,5,false,false,2,9032,61515.82409308884,0.0,0.7964877419446611
3,2,2020-09-25 at 11:18:08 CEST,103,0,67.84584096727934,67.0,1,4724.1823519626405,0,false,false,3,9044,51397.55883982174,0.0,0.7670048476646538
3,2,2020-09-25 at 11:18:08 CEST,895,0,68.01068551053207,67.0,2,37958.179110013916,2,true,true,4,9032,61444.81065163291,0.0,0.7964877419446611
3,2,2020-09-25 at 11:18:08 CEST,2760,0,68.01397314581577,67.0,2,40152.66004332789,1,false,false,0,9051,27394.924844273868,0.0,0.8046278371002692
3,2,2020-09-25 at 11:18:08 CEST,2300,0,68.07031312672507,67.0,3,91896.32345509916,0,false,false,0,9047,38036.75925184337,0.0,0.6547029824775483
3,2,2020-09-25 at 11:18:08 CEST,13639,2,68.07266453369574,0.0,2,44344.316355414514,0,false,false,0,9047,38036.75925184337,0.0,0.6547029824775483
3,2,2020-09-25 at 11:18:08 CEST,859,0,68.09921644417861,67.0,1,3190.671716639342,2,false,false,2,9028,61064.053063998916,0.0,0.7911856657243708
3,2,2020-09-25 at 11:18:08 CEST,1206,0,68.16872178691924,67.0,3,107055.25965974791,1,true,true,0,9036,58188.53587817739,0.0,0.8060404300861115
3,2,2020-09-25 at 11:18:08 CEST,1783,0,68.1727119319266,67.0,3,92452.3490369333,1,false,false,1,9053,73879.980803251,0.0,0.720537329065667
3,2,2020-09-25 at 11:18:08 CEST,4872,1,68.19065688200304,41.0,3,105245.79607212466,3,true,true,0,9024,57778.9867957514,0.0,0.8109728275670588
3,2,2020-09-25 at 11:18:08 CEST,930,0,68.19128933164936,67.0,2,27952.786982619018,1,false,false,1,9038,30115.134666644004,0.0,0.8124801160975801
3,2,2020-09-25 at 11:18:08 CEST,830,0,68.19551842823934,67.0,2,31099.601637215375,1,true,true,0,9032,61444.81065163291,0.0,0.7964877419446611
3,2,2020-09-25 at 11:18:08 CEST,2042,0,68.20938842860643,67.0,1,4288.9140664573415,0,false,false,0,9044,51394.7323821787,0.0,0.7670048476646538
3,2,2020-09-25 at 11:18:08 CEST,10221,2,68.2445885927295,14.0,1,1120.4791535703816,0,false,false,0,9051,27394.924844273868,0.0,0.8046278371002692
3,2,2020-09-25 at 11:18:08 CEST,1189,0,68.24737548778809,67.0,2,43692.85863935583,2,false,false,0,9035,39861.85968259632,0.0,0.6801357246396873
3,2,2020-09-25 at 11:18:08 CEST,585,0,68.25505107048407,67.0,2,34626.1591167336,1,false,false,0,9029,31129.877492340023,0.0,0.7984291688236094
3,2,2020-09-25 at 11:18:08 CEST,1553,0,68.26728459891554,67.0,1,4043.825084081065,0,false,false,4,9052,49177.50990991485,0.0,0.7453732058511
3,2,2020-09-25 at 11:18:08 CEST,4111,1,68.329577440362,44.0,1,2458.4263519648885,1,false,false,1,9029,31129.877492340023,0.0,0.7984291688236094
3,2,2020-09-25 at 11:18:08 CEST,3020,1,68.34681370043275,52.0,3,109050.58354634908,0,true,true,2,9026,70808.18615040857,0.0,0.7276316706487622
3,2,2020-09-25 at 11:18:08 CEST,2897,0,68.3759196199938,67.0,3,98986.50279251445,0,false,false,0,9052,49177.50990991485,0.0,0.7453732058511
3,2,2020-09-25 at 11:18:08 CEST,1678,0,68.39145117868371,67.0,1,16807.904824106263,1,true,true,1,9044,51394.7323821787,0.0,0.7670048476646538
3,2,2020-09-25 at 11:18:08 CEST,2947,0,68.42404356791629,68.0,2,27449.47252756117,1,false,false,1,9032,61444.81065163291,0.0,0.7964877419446611
3,2,2020-09-25 at 11:18:08 CEST,404,0,68.43343069973275,68.0,1,2147.7726977335233,0,false,false,1,9034,32217.05795822961,0.0,0.7954296043008403
3,2,2020-09-25 at 11:18:08 CEST,7737,1,68.54811499257882,33.0,2,38503.42443287735,0,false,false,0,9026,70808.18615040857,0.0,0.7276316706487622
3,2,2020-09-25 at 11:18:08 CEST,13792,2,68.55309797526691,0.0,2,27847.968436953266,0,false,false,0,9036,58188.53587817739,0.0,0.8060404300861115
3,2,2020-09-25 at 11:18:08 CEST,406,0,68.60524301917897,68.0,3,95915.18062781142,2,false,false,0,9028,61064.053063998916,0.0,0.7911856657243708
3,2,2020-09-25 at 11:18:08 CEST,1442,0,68.62940537588905,68.0,1,7371.135047743443,2,false,false,0,9038,30115.134666644004,0.0,0.8124801160975801
3,2,2020-09-25 at 11:18:08 CEST,2249,0,68.65838655069653,68.0,2,32071.18903073496,0,false,false,0,9046,61215.55446988126,0.0,0.8123241674234348
3,2,2020-09-25 at 11:18:08 CEST,2032,0,68.6702337257497,68.0,3,97176.0330284944,1,false,false,1,9042,75054.50278016707,0.0,0.7228645208661171
3,2,2020-09-25 at 11:18:08 CEST,541,0,68.68106063177788,68.0,3,100908.69880645926,1,true,true,1,9042,75054.50278016707,0.0,0.7228645208661171
3,2,2020-09-25 at 11:18:08 CEST,2444,0,68.70750963989977,68.0,2,26361.903240465446,2,false,false,0,9048,43389.84567257213,0.0,0.6944340420195451
3,2,2020-09-25 at 11:18:08 CEST,1440,0,68.74669469628385,68.0,3,94854.96052097424,1,true,true,1,9032,61444.81065163291,0.0,0.7964877419446611
3,2,2020-09-25 at 11:18:08 CEST,382,0,68.84628860412957,68.0,3,100174.9792298815,2,true,true,0,9027,51638.8977707035,0.0,0.8079096679119995
3,2,2020-09-25 at 11:18:08 CEST,987,0,68.87735101792244,68.0,2,43391.224664844674,0,false,false,1,9027,51638.8977707035,0.0,0.8079096679119995
3,2,2020-09-25 at 11:18:08 CEST,1705,0,68.8901315840893,68.0,1,15612.345864574661,1,false,false,0,9041,26261.62572912583,0.0,0.6641537071925243
3,2,2020-09-25 at 11:18:08 CEST,1633,0,68.89617096112124,68.0,1,16404.39423301642,0,false,false,1,9027,51638.8977707035,0.0,0.8079096679119995
3,2,2020-09-25 at 11:18:08 CEST,2321,0,68.93401920560099,68.0,2,42189.53606924618,0,true,false,0,9047,38036.75925184337,0.0,0.6547029824775483
3,2,2020-09-25 at 11:18:08 CEST,1989,0,68.93920173734458,68.0,2,37975.44802441665,1,false,false,2,9038,30115.134666644004,0.0,0.8124801160975801
3,2,2020-09-25 at 11:18:08 CEST,252,0,68.94940148538892,68.0,3,94614.36078253163,0,true,true,0,9026,70808.18615040857,0.0,0.7276316706487622
3,2,2020-09-25 at 11:18:08 CEST,220,0,69.0082303772957,69.0,2,41713.83093647417,1,false,false,1,9030,31324.040723205173,0.0,0.8131105050220426
3,2,2020-09-25 at 11:18:08 CEST,277,0,69.01832585408489,69.0,1,7896.762467534923,1,true,true,1,9050,29471.838191480107,0.0,0.8095366507406939
3,2,2020-09-25 at 11:18:08 CEST,1433,0,69.06632076007207,69.0,1,10171.42541512254,1,true,true,0,9038,30091.805726909814,0.0,0.8124801160975801
3,2,2020-09-25 at 11:18:08 CEST,902,0,69.07015240497627,69.0,2,28952.068732887154,0,false,false,1,9034,31919.13437056124,0.0,0.7954296043008403
3,2,2020-09-25 at 11:18:08 CEST,254,0,69.07586828982181,69.0,1,13319.45059949662,0,false,false,1,9052,48989.95163419217,0.0,0.7453732058511
3,2,2020-09-25 at 11:18:08 CEST,1296,0,69.08328579127131,69.0,3,91851.20389373868,0,false,false,0,9036,58516.5414865734,0.0,0.8060404300861115
3,2,2020-09-25 at 11:18:08 CEST,1490,0,69.09701497780141,69.0,1,10801.489899456796,1,false,false,0,9038,30091.805726909814,0.0,0.8124801160975801
3,2,2020-09-25 at 11:18:08 CEST,3763,1,69.11747590886331,46.0,2,40467.79791170032,1,false,false,0,9024,57419.60095594678,0.0,0.8109728275670588
3,2,2020-09-25 at 11:18:08 CEST,13760,3,69.14380352244585,0.0,2,41447.64910551399,0,false,false,0,9024,57419.60095594678,0.0,0.8109728275670588
3,2,2020-09-25 at 11:18:08 CEST,2474,0,69.16773926178566,69.0,3,101086.483649465,2,false,false,2,9026,71664.91056348216,0.0,0.7276316706487622
3,2,2020-09-25 at 11:18:08 CEST,2454,0,69.174137626471,69.0,2,28887.224881768972,2,true,true,0,9048,43249.31452662764,0.0,0.6944340420195451
3,2,2020-09-25 at 11:18:08 CEST,6293,1,69.18684844308144,38.0,1,19465.478806695224,0,false,false,0,9033,54987.97160538278,0.0,0.7924398258193787
3,2,2020-09-25 at 11:18:08 CEST,2220,0,69.19112867367728,69.0,3,106464.49712125101,2,true,true,0,9046,61525.499764716515,0.0,0.8123241674234348
3,2,2020-09-25 at 11:18:08 CEST,1376,0,69.21216650260219,69.0,1,12735.648834330266,0,false,false,0,9037,52850.505583815546,0.0,0.8061717495000811
3,2,2020-09-25 at 11:18:08 CEST,2691,0,69.24827608172993,69.0,1,1882.3050144818799,2,false,false,0,9050,29471.838191480107,0.0,0.8095366507406939
3,2,2020-09-25 at 11:18:08 CEST,1244,0,69.2713158039152,69.0,3,104312.18633227992,0,false,false,0,9036,58516.5414865734,0.0,0.8060404300861115
3,2,2020-09-25 at 11:18:08 CEST,13786,2,69.31118672619773,0.0,1,16199.590771622536,0,false,false,0,9053,74297.60239924608,0.0,0.720537329065667
3,2,2020-09-25 at 11:18:08 CEST,2654,0,69.34226734193594,69.0,1,19350.496589716295,0,false,false,0,9050,29471.838191480107,0.0,0.8095366507406939
3,2,2020-09-25 at 11:18:08 CEST,613,0,69.34709061995677,69.0,3,104044.06754723506,1,false,false,1,9046,61525.499764716515,0.0,0.8123241674234348
3,2,2020-09-25 at 11:18:08 CEST,518,0,69.35272777956891,69.0,1,7410.122009288134,1,false,false,0,9029,31047.96449716347,0.0,0.7984291688236094
3,2,2020-09-25 at 11:18:08 CEST,1112,0,69.40213246635403,69.0,1,9102.138920542935,1,true,false,1,9050,29471.838191480107,0.0,0.8095366507406939
3,2,2020-09-25 at 11:18:08 CEST,1838,0,69.40394278175582,69.0,2,30701.430998508695,0,false,false,3,9030,31324.040723205173,0.0,0.8131105050220426
3,2,2020-09-25 at 11:18:08 CEST,2687,0,69.41906771780785,69.0,1,17826.959705817684,0,false,false,0,9050,29471.838191480107,0.0,0.8095366507406939
3,2,2020-09-25 at 11:18:08 CEST,744,0,69.41926082686732,69.0,1,16945.70626381237,2,true,false,0,9031,22936.759458179968,0.0,0.6138764068858682
3,2,2020-09-25 at 11:18:08 CEST,5930,1,69.42289074166729,39.0,1,13773.949086902758,1,true,true,6,9047,37618.20721292694,0.0,0.6547029824775483
3,2,2020-09-25 at 11:18:08 CEST,1577,0,69.44375907707006,69.0,1,11573.73923188585,0,false,false,1,9026,71664.91056348216,0.0,0.7276316706487622
3,2,2020-09-25 at 11:18:08 CEST,2835,0,69.44436120526697,69.0,1,9198.87483746726,1,false,false,0,9052,48989.95163419217,0.0,0.7453732058511
3,2,2020-09-25 at 11:18:08 CEST,2101,0,69.52206819125733,69.0,2,26357.211615690365,2,false,false,1,9028,61199.0721842491,0.0,0.7911856657243708
3,2,2020-09-25 at 11:18:08 CEST,1780,0,69.53640488431037,69.0,3,106585.59677496008,3,false,false,3,9049,46892.86111327616,0.0,0.7274247273762052
3,2,2020-09-25 at 11:18:08 CEST,427,0,69.54378425252497,69.0,3,105754.78694816974,0,false,false,0,9028,61199.0721842491,0.0,0.7911856657243708
3,2,2020-09-25 at 11:18:08 CEST,173,0,69.65554256231691,69.0,1,6034.631496483325,1,false,false,1,9044,51531.54400637856,0.0,0.7670048476646538
3,2,2020-09-25 at 11:18:08 CEST,2850,0,69.67319215404633,69.0,1,12397.11145497065,1,true,false,1,9045,27517.58352473426,0.0,0.693234999105467
3,2,2020-09-25 at 11:18:08 CEST,113,0,69.67339259761151,69.0,1,11729.890008335351,2,false,false,2,9052,48989.95163419217,0.0,0.7453732058511
3,2,2020-09-25 at 11:18:08 CEST,1786,0,69.6771278759239,69.0,1,17567.198991144654,1,false,false,0,9041,26032.821405189865,0.0,0.6641537071925243
3,2,2020-09-25 at 11:18:08 CEST,932,0,69.69373304211241,69.0,3,98421.33930891607,1,true,true,0,9033,54987.97160538278,0.0,0.7924398258193787
3,2,2020-09-25 at 11:18:08 CEST,1201,0,69.70085588634596,69.0,2,28610.457362892495,2,false,false,2,9048,43249.31452662764,0.0,0.6944340420195451
3,2,2020-09-25 at 11:18:08 CEST,2591,0,69.70364282516987,69.0,1,19680.229174437736,0,true,true,0,9049,46892.86111327616,0.0,0.7274247273762052
3,2,2020-09-25 at 11:18:08 CEST,1389,0,69.74183260190213,69.0,3,108907.0267225403,1,false,false,0,9037,52850.505583815546,0.0,0.8061717495000811
3,2,2020-09-25 at 11:18:08 CEST,4942,1,69.75095602749016,42.0,3,93420.58335981116,1,false,false,0,9039,74989.53734395986,0.0,0.6429593273261764
3,2,2020-09-25 at 11:18:08 CEST,2287,0,69.7513530473895,69.0,1,5140.690098659661,1,true,true,1,9041,26032.821405189865,0.0,0.6641537071925243
3,2,2020-09-25 at 11:18:08 CEST,201,0,69.81314336194735,69.0,3,99964.51752255757,1,false,false,0,9026,71664.91056348216,0.0,0.7276316706487622
3,2,2020-09-25 at 11:18:08 CEST,2289,0,69.85472726741607,69.0,3,102025.69737308251,2,false,false,0,9046,61525.499764716515,0.0,0.8123241674234348
3,2,2020-09-25 at 11:18:08 CEST,2878,0,69.87050259994663,69.0,1,2300.2382699971236,0,false,false,0,9052,48989.95163419217,0.0,0.7453732058511
3,2,2020-09-25 at 11:18:08 CEST,1,0,69.87062795106453,69.0,2,41200.10342998094,3,true,true,0,9024,57419.60095594678,0.0,0.8109728275670588
3,2,2020-09-25 at 11:18:08 CEST,3783,1,69.88975597769539,46.0,1,9849.739629788664,0,false,false,0,9033,54987.97160538278,0.0,0.7924398258193787
3,2,2020-09-25 at 11:18:08 CEST,3490,1,69.92573392867902,48.0,2,35679.35043801694,0,true,true,2,9036,58516.5414865734,0.0,0.8060404300861115
3,2,2020-09-25 at 11:18:08 CEST,645,0,69.93410757499703,69.0,1,17539.512854135468,0,false,false,0,9030,31324.040723205173,0.0,0.8131105050220426
3,2,2020-09-25 at 11:18:08 CEST,2342,0,69.95061155492432,69.0,2,30323.880922774697,0,false,false,0,9047,37618.20721292694,0.0,0.6547029824775483
3,2,2020-09-25 at 11:18:08 CEST,1697,0,69.95408406636535,69.0,3,108610.31912373158,0,false,false,0,9040,39938.88400899096,0.0,0.7206481493745822
3,2,2020-09-25 at 11:18:08 CEST,1215,0,69.9903175031975,69.0,1,13116.950432947919,1,false,false,1,9031,22936.759458179968,0.0,0.6138764068858682
3,2,2020-09-25 at 11:18:08 CEST,2563,0,70.01173679690899,69.0,2,35240.34204416901,3,false,false,1,9036,58022.1755510761,0.0,0.8155050254053179
3,2,2020-09-25 at 11:18:08 CEST,1374,0,70.09011415537998,69.0,3,102002.17268092501,2,false,false,0,9037,52452.720037014515,0.0,0.7942095710870095
3,2,2020-09-25 at 11:18:08 CEST,970,0,70.11297845480158,69.0,2,39563.638613939576,1,false,false,2,9050,29795.403146005396,0.0,0.8062894052161612
3,2,2020-09-25 at 11:18:08 CEST,1297,0,70.11382415013665,69.0,1,19085.6538343705,1,false,false,2,9027,51803.74640069254,0.0,0.8005239687670512
3,2,2020-09-25 at 11:18:08 CEST,8989,1,70.13554183174561,26.0,1,5751.017739314308,2,false,false,0,9031,23044.929732645774,0.0,0.6058853312894595
3,2,2020-09-25 at 11:18:08 CEST,423,0,70.14317093860575,69.0,3,108011.36992448618,3,false,false,0,9028,61329.85256762866,0.0,0.7742909752885856
3,2,2020-09-25 at 11:18:08 CEST,2599,0,70.19108456480265,69.0,1,12927.251523234918,1,false,false,0,9049,46617.22205648754,0.0,0.7221518877461056
3,2,2020-09-25 at 11:18:08 CEST,1314,0,70.22041330626205,70.0,1,19694.636471616075,0,true,true,3,9037,52452.720037014515,0.0,0.7942095710870095
3,2,2020-09-25 at 11:18:08 CEST,1917,0,70.22267938207081,70.0,2,27724.8051641624,1,true,true,1,9050,29795.403146005396,0.0,0.8062894052161612
3,2,2020-09-25 at 11:18:08 CEST,3253,1,70.23400679091299,50.0,1,1579.4120442495841,4,true,true,1,9044,51615.52039155275,0.0,0.7701147070176941
3,2,2020-09-25 at 11:18:08 CEST,2155,0,70.23804927202895,70.0,1,5228.141874483045,0,false,false,0,9045,27485.90648505085,0.0,0.6671726877991803
3,2,2020-09-25 at 11:18:08 CEST,2829,0,70.25905591432279,70.0,1,7974.354567036142,0,false,false,0,9052,49591.81259337339,0.0,0.7411410698204705
3,2,2020-09-25 at 11:18:08 CEST,2160,0,70.27155919348304,70.0,3,101391.40132377192,0,false,false,1,9053,74438.26007677952,0.0,0.6854507036164406
3,2,2020-09-25 at 11:18:08 CEST,2348,0,70.31279873598739,70.0,1,8015.519191654228,3,false,false,2,9044,51615.52039155275,0.0,0.7701147070176941
3,2,2020-09-25 at 11:18:08 CEST,1492,0,70.32965500567808,70.0,3,108018.37462448479,0,false,false,1,9049,46617.22205648754,0.0,0.7221518877461056
3,2,2020-09-25 at 11:18:08 CEST,6356,1,70.36645813579246,39.0,2,32754.635751326634,0,false,false,2,9028,61329.85256762866,0.0,0.7742909752885856
3,2,2020-09-25 at 11:18:08 CEST,1130,0,70.37648338793014,70.0,3,109046.62324189344,0,true,true,2,9032,61747.712506387994,0.0,0.7874781734580764
3,2,2020-09-25 at 11:18:08 CEST,1382,0,70.38212145165106,70.0,1,12917.357758480799,0,false,false,0,9037,52452.720037014515,0.0,0.7942095710870095
3,2,2020-09-25 at 11:18:08 CEST,12040,2,70.40036618110051,9.0,2,38002.383253191394,0,false,false,0,9036,58022.1755510761,0.0,0.8155050254053179
3,2,2020-09-25 at 11:18:08 CEST,1219,0,70.40950343638151,70.0,1,13049.72109500024,1,false,false,1,9052,49591.81259337339,0.0,0.7411410698204705
3,2,2020-09-25 at 11:18:08 CEST,2975,0,70.41821547426973,70.0,2,37618.58414387009,0,false,false,1,9040,39721.59931102508,0.0,0.6986250388405101
3,2,2020-09-25 at 11:18:08 CEST,1681,0,70.42431289324759,70.0,2,40895.526114077555,0,true,true,0,9040,39721.59931102508,0.0,0.6986250388405101
3,2,2020-09-25 at 11:18:08 CEST,536,0,70.43749971891977,70.0,3,99378.55427837267,2,true,false,1,9043,74537.26927175297,0.0,0.6541110184610227
3,2,2020-09-25 at 11:18:08 CEST,4143,1,70.43904640694232,46.0,2,42336.134920352284,0,false,false,0,9029,30890.090828584605,0.0,0.7991649005968693
3,2,2020-09-25 at 11:18:08 CEST,491,0,70.44830459262516,70.0,1,15259.426172327272,1,true,true,2,9033,54876.56447093458,0.0,0.7916574458827426
3,2,2020-09-25 at 11:18:08 CEST,1324,0,70.45740762566327,70.0,1,17757.688730899506,0,false,false,0,9037,52452.720037014515,0.0,0.7942095710870095
3,2,2020-09-25 at 11:18:08 CEST,782,0,70.48277799243607,70.0,1,6944.515478502975,1,false,false,0,9031,23044.929732645774,0.0,0.6058853312894595
3,2,2020-09-25 at 11:18:08 CEST,563,0,70.48794570538854,70.0,3,94224.79038714721,0,false,false,1,9046,61380.72226682202,0.0,0.8010041043574632
3,2,2020-09-25 at 11:18:08 CEST,573,0,70.48824739981902,70.0,1,5673.2966324204235,1,false,false,0,9029,30890.090828584605,0.0,0.7991649005968693
3,2,2020-09-25 at 11:18:08 CEST,151,0,70.5073732481081,70.0,2,32627.603455445715,0,true,true,2,9036,58022.1755510761,0.0,0.8155050254053179
3,2,2020-09-25 at 11:18:08 CEST,14020,2,70.53929453204432,0.0,2,35149.97918022019,0,false,false,0,9052,49591.81259337339,0.0,0.7411410698204705
3,2,2020-09-25 at 11:18:08 CEST,2295,0,70.57959390029973,70.0,1,3429.259808488119,0,false,false,1,9050,29795.403146005396,0.0,0.8062894052161612
3,2,2020-09-25 at 11:18:08 CEST,516,0,70.58104014091074,70.0,1,770.2459393126682,1,false,false,0,9029,30890.090828584605,0.0,0.7991649005968693
3,2,2020-09-25 at 11:18:08 CEST,14014,3,70.59954493567169,0.0,3,99977.12870702322,0,false,false,0,9033,54876.56447093458,0.0,0.7916574458827426
3,2,2020-09-25 at 11:18:08 CEST,801,0,70.60069823428364,70.0,1,19434.056013770758,0,false,false,2,9029,30890.090828584605,0.0,0.7991649005968693
3,2,2020-09-25 at 11:18:08 CEST,12869,2,70.60733067380454,6.0,3,93039.81435831191,0,false,false,0,9042,75055.2003799135,0.0,0.6852046137216593
3,2,2020-09-25 at 11:18:08 CEST,5122,1,70.60898694506473,43.0,3,105833.08602229829,0,false,false,0,9044,51615.52039155275,0.0,0.7701147070176941
3,2,2020-09-25 at 11:18:08 CEST,2391,0,70.61134568336139,70.0,3,97370.64839416882,1,true,false,1,9043,74537.26927175297,0.0,0.6541110184610227
3,2,2020-09-25 at 11:18:08 CEST,90,0,70.6150595222802,70.0,1,9845.147170380425,1,false,false,1,9050,29795.403146005396,0.0,0.8062894052161612
3,2,2020-09-25 at 11:18:08 CEST,2864,0,70.649835437999,70.0,1,10282.165176848472,1,false,false,0,9052,49591.81259337339,0.0,0.7411410698204705
3,2,2020-09-25 at 11:18:08 CEST,719,0,70.66356949336988,70.0,1,5008.18878700789,1,true,true,0,9031,23044.929732645774,0.0,0.6058853312894595
3,2,2020-09-25 at 11:18:08 CEST,869,0,70.68273222181735,70.0,3,105240.63131085024,1,false,false,0,9032,61747.712506387994,0.0,0.7874781734580764
3,2,2020-09-25 at 11:18:08 CEST,2873,0,70.68808633084781,70.0,1,13224.491794477242,1,false,false,0,9052,49591.81259337339,0.0,0.7411410698204705
3,2,2020-09-25 at 11:18:08 CEST,1617,0,70.69088998078092,70.0,3,92159.33834313856,1,true,true,4,9037,52452.720037014515,0.0,0.7942095710870095
3,2,2020-09-25 at 11:18:08 CEST,2996,0,70.70466286392491,70.0,3,94117.62923180181,1,false,false,0,9053,74438.26007677952,0.0,0.6854507036164406
3,2,2020-09-25 at 11:18:08 CEST,62,0,70.70635419008717,70.0,2,39318.207323926625,1,false,false,0,9024,57718.06952419144,0.0,0.8047804595016937
3,2,2020-09-25 at 11:18:08 CEST,2927,0,70.70764056203726,70.0,3,103489.90486216305,0,true,true,0,9053,74438.26007677952,0.0,0.6854507036164406
3,2,2020-09-25 at 11:18:08 CEST,2792,0,70.70993177748436,70.0,3,93442.56447968866,0,true,false,2,9037,52452.720037014515,0.0,0.7942095710870095
3,2,2020-09-25 at 11:18:08 CEST,1965,0,70.71436490132358,70.0,3,99615.81898724355,3,false,false,0,9043,74537.26927175297,0.0,0.6541110184610227
3,2,2020-09-25 at 11:18:08 CEST,2259,0,70.71516483209663,70.0,2,30123.21573838631,1,false,false,0,9046,61380.72226682202,0.0,0.8010041043574632
3,2,2020-09-25 at 11:18:08 CEST,2995,0,70.72470579802477,70.0,3,90020.66379564848,1,false,false,0,9053,74438.26007677952,0.0,0.6854507036164406
3,2,2020-09-25 at 11:18:08 CEST,532,0,70.7257177563343,70.0,2,29237.13736887739,0,true,true,0,9029,30890.090828584605,0.0,0.7991649005968693
3,2,2020-09-25 at 11:18:08 CEST,11888,2,70.76176007489094,10.0,1,1805.0683268033363,0,false,false,0,9049,46617.22205648754,0.0,0.7221518877461056
3,2,2020-09-25 at 11:18:08 CEST,611,0,70.7708987966929,70.0,3,99600.77027084521,2,false,false,2,9027,51803.74640069254,0.0,0.8005239687670512
3,2,2020-09-25 at 11:18:08 CEST,63,0,70.82421939963005,70.0,2,27058.29654631107,0,true,true,0,9024,57718.06952419144,0.0,0.8047804595016937
3,2,2020-09-25 at 11:18:08 CEST,3293,1,70.83289681825612,49.0,3,93299.964325427,1,true,true,1,9024,57718.06952419144,0.0,0.8047804595016937
3,2,2020-09-25 at 11:18:08 CEST,2853,0,70.84004055681028,70.0,1,12587.347279931419,2,false,false,0,9052,49591.81259337339,0.0,0.7411410698204705
3,2,2020-09-25 at 11:18:08 CEST,624,0,70.87713184698902,70.0,3,103406.43448958325,2,false,false,1,9043,74537.26927175297,0.0,0.6541110184610227
3,2,2020-09-25 at 11:18:08 CEST,2285,0,70.8814312098416,70.0,2,32995.437474119215,1,false,false,0,9046,61380.72226682202,0.0,0.8010041043574632
3,2,2020-09-25 at 11:18:08 CEST,2157,0,70.89390280639992,70.0,2,32550.97992171117,0,false,false,1,9034,31995.27749512439,0.0,0.7950968878383539
3,2,2020-09-25 at 11:18:08 CEST,984,0,70.90754370084626,70.0,2,26418.45983873998,0,true,true,1,9050,29795.403146005396,0.0,0.8062894052161612
3,2,2020-09-25 at 11:18:08 CEST,2718,0,70.91549193471637,70.0,2,42171.07489424896,1,true,true,1,9035,39658.69796057582,0.0,0.6364942022609223
3,2,2020-09-25 at 11:18:08 CEST,8684,1,70.93741765279844,31.0,1,10405.037706394647,1,true,true,0,9034,31995.27749512439,0.0,0.7950968878383539
3,2,2020-09-25 at 11:18:08 CEST,419,0,70.9737665740823,70.0,2,36544.48629859064,1,false,false,0,9028,61329.85256762866,0.0,0.7742909752885856
3,2,2020-09-25 at 11:18:08 CEST,1270,0,70.98097658838047,70.0,3,99486.20728969634,1,false,false,0,9036,58022.1755510761,0.0,0.8155050254053179
3,2,2020-09-25 at 11:18:08 CEST,4588,1,70.99559169015355,45.0,1,16892.157038934212,1,false,false,0,9052,49591.81259337339,0.0,0.7411410698204705
3,2,2020-09-25 at 11:18:08 CEST,935,0,71.00116643949598,70.0,1,4976.729529306194,2,false,false,0,9033,54739.06232398165,0.0,0.7916574458827426
3,2,2020-09-25 at 11:18:08 CEST,3283,1,71.01946513880698,50.0,2,36228.22606672431,2,false,false,0,9048,42931.89163885953,0.0,0.6871108924810027
3,2,2020-09-25 at 11:18:08 CEST,2965,0,71.0208133045407,70.0,3,91205.63754619875,2,false,false,0,9053,74543.3549148522,0.0,0.6854507036164406
3,2,2020-09-25 at 11:18:08 CEST,963,0,71.0258027943129,70.0,3,92978.25431703859,1,false,false,0,9033,54739.06232398165,0.0,0.7916574458827426
3,2,2020-09-25 at 11:18:08 CEST,2555,0,71.09451220958196,70.0,3,106724.66732196377,0,true,true,6,9026,72233.61841401033,0.0,0.6965253713316851
3,2,2020-09-25 at 11:18:08 CEST,2088,0,71.12792906994511,70.0,3,107115.02983650431,1,false,false,0,9044,51566.39070832371,0.0,0.7701147070176941
3,2,2020-09-25 at 11:18:08 CEST,1754,0,71.17086341377059,70.0,3,94526.84255709236,0,false,false,1,9047,37812.41696915613,0.0,0.6398619342199905
3,2,2020-09-25 at 11:18:08 CEST,57,0,71.21126507460438,70.0,1,18696.971649807943,1,false,false,3,9033,54739.06232398165,0.0,0.7916574458827426
3,2,2020-09-25 at 11:18:08 CEST,689,0,71.23052236672399,70.0,1,821.9369974442592,0,false,false,0,9030,31113.505657033566,0.0,0.8060829607935166
3,2,2020-09-25 at 11:18:08 CEST,4751,1,71.25924204724771,45.0,2,28152.412075944216,2,true,true,0,9038,29960.095639483934,0.0,0.8077534990862835
3,2,2020-09-25 at 11:18:08 CEST,520,0,71.28357429072202,70.0,2,42004.44602135262,3,false,false,0,9029,31086.328220261814,0.0,0.7991649005968693
3,2,2020-09-25 at 11:18:08 CEST,1292,0,71.29015444001516,70.0,1,12444.246613994952,0,false,false,1,9052,50363.489673340984,0.0,0.7411410698204705
3,2,2020-09-25 at 11:18:08 CEST,1197,0,71.30355985210029,70.0,3,105950.96755884559,2,false,false,4,9024,57799.99255611202,0.0,0.8047804595016937
