time,county,avg_age, avg_income, avg_zincome,gini,income_mobility,z_income_mobility,population
44.0,25,28.29230769230769,51331.91042432685,0.04098426879796603,0.0,0.8444427367329531,0.22331620194379878,195
44.0,26,29.743016759776538,54576.549662463476,0.12420307869119848,0.0,0.8703020949441256,0.884518249427941,179
44.0,27,27.770408163265305,62177.90879748347,0.31916344696643983,0.0,0.8031971087016959,-0.8312998284050876,196
44.0,28,29.092896174863387,38159.188389718234,-0.2968709349146165,0.0,0.8782395728840877,1.0874728866971548,183
44.0,29,30.011494252873565,42426.568610762326,-0.18742076887361334,0.0,0.8304563064442475,-0.13430506105764953,174
44.0,30,27.873096446700508,54446.76560853746,0.12087436516770533,0.0,0.8659899929761283,0.7742614276260626,197
45.0,1,28.9,50873.39968560045,0.029294135630686738,0.0,0.8470219162690256,0.2892636541641524,190
45.0,2,28.27,52025.34309702363,0.05884232775780242,0.0,0.8509704176591846,0.3902235148980181,200
45.0,3,28.2,51753.291790773146,0.05186401251609214,0.0,0.8259255307798995,-0.25015318541921694,195
45.0,4,28.370558375634516,47650.632918485375,-0.05337219213445126,0.0,0.8008250231643682,-0.8919520611975846,197
45.0,5,27.410138248847925,44165.46269726189,-0.14276936066826432,0.0,0.8555402597086021,0.507070533879663,217
45.0,6,29.10994764397906,50002.739191585584,0.006961056332236885,0.0,0.8643992913300572,0.7335885239627306,191
45.0,7,28.770408163265305,48684.90661738957,-0.026842314308693365,0.0,0.8851500113358692,1.2641669877656405,196
45.0,8,27.580188679245282,45259.138625631,-0.11471577215359352,0.0,0.7755596479805473,-1.5379664620801181,212
45.0,9,28.177419354838708,52492.88434619791,0.07083510320228824,0.0,0.8857390228818799,1.2792275177692731,186
45.0,10,29.784530386740332,56201.07505285602,0.16595291051623323,0.0,0.7951893080354128,-1.0360525586605394,181
45.0,11,28.03921568627451,50978.01738662877,0.03197765627868708,0.0,0.8647135331571526,0.7416234232739924,204
45.0,12,28.55,52392.9982554372,0.06827295182284025,0.0,0.7352772936099039,-2.5679523948262655,200
45.0,13,27.925,52524.3202568714,0.07164145733310746,0.0,0.8529527737461019,0.4409106933194101,200
45.0,14,28.425837320574164,46502.73413163108,-0.08281663667929999,0.0,0.8752783329222816,1.0117564706187345,209
45.0,15,27.901960784313726,50149.574739972886,0.010727495683175312,0.0,0.8349305843400165,-0.01990153713657403,204
45.0,16,27.554502369668246,45285.047441501985,-0.1140511920522185,0.0,0.8935595081233207,1.479190750102167,211
45.0,17,29.612244897959183,52338.27961139685,0.06686937853008468,0.0,0.7583896595009472,-1.9769886313575364,196
45.0,18,29.413612565445025,51821.63761137996,0.05361713286762111,0.0,0.7981086541821824,-0.9614073322092108,191
45.0,19,28.944444444444443,44295.383853248226,-0.139436787869642,0.0,0.8084877102967386,-0.6960235938404679,198
45.0,20,28.23152709359606,47811.494012257666,-0.04924598727279981,0.0,0.8600470061921287,0.622304252290829,203
45.0,21,28.265625,57820.48706208739,0.2074920145270888,0.0,0.7894365794996514,-1.1831449905532412,192
45.0,22,29.22680412371134,49007.43035242677,-0.01856934430519266,0.0,0.8198803660905557,-0.40472296388518175,194
45.0,23,27.618834080717487,47418.487614514524,-0.05932688919258522,0.0,0.8489057545520463,0.33743181517149595,223
45.0,24,26.608294930875577,41240.71493591962,-0.21779128268153677,0.0,0.8523517764482131,0.425543697717609,217
45.0,25,29.153061224489797,52714.65673324384,0.07652372734470725,0.0,0.8444427367329531,0.22331620194379878,196
45.0,26,30.375690607734807,53859.87807115906,0.10589949336344262,0.0,0.8703020949441256,0.884518249427941,181
45.0,27,28.65989847715736,62356.14072330063,0.3238348526166852,0.0,0.8031971087016959,-0.8312998284050876,197
45.0,28,29.945652173913043,38237.22381085864,-0.29483302964178426,0.0,0.8782395728840877,1.0874728866971548,184
45.0,29,30.99425287356322,42741.285202156345,-0.1793005564120749,0.0,0.8304563064442475,-0.13430506105764953,174
45.0,30,28.494949494949495,54522.10151837234,0.1228860097628586,0.0,0.8659899929761283,0.7742614276260626,198
46.0,1,29.534031413612567,50623.637131000985,0.023486496689088893,0.0,0.8470219162690256,0.2892636541641524,191
46.0,2,29.075,51042.59125429167,0.034237962674807366,0.0,0.8509704176591846,0.3902235148980181,200
46.0,3,29.081632653061224,53210.42284357639,0.0898702295490235,0.0,0.8259255307798995,-0.25015318541921694,196
46.0,4,29.100502512562816,47622.32194405182,-0.053535154014453905,0.0,0.8008250231643682,-0.8919520611975846,199
46.0,5,28.321100917431192,45644.33158362238,-0.10429559506990758,0.0,0.8555402597086021,0.507070533879663,218
46.0,6,30.130890052356023,49431.82102029716,-0.007098642979229408,0.0,0.8643992913300572,0.7335885239627306,191
46.0,7,29.75,48052.92373657167,-0.042484778165892724,0.0,0.8851500113358692,1.2641669877656405,196
46.0,8,28.431924882629108,44742.37507840902,-0.1274421740085054,0.0,0.7755596479805473,-1.5379664620801181,213
46.0,9,29.016042780748663,53241.62095722949,0.09067085529564531,0.0,0.8857390228818799,1.2792275177692731,187
46.0,10,30.773480662983424,55379.73439716535,0.1455404762043006,0.0,0.7951893080354128,-1.0360525586605394,181
46.0,11,28.634146341463413,50740.27598242488,0.026479756747845234,0.0,0.8647135331571526,0.7416234232739924,205
46.0,12,29.282178217821784,52407.7637492807,0.06927188364263882,0.0,0.7352772936099039,-2.5679523948262655,202
46.0,13,28.75,52071.629551616425,0.06064579502835705,0.0,0.8529527737461019,0.4409106933194101,200
46.0,14,29.028301886792452,46840.329597351665,-0.073603136758248,0.0,0.8752783329222816,1.0117564706187345,212
46.0,15,28.302884615384617,49994.2898683931,0.00733578874525299,0.0,0.8349305843400165,-0.01990153713657403,208
46.0,16,28.322274881516588,45026.19480308429,-0.12015861252460307,0.0,0.8935595081233207,1.479190750102167,211
46.0,17,29.7035175879397,53097.675317359695,0.0869768311416479,0.0,0.7583896595009472,-1.9769886313575364,199
46.0,18,30.203125,52222.96357989553,0.06452942468390184,0.0,0.7981086541821824,-0.9614073322092108,192
46.0,19,29.839195979899497,44691.88539580678,-0.12873787221255717,0.0,0.8084877102967386,-0.6960235938404679,199
46.0,20,29.00985221674877,48037.83835350193,-0.042871908818007835,0.0,0.8600470061921287,0.622304252290829,203
46.0,21,29.196891191709845,57433.60078251796,0.19824809585459763,0.0,0.7894365794996514,-1.1831449905532412,193
46.0,22,29.637755102040817,48602.60885538812,-0.02837841059659628,0.0,0.8198803660905557,-0.40472296388518175,196
46.0,23,28.632286995515695,47179.328287021635,-0.06490353773637375,0.0,0.8489057545520463,0.33743181517149595,223
46.0,24,27.472477064220183,41876.65232572432,-0.200984165809387,0.0,0.8523517764482131,0.425543697717609,218
46.0,25,29.678571428571427,52205.38800919958,0.06407838926018324,0.0,0.8444427367329531,0.22331620194379878,196
46.0,26,31.21978021978022,53843.80312615311,0.1061244354049318,0.0,0.8703020949441256,0.884518249427941,182
46.0,27,29.624365482233504,62258.56241452871,0.32206931632977415,0.0,0.8031971087016959,-0.8312998284050876,197
46.0,28,30.634408602150536,37512.588807531254,-0.3129775270557989,0.0,0.8782395728840877,1.0874728866971548,186
46.0,29,31.75862068965517,43913.59625334748,-0.14871082098432334,0.0,0.8304563064442475,-0.13430506105764953,174
46.0,30,29.34170854271357,53995.43349940198,0.11001567005273094,0.0,0.8659899929761283,0.7742614276260626,199
47.0,1,30.196891191709845,49432.36679437433,-0.008015902131403754,0.0,0.8470219162690256,0.2892636541641524,193
47.0,2,29.880597014925375,51134.885012681574,0.03566053288093188,0.0,0.8509704176591846,0.3902235148980181,201
47.0,3,29.928934010152282,53223.30571517069,0.08923691762081047,0.0,0.8259255307798995,-0.25015318541921694,197
47.0,4,29.715,47612.44309422288,-0.0547042596258135,0.0,0.8008250231643682,-0.8919520611975846,200
47.0,5,29.279816513761467,46668.05240162914,-0.07893167655902901,0.0,0.8555402597086021,0.507070533879663,218
47.0,6,30.963541666666668,48224.31258842622,-0.03900734789104584,0.0,0.8643992913300572,0.7335885239627306,192
47.0,7,30.551020408163264,47099.910555896364,-0.06785277919007557,0.0,0.8851500113358692,1.2641669877656405,196
47.0,8,29.02314814814815,44622.304456803504,-0.13141333355570678,0.0,0.7755596479805473,-1.5379664620801181,216
47.0,9,29.524064171122994,53087.15747998776,0.08574416818525757,0.0,0.8857390228818799,1.2792275177692731,187
47.0,10,31.274725274725274,55024.91365398254,0.1354554022226731,0.0,0.7951893080354128,-1.0360525586605394,182
47.0,11,29.5,50840.94738850392,0.028119851435043825,0.0,0.8647135331571526,0.7416234232739924,206
47.0,12,29.814634146341465,53292.95081239057,0.09102359428009248,0.0,0.7352772936099039,-2.5679523948262655,205
47.0,13,29.606965174129353,51500.508554963,0.04504024624418284,0.0,0.8529527737461019,0.4409106933194101,201
47.0,14,29.742990654205606,47745.71594565794,-0.05128527534005376,0.0,0.8752783329222816,1.0117564706187345,214
47.0,15,29.322115384615383,51831.7103808017,0.053536904233894796,0.0,0.8349305843400165,-0.01990153713657403,208
47.0,16,29.066037735849058,44591.162796127996,-0.13221224231570955,0.0,0.8935595081233207,1.479190750102167,212
47.0,17,30.728643216080403,53766.36398999903,0.10316854501451568,0.0,0.7583896595009472,-1.9769886313575364,199
47.0,18,31.10880829015544,52909.50570979025,0.0811866862667542,0.0,0.7981086541821824,-0.9614073322092108,193
47.0,19,30.655,44510.235576641775,-0.13428835075590792,0.0,0.8084877102967386,-0.6960235938404679,200
47.0,20,29.74384236453202,47932.08258663122,-0.04650422195959104,0.0,0.8600470061921287,0.622304252290829,203
47.0,21,30.150259067357513,57433.60078251796,0.19724790799634143,0.0,0.7894365794996514,-1.1831449905532412,193
47.0,22,30.292929292929294,48354.5194126881,-0.03566701952516697,0.0,0.8198803660905557,-0.40472296388518175,198
47.0,23,29.477678571428573,47327.72266005219,-0.06200848310255492,0.0,0.8489057545520463,0.33743181517149595,224
47.0,24,28.131221719457013,41690.929446585695,-0.20661488426678243,0.0,0.8523517764482131,0.425543697717609,221
47.0,25,30.363636363636363,52205.38800919958,0.06312323727678643,0.0,0.8444427367329531,0.22331620194379878,198
47.0,26,32.23076923076923,54984.68480215794,0.13442337048671602,0.0,0.8703020949441256,0.884518249427941,182
47.0,27,30.237373737373737,62481.35225751853,0.32674302110913184,0.0,0.8031971087016959,-0.8312998284050876,198
47.0,28,31.07936507936508,37875.6176041616,-0.30449296741770093,0.0,0.8782395728840877,1.0874728866971548,189
47.0,29,32.18857142857143,43351.41929516887,-0.1640166458570964,0.0,0.8304563064442475,-0.13430506105764953,175
47.0,30,29.673267326732674,53664.36881355269,0.10055195880255749,0.0,0.8659899929761283,0.7742614276260626,202
48.0,1,30.783505154639176,50150.24110879087,0.01288328655326386,0.0,0.8470219162690256,0.2892636541641524,194
48.0,2,30.436274509803923,50396.34456006155,0.0191959506118552,0.0,0.8509704176591846,0.3902235148980181,204
48.0,3,30.737373737373737,52682.58361464224,0.07783900919019841,0.0,0.8259255307798995,-0.25015318541921694,198
48.0,4,30.38118811881188,46505.22253715865,-0.08061307691192181,0.0,0.8008250231643682,-0.8919520611975846,202
48.0,5,29.868778280542987,46431.080256459085,-0.08251485971170584,0.0,0.8555402597086021,0.507070533879663,221
48.0,6,31.533678756476682,48193.42052540464,-0.03731004028581144,0.0,0.8643992913300572,0.7335885239627306,193
48.0,7,31.13705583756345,47574.6389369783,-0.053182065944974835,0.0,0.8851500113358692,1.2641669877656405,197
48.0,8,29.541284403669724,44701.0941120441,-0.1268897813120446,0.0,0.7755596479805473,-1.5379664620801181,218
48.0,9,30.272727272727273,52359.97309236103,0.06956390439823854,0.0,0.8857390228818799,1.2792275177692731,187
48.0,10,32.35164835164835,55846.73069924132,0.15900080303711145,0.0,0.7951893080354128,-1.0360525586605394,182
48.0,11,29.947619047619046,50477.21023916174,0.021270191600324055,0.0,0.8647135331571526,0.7416234232739924,210
48.0,12,30.28985507246377,53134.00206247162,0.0894180951245251,0.0,0.7352772936099039,-2.5679523948262655,207
48.0,13,30.400990099009903,51136.04108708152,0.03816949875298989,0.0,0.8529527737461019,0.4409106933194101,202
48.0,14,30.57674418604651,48399.461675483646,-0.03202499224613966,0.0,0.8752783329222816,1.0117564706187345,215
48.0,15,29.7688679245283,52104.025245026045,0.06299872715914216,0.0,0.8349305843400165,-0.01990153713657403,212
48.0,16,29.785046728971963,45281.552293286644,-0.11200076825950164,0.0,0.8935595081233207,1.479190750102167,214
48.0,17,31.222772277227723,52557.382635923364,0.07462754785400691,0.0,0.7583896595009472,-1.9769886313575364,202
48.0,18,31.51794871794872,53633.92267641804,0.10224128340373957,0.0,0.7981086541821824,-0.9614073322092108,195
48.0,19,30.71359223300971,44294.624528269764,-0.13731590869528315,0.0,0.8084877102967386,-0.6960235938404679,206
48.0,20,30.778325123152708,48121.66599511547,-0.03915057621514836,0.0,0.8600470061921287,0.622304252290829,203
48.0,21,30.794871794871796,57149.23065925274,0.1924105120087958,0.0,0.7894365794996514,-1.1831449905532412,195
48.0,22,30.974874371859297,47906.28334035068,-0.04467523804560045,0.0,0.8198803660905557,-0.40472296388518175,199
48.0,23,30.083700440528634,46872.25416822509,-0.07119855072857735,0.0,0.8489057545520463,0.33743181517149595,227
48.0,24,28.82511210762332,41910.43075408793,-0.19847154982621928,0.0,0.8523517764482131,0.425543697717609,223
48.0,25,31.13131313131313,53637.18673000762,0.10232500784431067,0.0,0.8444427367329531,0.22331620194379878,198
48.0,26,33.2032967032967,54897.82813289715,0.13466102602570515,0.0,0.8703020949441256,0.884518249427941,182
48.0,27,31.272727272727273,61551.13433827117,0.30532131842149074,0.0,0.8031971087016959,-0.8312998284050876,198
48.0,28,31.510416666666668,37853.393986927505,-0.30253636505820175,0.0,0.8782395728840877,1.0874728866971548,192
48.0,29,32.6123595505618,43166.367196486055,-0.1662562159945881,0.0,0.8304563064442475,-0.13430506105764953,178
48.0,30,30.517241379310345,53287.222954826066,0.09334827983017303,0.0,0.8659899929761283,0.7742614276260626,203
49.0,1,31.239795918367346,50543.23020074349,0.027961507547100313,0.0,0.8470219162690256,0.2892636541641524,196
49.0,2,30.782608695652176,50926.57618221556,0.03779213442709514,0.0,0.8509704176591846,0.3902235148980181,207
49.0,3,31.215,52039.70854039025,0.06633759834259845,0.0,0.8259255307798995,-0.25015318541921694,200
49.0,4,30.778325123152708,46364.1578809122,-0.07920774077269482,0.0,0.8008250231643682,-0.8919520611975846,203
49.0,5,29.829694323144103,45414.968050946845,-0.1035490186461268,0.0,0.8555402597086021,0.507070533879663,229
49.0,6,32.06153846153846,49392.492213251215,-0.001548325184762826,0.0,0.8643992913300572,0.7335885239627306,195
49.0,7,31.78894472361809,47803.02902242952,-0.04230894437386117,0.0,0.8851500113358692,1.2641669877656405,199
49.0,8,30.378995433789953,43781.43707358446,-0.14543972393980656,0.0,0.7755596479805473,-1.5379664620801181,219
49.0,9,31.240641711229948,52080.37557066655,0.06738047454395726,0.0,0.8857390228818799,1.2792275177692731,187
49.0,10,32.89617486338798,55581.793089291314,0.1571717618935685,0.0,0.7951893080354128,-1.0360525586605394,183
49.0,11,29.907834101382488,49914.04290248431,0.01182646018579477,0.0,0.8647135331571526,0.7416234232739924,217
49.0,12,31.00956937799043,53015.73998737731,0.09136720982209258,0.0,0.7352772936099039,-2.5679523948262655,209
49.0,13,30.75609756097561,50568.071741877255,0.02859855067214448,0.0,0.8529527737461019,0.4409106933194101,205
49.0,14,31.308755760368662,49061.66294663444,-0.01003219938269516,0.0,0.8752783329222816,1.0117564706187345,217
49.0,15,30.302325581395348,51801.78488834107,0.060236220573515006,0.0,0.8349305843400165,-0.01990153713657403,215
49.0,16,30.201834862385322,45513.64617476877,-0.10101849044602369,0.0,0.8935595081233207,1.479190750102167,218
49.0,17,31.7609756097561,52053.7162237261,0.06669681512060942,0.0,0.7583896595009472,-1.9769886313575364,205
49.0,18,31.48989898989899,53179.23458359171,0.09555990897628003,0.0,0.7981086541821824,-0.9614073322092108,198
49.0,19,31.451923076923077,44059.95948566825,-0.1382972207097019,0.0,0.8084877102967386,-0.6960235938404679,208
49.0,20,31.622549019607842,48001.82618612151,-0.03721093673712371,0.0,0.8600470061921287,0.622304252290829,204
49.0,21,31.075,56086.55155589392,0.17011592301568032,0.0,0.7894365794996514,-1.1831449905532412,200
49.0,22,31.606965174129353,47817.78026313585,-0.04193065961176691,0.0,0.8198803660905557,-0.40472296388518175,201
49.0,23,30.03404255319149,47171.57323192313,-0.05850216555709336,0.0,0.8489057545520463,0.33743181517149595,235
49.0,24,29.683035714285715,42340.82938778844,-0.1823830527445857,0.0,0.8523517764482131,0.425543697717609,224
49.0,25,31.53,52884.13128686659,0.08799220110564902,0.0,0.8444427367329531,0.22331620194379878,200
49.0,26,34.21978021978022,53726.82485867539,0.10960246045103346,0.0,0.8703020949441256,0.884518249427941,182
49.0,27,31.915,60737.21019411273,0.289378657016415,0.0,0.8031971087016959,-0.8312998284050876,200
49.0,28,32.03589743589744,37030.069375120904,-0.3185736029448232,0.0,0.8782395728840877,1.0874728866971548,195
49.0,29,33.6123595505618,43371.74781952796,-0.1559459047478249,0.0,0.8304563064442475,-0.13430506105764953,178
49.0,30,31.348039215686274,53624.58122118006,0.10698049726464423,0.0,0.8659899929761283,0.7742614276260626,204
50.0,1,31.96938775510204,50348.71931771712,0.023445446236335037,0.0,0.8667254778395712,0.664604055642313,196
50.0,2,31.43062200956938,51238.80339701443,0.04629602889171167,0.0,0.8567579426259126,0.29379123674045426,209
50.0,3,31.492610837438423,52060.38750130501,0.06738805370161134,0.0,0.8389560213328898,-0.36847686415265174,203
50.0,4,31.02415458937198,46107.53402346694,-0.08543590259033042,0.0,0.8287309754817648,-0.748869608615778,207
50.0,5,30.221739130434784,45681.81878360964,-0.09636502884061969,0.0,0.8649530985061002,0.5986678976333427,230
50.0,6,32.7258883248731,50041.60290202659,0.01556103485904173,0.0,0.8609413417346625,0.44942229124441707,197
50.0,7,32.65,48118.19487084818,-0.03381743984770234,0.0,0.8855809885998936,1.366067852558576,200
50.0,8,30.820627802690584,43488.82338510615,-0.1526644546835419,0.0,0.8010424324082187,-1.7789403822126313,223
50.0,9,31.731578947368423,51894.83235310242,0.06313785792121616,0.0,0.881062446136425,1.1979687756764044,190
50.0,10,33.641304347826086,55623.99577152195,0.15887438316642144,0.0,0.8210550437567239,-1.0344300625944378,184
50.0,11,30.490909090909092,49531.165970156886,0.0024569005718025386,0.0,0.8765923850254163,1.0316733048597693,220
50.0,12,31.53301886792453,52581.95735209368,0.08077799658813949,0.0,0.773234591184239,-2.8134492924705383,212
50.0,13,31.29326923076923,51560.97679731856,0.054566989000137754,0.0,0.8581433862149473,0.34533258890698415,208
50.0,14,32.29953917050691,48522.17925402692,-0.023446196552804693,0.0,0.8667856278358463,0.6668417592668913,217
50.0,15,31.316279069767443,51315.03219879737,0.04825300416671777,0.0,0.8593558810605062,0.3904398919611586,215
50.0,16,30.79185520361991,45189.85230393406,-0.10899498253710241,0.0,0.8889680309166517,1.4920727958364164,221
50.0,17,32.468599033816425,50778.42476336061,0.03447701059247269,0.0,0.809524766673611,-1.4633800944989923,207
50.0,18,32.38693467336683,52948.136461696056,0.09017868828149829,0.0,0.8290180407810546,-0.7381901888237428,199
50.0,19,31.9478672985782,43345.15286340481,-0.1563528198701987,0.0,0.8278095830925669,-0.783147301328114,211
50.0,20,32.42926829268293,47812.11945224363,-0.041675126345278736,0.0,0.8602734140536974,0.424574007201049,205
50.0,21,31.551724137931036,55494.589243477414,0.15555220874042625,0.0,0.8266464041859864,-0.826419949981037,203
50.0,22,32.34158415841584,48796.12091325825,-0.016413460351121078,0.0,0.8292805548685521,-0.7284241246263444,202
50.0,23,31.01276595744681,46091.23023289441,-0.08585445980614725,0.0,0.8604493640943607,0.43111971074417216,235
50.0,24,30.59111111111111,42654.8300790004,-0.17407505332074635,0.0,0.8663884774705738,0.6520669485119904,225
50.0,25,32.20792079207921,52630.4552159987,0.08202305250313312,0.0,0.8517520717203347,0.1075625390968753,202
50.0,26,34.84782608695652,54933.53530579292,0.1411486151076702,0.0,0.8713858743311097,0.8379803942440214,184
50.0,27,32.50248756218905,61961.790458530784,0.32158069902664277,0.0,0.8181465030407075,-1.1426337617716402,201
50.0,28,32.704081632653065,36904.36891944174,-0.32170311575813426,0.0,0.8626856509813114,0.5143141842672914,196
50.0,29,33.96111111111111,43794.19867081562,-0.1448247422683706,0.0,0.845823853816344,-0.11297936468601837,180
50.0,30,32.04854368932039,53372.28855539501,0.10106768483918367,0.0,0.8777527363426177,1.0748407613698163,206
51.0,1,32.14427860696517,49949.069946141055,0.008669383385213168,0.0,0.8667254778395712,0.664604055642313,201
51.0,2,32.042857142857144,51485.25013378619,0.048084327598968,0.0,0.8567579426259126,0.29379123674045426,210
51.0,3,31.990291262135923,52688.16507191863,0.07894843166807693,0.0,0.8389560213328898,-0.36847686415265174,206
51.0,4,31.83653846153846,46625.95354333239,-0.07659434328301205,0.0,0.8287309754817648,-0.748869608615778,208
51.0,5,30.995652173913044,44311.18516115436,-0.13598611736334984,0.0,0.8649530985061002,0.5986678976333427,230
51.0,6,33.19,49231.23290426186,-0.009748707921905901,0.0,0.8609413417346625,0.44942229124441707,200
51.0,7,33.39,47973.371302539825,-0.04202262035694328,0.0,0.8855809885998936,1.366067852558576,200
51.0,8,31.05286343612335,43995.01249396955,-0.1440984001145724,0.0,0.8010424324082187,-1.7789403822126313,227
51.0,9,32.390625,51677.108418077514,0.0530069816164512,0.0,0.881062446136425,1.1979687756764044,192
51.0,10,34.160427807486634,55707.44996445883,0.156416522040556,0.0,0.8210550437567239,-1.0344300625944378,187
51.0,11,31.36651583710407,48868.416178299376,-0.019057772788541233,0.0,0.8765923850254163,1.0316733048597693,221
51.0,12,32.0,52245.04582340962,0.06757898386469315,0.0,0.773234591184239,-2.8134492924705383,214
51.0,13,31.457142857142856,51153.4771946882,0.039571776798383626,0.0,0.8581433862149473,0.34533258890698415,210
51.0,14,32.82272727272727,49167.47098377276,-0.011384696043125107,0.0,0.8667856278358463,0.6668417592668913,220
51.0,15,32.10232558139535,51066.511535329584,0.03734043268933945,0.0,0.8593558810605062,0.3904398919611586,215
51.0,16,31.0,45533.470339407824,-0.10462501630136375,0.0,0.8889680309166517,1.4920727958364164,225
51.0,17,33.25961538461539,51647.128823357736,0.05223777233818141,0.0,0.809524766673611,-1.4633800944989923,208
51.0,18,32.395121951219515,53401.978126787806,0.09726327647794757,0.0,0.8290180407810546,-0.7381901888237428,205
51.0,19,32.23831775700935,43930.90445063208,-0.14574326897313578,0.0,0.8278095830925669,-0.783147301328114,214
51.0,20,33.14009661835749,49234.82371999438,-0.009656575629797479,0.0,0.8602734140536974,0.424574007201049,207
51.0,21,32.240196078431374,54873.70058022176,0.13502437954825341,0.0,0.8266464041859864,-0.826419949981037,204
51.0,22,32.838235294117645,49115.70828616158,-0.012712810970727384,0.0,0.8292805548685521,-0.7284241246263444,204
51.0,23,31.481171548117153,46771.43008699749,-0.07286174088448749,0.0,0.8604493640943607,0.43111971074417216,239
51.0,24,30.236051502145923,43854.597998560996,-0.14770112168840963,0.0,0.8663884774705738,0.6520669485119904,233
51.0,25,32.88669950738916,53751.01618338837,0.10621881153824383,0.0,0.8517520717203347,0.1075625390968753,203
51.0,26,35.35675675675676,54920.47150019755,0.13622441663797633,0.0,0.8713858743311097,0.8379803942440214,185
51.0,27,33.37128712871287,63161.93055293705,0.34768180387431785,0.0,0.8181465030407075,-1.1426337617716402,202
51.0,28,33.46938775510204,37108.42300908787,-0.3207928676989607,0.0,0.8626856509813114,0.5143141842672914,196
51.0,29,34.209944751381215,42800.433532227864,-0.1747486216931693,0.0,0.845823853816344,-0.11297936468601837,181
51.0,30,32.55980861244019,53432.94230523805,0.09805774797032628,0.0,0.8777527363426177,1.0748407613698163,209
52.0,1,32.83743842364532,49666.85732665586,-9.24397448369138E-4,0.0,0.8667254778395712,0.664604055642313,203
52.0,2,32.370892018779344,52194.4109504995,0.06397981554706461,0.0,0.8567579426259126,0.29379123674045426,213
52.0,3,32.39523809523809,53156.13679323673,0.0886756551729349,0.0,0.8389560213328898,-0.36847686415265174,210
52.0,4,32.542857142857144,46301.73473228099,-0.08733626683886589,0.0,0.8287309754817648,-0.748869608615778,210
52.0,5,31.683982683982684,45091.79998566466,-0.11840578076100472,0.0,0.8649530985061002,0.5986678976333427,231
52.0,6,33.87623762376238,49344.103704456415,-0.009212280895298911,0.0,0.8609413417346625,0.44942229124441707,202
52.0,7,34.03465346534654,47482.090657029235,-0.05702629769416321,0.0,0.8855809885998936,1.366067852558576,202
52.0,8,30.764957264957264,44145.39877204042,-0.14270810430767403,0.0,0.8010424324082187,-1.7789403822126313,234
52.0,9,32.859375,51919.84110543738,0.056929227366492,0.0,0.881062446136425,1.1979687756764044,192
52.0,10,34.77777777777778,55381.12385324601,0.14581036151215035,0.0,0.8210550437567239,-1.0344300625944378,189
52.0,11,31.674107142857142,48133.90480546436,-0.04028857789887093,0.0,0.8765923850254163,1.0316733048597693,224
52.0,12,31.93577981651376,52534.26325142689,0.07270677030612376,0.0,0.773234591184239,-2.8134492924705383,218
52.0,13,31.516279069767442,51457.78166113945,0.04506415581811482,0.0,0.8581433862149473,0.34533258890698415,215
52.0,14,33.399103139013455,49271.62212748027,-0.01107351132219315,0.0,0.8667856278358463,0.6668417592668913,223
52.0,15,32.38073394495413,51735.02701573899,0.05218344752262056,0.0,0.8593558810605062,0.3904398919611586,218
52.0,16,31.696035242290748,45291.07014004757,-0.11328878841643339,0.0,0.8889680309166517,1.4920727958364164,227
52.0,17,33.78672985781991,50831.9824116789,0.02899446400378097,0.0,0.809524766673611,-1.4633800944989923,211
52.0,18,33.16990291262136,53589.17742185585,0.09979556215747255,0.0,0.8290180407810546,-0.7381901888237428,206
52.0,19,32.52511415525114,44933.253127265125,-0.12247705306567373,0.0,0.8278095830925669,-0.783147301328114,219
52.0,20,33.97596153846154,49942.28345455574,0.006148178935801446,0.0,0.8602734140536974,0.424574007201049,208
52.0,21,32.65853658536585,54959.33674376654,0.13497942992117032,0.0,0.8266464041859864,-0.826419949981037,205
52.0,22,33.46601941747573,48931.827266992404,-0.019798991087215917,0.0,0.8292805548685521,-0.7284241246263444,206
52.0,23,32.358333333333334,46182.39358424029,-0.09040078868262959,0.0,0.8604493640943607,0.43111971074417216,240
52.0,24,30.439330543933053,43810.76902332853,-0.15130095087683085,0.0,0.8663884774705738,0.6520669485119904,239
52.0,25,33.71568627450981,54049.85023174221,0.11162502677971106,0.0,0.8517520717203347,0.1075625390968753,204
52.0,26,36.17741935483871,54724.2988423663,0.1289439694385228,0.0,0.8713858743311097,0.8379803942440214,186
52.0,27,34.0,63447.085505781346,0.35293352130214817,0.0,0.8181465030407075,-1.1426337617716402,204
52.0,28,34.16161616161616,37247.07760461099,-0.31984781051928246,0.0,0.8626856509813114,0.5143141842672914,198
52.0,29,34.630434782608695,43422.63201874611,-0.16126779256089302,0.0,0.845823853816344,-0.11297936468601837,184
52.0,30,33.385714285714286,54167.01568757396,0.11463367974330142,0.0,0.8777527363426177,1.0748407613698163,210
53.0,1,33.15942028985507,49322.3901817818,-0.009611035599771106,0.0,0.8667254778395712,0.664604055642313,207
53.0,2,32.47004608294931,52508.794428150235,0.07221450403783372,0.0,0.8567579426259126,0.29379123674045426,217
53.0,3,32.91549295774648,54389.387341685884,0.12050735017124177,0.0,0.8389560213328898,-0.36847686415265174,213
53.0,4,32.288372093023256,46489.49831755634,-0.0823585238663385,0.0,0.8287309754817648,-0.748869608615778,215
53.0,5,32.23605150214592,45135.144637384314,-0.11713776471958393,0.0,0.8649530985061002,0.5986678976333427,233
53.0,6,34.28431372549019,50349.329421324546,0.01676033819763254,0.0,0.8609413417346625,0.44942229124441707,204
