iteration,replicate,date,id,generation,time,age,income_type,income,nkids,smoker,smoker30,nmoves,county,county_avg_income,county_gini,county_income_mobility
4,2,2020-09-25 at 11:18:02 CEST,4015,1,28.99516694676757,4.0,2,26900.417869940506,0,false,false,2,8095,49755.38368769612,0.0,0.8931277600619412
4,2,2020-09-25 at 11:18:02 CEST,2487,0,29.021915674501823,28.0,3,91668.74380179639,0,false,false,0,8092,53751.95563010405,0.0,0.8783499737136183
4,2,2020-09-25 at 11:18:02 CEST,5243,1,29.372352876951567,1.0,2,41360.05905894085,0,false,false,0,8072,36889.96016571094,0.0,0.8570271314582603
4,2,2020-09-25 at 11:18:02 CEST,5516,1,29.396358501892724,0.0,1,19517.551435730864,0,false,false,0,8090,40921.449852184334,0.0,0.8784433894262166
4,2,2020-09-25 at 11:18:02 CEST,1502,0,29.402310238441554,29.0,2,34948.885390115414,1,false,false,0,8083,59618.16053278458,0.0,0.8702269911368079
4,2,2020-09-25 at 11:18:02 CEST,2592,0,30.074797659590928,30.0,1,10691.828335375,0,false,false,0,8093,44241.0488751822,0.0,0.873630889527893
4,2,2020-09-25 at 11:18:02 CEST,1592,0,30.10283339570034,30.0,3,91695.19142109063,1,false,false,1,8084,38044.8057648962,0.0,0.8649332722963385
4,2,2020-09-25 at 11:18:02 CEST,5038,1,30.282496358090913,3.0,2,41665.88265046495,0,false,false,0,8074,47427.64078057398,0.0,0.8725518151124158
4,2,2020-09-25 at 11:18:02 CEST,2731,0,30.398735791537423,30.0,1,18674.360485077315,1,true,true,1,8076,44606.35804481572,0.0,0.8685066898355217
4,2,2020-09-25 at 11:18:02 CEST,1648,0,30.593402846557805,30.0,2,28282.45110167521,1,false,false,0,8084,38044.8057648962,0.0,0.8649332722963385
4,2,2020-09-25 at 11:18:02 CEST,1605,0,30.650887887760693,30.0,3,90105.5434036816,0,false,false,1,8069,58093.66969783188,0.0,0.8427989128466156
4,2,2020-09-25 at 11:18:02 CEST,2251,0,30.805792653804094,30.0,2,39197.38347906449,0,false,false,1,8084,38044.8057648962,0.0,0.8649332722963385
4,2,2020-09-25 at 11:18:02 CEST,2199,0,30.92945665394869,30.0,3,90145.87143342856,0,true,true,2,8072,36246.32182699595,0.0,0.8482559417252009
4,2,2020-09-25 at 11:18:02 CEST,2023,0,31.241696659666133,31.0,3,93581.82209482143,0,true,true,1,8078,47515.44301028731,0.0,0.8608457988188948
4,2,2020-09-25 at 11:18:02 CEST,2645,0,31.299129711905433,31.0,1,108.4755280390537,1,false,false,0,8094,61821.33564924534,0.0,0.8424703633546949
4,2,2020-09-25 at 11:18:02 CEST,969,0,31.44783181456651,31.0,2,38624.79151913327,0,false,false,1,8074,45394.53602165815,0.0,0.8725518151124158
4,2,2020-09-25 at 11:18:02 CEST,934,0,31.49393381417177,31.0,2,28668.2525177694,0,false,false,0,8077,47138.56156710497,0.0,0.8735772634962674
4,2,2020-09-25 at 11:18:02 CEST,6257,1,31.797883946476002,0.0,1,5564.152535139741,0,false,false,0,8093,44263.40403646041,0.0,0.873630889527893
4,2,2020-09-25 at 11:18:02 CEST,144,0,32.056880670557334,31.0,3,103638.3864597173,0,false,false,0,8069,58856.73551584616,0.0,0.8427989128466156
4,2,2020-09-25 at 11:18:02 CEST,459,0,32.36543883401478,31.0,2,34892.86275556455,1,false,false,1,8086,50500.72995698254,0.0,0.8904079310112035
4,2,2020-09-25 at 11:18:02 CEST,793,0,32.4023162887475,32.0,2,35801.725109264204,1,true,true,0,8075,41705.992555252276,0.0,0.8365298147686632
4,2,2020-09-25 at 11:18:02 CEST,972,0,32.512117420119324,32.0,2,26406.746648262106,0,false,false,2,8089,42130.76151911446,0.0,0.842307098542609
4,2,2020-09-25 at 11:18:02 CEST,1383,0,32.84644272849785,32.0,2,26587.96862418564,0,false,false,0,8081,41371.36354255874,0.0,0.8527523187120645
4,2,2020-09-25 at 11:18:02 CEST,216,0,33.38010554166095,33.0,1,4186.812435922709,0,false,false,1,8078,47090.18615484101,0.0,0.8608457988188948
4,2,2020-09-25 at 11:18:02 CEST,1181,0,33.48235837360953,33.0,3,108247.69796985202,0,true,true,1,8083,60810.96411468789,0.0,0.8326848645636303
4,2,2020-09-25 at 11:18:02 CEST,2149,0,33.571727840044915,33.0,2,37125.92714946096,0,false,false,0,8089,42525.08591666471,0.0,0.842307098542609
4,2,2020-09-25 at 11:18:02 CEST,2805,0,33.92075413728914,33.0,2,43777.75999764413,0,true,true,0,8096,44638.86579800371,0.0,0.8462638038895202
4,2,2020-09-25 at 11:18:02 CEST,1960,0,33.969934983460504,33.0,1,15150.53495510253,1,false,false,1,8094,65412.79863487438,0.0,0.8424703633546949
4,2,2020-09-25 at 11:18:02 CEST,2025,0,34.02169762767209,33.0,2,31923.064450473936,0,true,true,0,8088,44680.826018048916,0.0,0.8676859148592484
4,2,2020-09-25 at 11:18:02 CEST,2314,0,34.277938248236886,34.0,1,4539.711522219514,0,false,false,1,8072,34994.54408877322,0.0,0.8482559417252009
4,2,2020-09-25 at 11:18:02 CEST,3902,1,34.29231934119743,10.0,1,13286.515923727455,0,false,false,1,8072,34994.54408877322,0.0,0.8482559417252009
4,2,2020-09-25 at 11:18:02 CEST,7246,1,34.495045329110056,0.0,1,19475.13247373347,0,false,false,0,8071,57886.145213087984,0.0,0.8588468780789119
4,2,2020-09-25 at 11:18:02 CEST,1209,0,34.61225240219715,34.0,3,102411.66798706743,0,true,true,1,8083,61447.286224784046,0.0,0.8326848645636303
4,2,2020-09-25 at 11:18:02 CEST,1051,0,34.912393710606935,34.0,3,101477.5428352051,0,false,false,1,8077,48639.332617129534,0.0,0.8735772634962674
4,2,2020-09-25 at 11:18:02 CEST,2349,0,34.96198412900267,34.0,3,91143.3306115774,1,false,false,0,8091,67199.6631136094,0.0,0.8306268091895322
4,2,2020-09-25 at 11:18:02 CEST,1227,0,35.13271278239272,34.0,3,105940.40386158075,0,true,true,1,8097,40509.12364798571,0.0,0.8640564688725905
4,2,2020-09-25 at 11:18:02 CEST,2543,0,35.45404138781047,35.0,1,6912.284391182048,2,true,true,0,8093,45331.80670050379,0.0,0.873630889527893
4,2,2020-09-25 at 11:18:02 CEST,1538,0,35.58059105730177,35.0,3,102617.20034086963,2,false,false,0,8083,61886.53741169388,0.0,0.8326848645636303
4,2,2020-09-25 at 11:18:02 CEST,7677,1,35.65743933752326,0.0,3,93301.22343392143,0,false,false,0,8082,42917.12435569543,0.0,0.876018276846735
4,2,2020-09-25 at 11:18:02 CEST,2927,0,35.78716918068181,35.0,2,42595.17177304134,1,true,true,1,8079,42978.567028958925,0.0,0.8420101578692515
4,2,2020-09-25 at 11:18:02 CEST,4416,1,35.94645089299774,10.0,3,109282.78789771728,0,false,false,0,8082,42917.12435569543,0.0,0.876018276846735
4,2,2020-09-25 at 11:18:02 CEST,2059,0,35.965589924385704,35.0,3,90596.77883658273,0,true,true,1,8083,61886.53741169388,0.0,0.8326848645636303
4,2,2020-09-25 at 11:18:02 CEST,1810,0,35.967928669595565,35.0,2,32741.688758703247,1,false,false,0,8086,51505.28268063054,0.0,0.8904079310112035
4,2,2020-09-25 at 11:18:02 CEST,2541,0,36.0558881505033,36.0,3,107650.20666489581,2,false,false,4,8089,41487.1560105158,0.0,0.842307098542609
4,2,2020-09-25 at 11:18:02 CEST,7816,1,36.37068433611005,0.0,3,92026.14050848574,0,false,false,0,8091,66102.98963005538,0.0,0.8306268091895322
4,2,2020-09-25 at 11:18:02 CEST,2815,0,36.539998975757,36.0,3,92913.654055612,1,false,false,1,8073,44516.06649389309,0.0,0.8701152907159045
4,2,2020-09-25 at 11:18:02 CEST,604,0,36.922574417004846,36.0,1,19606.916945352874,0,false,false,3,8092,52626.640372852715,0.0,0.8743010519159338
4,2,2020-09-25 at 11:18:02 CEST,3589,1,36.92730930678028,15.0,1,16178.442503653008,0,false,false,0,8090,39453.172210229975,0.0,0.828999365564791
4,2,2020-09-25 at 11:18:02 CEST,1441,0,36.93445586705124,36.0,2,44636.526487597715,1,false,false,0,8082,41750.963888825245,0.0,0.876018276846735
4,2,2020-09-25 at 11:18:02 CEST,1780,0,37.23667414582175,37.0,1,8409.616720352278,1,false,false,0,8085,43044.457847690326,0.0,0.8753459074143478
4,2,2020-09-25 at 11:18:02 CEST,2952,0,37.441607785341105,37.0,1,1326.010323024709,0,false,false,0,8097,41360.710064529754,0.0,0.8640564688725905
4,2,2020-09-25 at 11:18:02 CEST,1883,0,37.53288617543247,37.0,3,92437.75425667805,2,false,false,2,8086,50320.74250056319,0.0,0.8904079310112035
4,2,2020-09-25 at 11:18:02 CEST,2788,0,37.544260777425386,37.0,1,188.52568718705552,0,true,true,0,8095,49821.81256173301,0.0,0.8871042205921961
4,2,2020-09-25 at 11:18:02 CEST,1380,0,37.61917064989491,37.0,2,28572.8011629666,1,false,false,0,8081,40084.996833752186,0.0,0.8527523187120645
4,2,2020-09-25 at 11:18:02 CEST,671,0,37.64905726091185,37.0,3,96624.22898115133,0,false,false,0,8074,46780.45865382297,0.0,0.8725518151124158
4,2,2020-09-25 at 11:18:02 CEST,284,0,37.894812349783734,37.0,1,7474.253279310916,0,true,true,3,8088,45962.82851915719,0.0,0.8676859148592484
4,2,2020-09-25 at 11:18:02 CEST,1245,0,38.13501938350118,37.0,3,90022.37722709938,0,false,false,0,8080,34958.231638772595,0.0,0.8520582918774823
4,2,2020-09-25 at 11:18:02 CEST,2549,0,38.541225026924806,38.0,2,25409.551214492043,0,false,false,1,8096,43290.9280695116,0.0,0.8462638038895202
4,2,2020-09-25 at 11:18:02 CEST,2718,0,38.8189396417394,38.0,3,104986.83025955029,2,true,true,0,8095,50904.825459666645,0.0,0.8871042205921961
4,2,2020-09-25 at 11:18:02 CEST,1740,0,38.95926645143187,38.0,1,417.5532931529902,2,false,false,0,8085,43475.141488463865,0.0,0.8753459074143478
4,2,2020-09-25 at 11:18:02 CEST,406,0,38.96045608015348,38.0,2,27028.576781756597,0,true,true,0,8072,35391.369713197884,0.0,0.8482559417252009
4,2,2020-09-25 at 11:18:02 CEST,1321,0,39.1982621313291,39.0,1,17907.072521171634,1,true,true,2,8093,44073.28760087515,0.0,0.873630889527893
4,2,2020-09-25 at 11:18:02 CEST,95,0,39.24345186201183,39.0,1,11469.860439055292,2,true,true,2,8088,46725.45012760398,0.0,0.8676859148592484
4,2,2020-09-25 at 11:18:02 CEST,2483,0,39.32179355651536,39.0,2,36315.92068379992,0,false,false,0,8092,53576.40191813236,0.0,0.8743010519159338
4,2,2020-09-25 at 11:18:02 CEST,222,0,39.41178196367909,39.0,3,95052.98007441813,2,false,false,3,8074,45680.648379243416,0.0,0.8725518151124158
4,2,2020-09-25 at 11:18:02 CEST,2181,0,39.45030352292933,39.0,2,44154.4488660132,2,false,false,0,8089,40381.828576051965,0.0,0.842307098542609
4,2,2020-09-25 at 11:18:02 CEST,1881,0,39.643484921292135,39.0,2,41799.89271564467,0,true,true,2,8070,42045.98526235318,0.0,0.8476761869357001
4,2,2020-09-25 at 11:18:02 CEST,8516,1,39.70319991368696,0.0,3,95621.1788120849,0,false,false,0,8081,38903.774965537814,0.0,0.8527523187120645
4,2,2020-09-25 at 11:18:02 CEST,2279,0,39.73547873706224,39.0,3,95598.24617360311,2,false,false,1,8069,63150.74253801096,0.0,0.8427989128466156
4,2,2020-09-25 at 11:18:02 CEST,8544,1,39.79701752703313,0.0,1,10853.183641177406,0,false,false,0,8086,49830.22855144988,0.0,0.8904079310112035
4,2,2020-09-25 at 11:18:02 CEST,2506,0,39.88889698760592,39.0,1,12643.299615563466,2,false,false,1,8084,32517.997555578848,0.0,0.8649332722963385
4,2,2020-09-25 at 11:18:02 CEST,1035,0,40.05460388435136,39.0,1,9178.208746307333,1,false,false,1,8072,34109.95137752102,0.0,0.7441183202806083
4,2,2020-09-25 at 11:18:02 CEST,568,0,40.078720741120534,39.0,2,41184.21967909307,0,false,false,0,8073,43044.626230925795,0.0,0.8273617370897676
4,2,2020-09-25 at 11:18:02 CEST,509,0,40.28154650425244,40.0,3,91526.98792692687,1,false,false,1,8097,42338.83691506669,0.0,0.8152562210092352
4,2,2020-09-25 at 11:18:02 CEST,2443,0,40.312619081522755,40.0,2,30331.634358994666,0,true,true,1,8085,45879.396564613926,0.0,0.8831222843944186
4,2,2020-09-25 at 11:18:02 CEST,1631,0,40.575904872342754,40.0,2,33957.84440404833,1,false,false,0,8084,32077.90872928705,0.0,0.7524153777934564
4,2,2020-09-25 at 11:18:02 CEST,1656,0,40.71512637190152,40.0,2,39371.72672072465,0,false,false,1,8070,42115.585015090386,0.0,0.7714392363260937
4,2,2020-09-25 at 11:18:02 CEST,331,0,40.98788455905676,40.0,1,13026.222605992925,0,true,true,2,8081,39631.448087627745,0.0,0.7859056846127453
4,2,2020-09-25 at 11:18:02 CEST,2854,0,41.06081029833829,40.0,3,101819.3305929824,1,false,false,1,8091,67868.27739178001,0.0,0.7858892678914938
4,2,2020-09-25 at 11:18:02 CEST,2968,0,42.254800652930825,42.0,3,104062.98003033632,1,false,false,1,8093,40723.916114370586,0.0,0.8604550978225131
4,2,2020-09-25 at 11:18:02 CEST,1571,0,42.268733247591065,42.0,2,32364.14691188858,2,true,true,1,8096,41732.78448266674,0.0,0.7744666097257543
4,2,2020-09-25 at 11:18:02 CEST,1239,0,42.28916408171704,42.0,3,98422.73675267065,1,false,false,2,8085,46558.85646210198,0.0,0.8831222843944186
4,2,2020-09-25 at 11:18:02 CEST,2235,0,42.290990657151575,42.0,2,42296.476998352984,1,false,false,1,8070,41557.55799040102,0.0,0.7714392363260937
4,2,2020-09-25 at 11:18:02 CEST,1607,0,42.36423973216194,42.0,3,101764.75674471655,1,true,false,1,8083,65385.61315879714,0.0,0.7953147802459597
4,2,2020-09-25 at 11:18:02 CEST,2346,0,42.915609135709694,42.0,2,32890.72417203652,0,false,false,1,8087,43392.88464064409,0.0,0.8635173581827948
4,2,2020-09-25 at 11:18:02 CEST,4444,1,42.95400752636194,17.0,3,105302.52755976217,0,true,false,1,8097,42608.93000703079,0.0,0.8152562210092352
4,2,2020-09-25 at 11:18:02 CEST,2467,0,43.06713533829099,42.0,3,91418.48513961004,0,false,false,1,8077,44939.289956078224,0.0,0.8739891716205551
4,2,2020-09-25 at 11:18:02 CEST,1665,0,43.069801975016176,42.0,2,25732.751019364845,1,false,false,1,8082,40153.8363631651,0.0,0.7817845148681015
4,2,2020-09-25 at 11:18:02 CEST,1825,0,43.089574836368584,42.0,1,9478.625228978259,0,false,false,1,8072,33797.268752586795,0.0,0.7441183202806083
4,2,2020-09-25 at 11:18:02 CEST,3457,1,43.14734217393386,21.0,1,17220.51724820495,0,true,false,0,8097,42045.49261912948,0.0,0.8152562210092352
4,2,2020-09-25 at 11:18:02 CEST,2155,0,43.16730881313834,42.0,2,26235.966612048844,1,true,true,0,8089,40587.411292847384,0.0,0.7693586801155262
4,2,2020-09-25 at 11:18:02 CEST,818,0,43.215567715619486,43.0,1,8124.812880133434,0,true,true,1,8090,33743.04797831563,0.0,0.7927287769782054
4,2,2020-09-25 at 11:18:02 CEST,2051,0,43.23759176114003,43.0,3,100098.10757513899,3,false,false,2,8068,63735.24387268395,0.0,0.8330719977796495
4,2,2020-09-25 at 11:18:02 CEST,42,0,43.473619256036784,43.0,2,28065.692493875053,2,false,false,2,8074,43685.62900939757,0.0,0.8165007733480636
4,2,2020-09-25 at 11:18:02 CEST,3807,1,43.75424090258412,20.0,3,107782.5552440851,0,false,false,2,8068,63735.24387268395,0.0,0.8330719977796495
4,2,2020-09-25 at 11:18:02 CEST,2185,0,43.86049906451631,43.0,2,33418.01111191342,0,true,true,0,8089,40587.411292847384,0.0,0.7693586801155262
4,2,2020-09-25 at 11:18:02 CEST,558,0,43.903941519953904,43.0,3,102033.83155742593,0,false,false,1,8092,51998.492821230684,0.0,0.8599989253015148
4,2,2020-09-25 at 11:18:02 CEST,229,0,44.034846506718125,43.0,2,43288.527434768796,1,false,false,0,8070,40521.9407318151,0.0,0.7714392363260937
4,2,2020-09-25 at 11:18:02 CEST,1381,0,44.09966044218678,43.0,2,40756.08155943357,1,false,false,0,8081,41088.28913172795,0.0,0.7859056846127453
4,2,2020-09-25 at 11:18:02 CEST,1634,0,44.217574018960256,43.0,1,17301.96676990656,1,true,true,0,8084,31704.165354493725,0.0,0.7524153777934564
4,2,2020-09-25 at 11:18:02 CEST,1211,0,44.25613988677069,43.0,3,107736.83655012323,0,true,true,1,8068,63870.44104526064,0.0,0.8330719977796495
4,2,2020-09-25 at 11:18:02 CEST,2305,0,44.59090038609182,44.0,1,16168.582156321554,2,true,true,1,8075,34152.67261639054,0.0,0.6964955178568131
4,2,2020-09-25 at 11:18:02 CEST,1964,0,44.65549542878162,44.0,1,8696.027656331511,0,false,false,3,8095,47156.97632748951,0.0,0.8275191934225786
4,2,2020-09-25 at 11:18:02 CEST,1616,0,44.7006782897399,44.0,3,97166.79223113698,2,true,true,3,8089,39788.7104375129,0.0,0.7693586801155262
