q,fd
1,-0.398136437581201
1,-0.381441864198116
1,-0.409953394016192
1,-0.366779496234209
1,-0.361796597360886
1,-0.322119885946179
1,-0.321907370414849
1,-0.278169624341963
1,-0.368381989000348
1,-0.379848906257458
1,-0.356009801377134
1,-0.27049275472811
1,-0.309553010275344
1,-0.429989124433803
1,-0.316609675743131
1,-0.332136953519893
1,-0.296126616949344
1,-0.357037291719408
1,-0.406275460442018
1,-0.297651599597636
1,-0.320677535605896
1,-0.324477306169079
1,-0.304840218630261
1,-0.362198850842844
1,-0.409118682481086
1,-0.314548648506758
1,-0.434569452396779
1,-0.351034367932336
1,-0.410424274391417
1,-0.290573470646748
1,-0.323989575991661
1,-0.377006853675006
1,-0.286982944970575
1,-0.37571498196391
1,-0.324991652517369
1,-0.259598647168382
1,-0.318013315977304
1,-0.291639019521782
1,-0.326461716333
1,-0.387435173606342
1,-0.34036498464134
1,-0.393626352024768
1,-0.271616311547525
1,-0.278368734188284
1,-0.41870912821814
1,-0.307348993708281
1,-0.384413146802387
1,-0.297878089838513
1,-0.355593750352391
1,-0.393128334209386
1,-0.288929348552102
1,-0.335583101772798
1,-0.337805957645742
1,-0.309772277385967
1,-0.319851760744335
1,-0.30695788970943
1,-0.387653672539742
1,-0.341945259333833
1,-0.377426554520092
1,-0.347610893108957
1,-0.354497107483176
1,-0.247070244719417
1,-0.341390698674466
1,-0.391482264081425
1,-0.290329267318626
1,-0.321386588654619
1,-0.422810541929593
1,-0.319999363992189
1,-0.312858296124972
1,-0.375957991753957
1,-0.290537221353134
1,-0.345831222949954
1,-0.318725530001039
1,-0.264128741922299
1,-0.284475504920977
1,-0.360510458648584
1,-0.307724689000985
1,-0.329756418637679
1,-0.300506770672342
1,-0.308843707930478
1,-0.343283245216071
1,-0.339576467814737
1,-0.364588993427113
1,-0.368921112299915
1,-0.363673897149596
1,-0.346131296520454
1,-0.332898819932403
1,-0.330993885680023
1,-0.217660573120654
1,-0.35589581243633
1,-0.325797738812213
1,-0.279873592594591
1,-0.361481735288891
1,-0.366749446436643
1,-0.322174015388619
1,-0.339881676637759
1,-0.358715153258757
1,-0.398702881340952
1,-0.29892212409861
1,-0.340649318998878
1,-0.358673732782052
1,-0.34678623026273
1,-0.331832090781298
1,-0.365875393173944
1,-0.335931678987606
1,-0.312319239581029
1,-0.298896388482049
1,-0.388006277842742
1,-0.39815297732212
1,-0.330705732179304
1,-0.375183327835892
1,-0.356245532728622
1,-0.380709187288851
1,-0.321192627361889
1,-0.382608808153599
1,-0.415553104019772
1,-0.291611983970682
1,-0.359570388388264
1,-0.416807066088843
1,-0.334155670277831
1,-0.363844456139127
1,-0.406467729526007
1,-0.354305844734768
1,-0.317063864709084
1,-0.327323287858761
1,-0.26797767609164
1,-0.29754660361634
1,-0.327541915758204
1,-0.332048469357197
1,-0.321723228685784
1,-0.360851745716147
1,-0.319705125713853
1,-0.365077736895429
1,-0.30531716076716
1,-0.299866971293
1,-0.365142932294049
1,-0.287427805476263
1,-0.367230072001561
1,-0.4152953462876
1,-0.377883392317933
1,-0.298589090450207
1,-0.402872808809654
1,-0.339325184579451
1,-0.328166428898477
1,-0.39714643257831
1,-0.388803733979337
1,-0.321827650825774
1,-0.331390094197332
1,-0.279020698258172
1,-0.353212110908004
1,-0.325536021288791
1,-0.369117157252155
1,-0.302602073532015
1,-0.403822797751495
1,-0.306726502808338
1,-0.402318607404773
1,-0.345853185095805
1,-0.323100400484947
1,-0.398461085223737
1,-0.372661763380883
1,-0.340056823305787
1,-0.331825006955903
1,-0.361852565532352
1,-0.315998506974545
1,-0.346122369224446
1,-0.33649414655946
1,-0.381801134288978
1,-0.31928266918883
1,-0.332896957632528
1,-0.35695396218852
1,-0.314580159079917
1,-0.361977488393507
1,-0.336808633919084
1,-0.344113950418958
1,-0.359089310728002
1,-0.307591912529183
1,-0.293418627735932
1,-0.387985540367751
1,-0.345462917913864
1,-0.328366447073996
1,-0.39545556069816
1,-0.323525098004431
1,-0.305106163821669
1,-0.369484830803614
1,-0.34554385318625
1,-0.339828453761513
1,-0.311283008619292
1,-0.364181599466669
1,-0.322867953117481
1,-0.36126845118617
1,-0.432042924747151
1,-0.38085061605981
1,-0.324150186671112
1,-0.403658272031315
1,-0.315747683143208
1,-0.287917426049518
1,-0.38394219644757
1,-0.31679867009381
1,-0.342854513213965
1,-0.384501238725626
1,-0.316156950468717
1,-0.396323207846208
1,-0.327294496299402
1,-0.369471219973526
1,-0.369854767706968
1,-0.3395422640844
1,-0.37105139704591
1,-0.405010255258205
1,-0.342309966769207
1,-0.312192225621004
1,-0.334014940786041
1,-0.432494931840608
1,-0.276309668983672
1,-0.405374404849262
1,-0.400141684957625
1,-0.341037723900413
1,-0.321217260802548
1,-0.435541648490819
1,-0.420958431055873
1,-0.384971951140692
1,-0.294622112949696
1,-0.343289442246032
1,-0.365715143589789
1,-0.396723998606518
1,-0.382416751492165
1,-0.354457186457275
1,-0.32784224118879
1,-0.351289944931523
1,-0.377937152228157
1,-0.345475112907018
1,-0.449191559008007
1,-0.301166887878814
1,-0.339842992094304
1,-0.359925437092322
1,-0.329600662787549
1,-0.35273211890442
1,-0.327582811625028
1,-0.298890547260072
1,-0.357097832070366
1,-0.318445713539816
1,-0.314688728441091
1,-0.327236287798954
1,-0.358814675739502
1,-0.395933316875102
1,-0.350789740452406
1,-0.281401558719843
1,-0.405143183281062
1,-0.381261398718102
1,-0.304322811239295
1,-0.336717253701295
1,-0.323691513047422
1,-0.405361378876385
1,-0.339103959289226
1,-0.395422166315775
1,-0.333432945936643
1,-0.334803017945539
1,-0.442218403748925
1,-0.331554999904917
1,-0.344693627289104
1,-0.327688539228284
1,-0.282584369322784
1,-0.399626039108462
1,-0.333101584361238
1,-0.310428809490858
1,-0.415338691374643
1,-0.367574381930815
1,-0.259311645820702
1,-0.350200084897516
1,-0.338371839895615
1,-0.384116397161691
1,-0.300337582802761
1,-0.261231488693063
1,-0.37328416059168
1,-0.350438095226181
1,-0.387550891511268
1,-0.40632706059732
1,-0.37047034339561
1,-0.338093216614396
1,-0.298126450948288
1,-0.303999785436439
1,-0.313887106244145
1,-0.346597456491317
1,-0.338429548991734
1,-0.380000019779367
1,-0.366292311204077
1,-0.316517044942231
1,-0.355051244831181
1,-0.317269878869666
1,-0.405132981273191
1,-0.340276825210111
1,-0.310735267647175
1,-0.352095620518774
1,-0.294990487749445
1,-0.257243144999315
1,-0.297951550386323
1,-0.378493306640671
1,-0.285445347172995
1,-0.340977881212481
1,-0.33023547141061
1,-0.335626001820735
1,-0.302459895667624
1,-0.362303909794036
1,-0.337040659890739
1,-0.368711757646778
1,-0.370873912913488
1,-0.336861333135239
1,-0.344352324842866
1,-0.344364541869155
1,-0.387267400840877
1,-0.346837037660762
1,-0.311218602323216
1,-0.279235154754296
1,-0.344679830441237
1,-0.273205721608143
1,-0.304615374022248
1,-0.332585942756573
1,-0.330690244019813
1,-0.341481949899681
1,-0.337066678124089
1,-0.350073302009371
1,-0.262116748475073
1,-0.290146494313618
1,-0.358340541689202
1,-0.328074019905209
1,-0.39239157784413
1,-0.372176909944059
1,-0.280029909130256
1,-0.350094567465213
1,-0.289199264135803
1,-0.312313039643875
1,-0.352734471979289
1,-0.359712198898926
1,-0.368024664720892
1,-0.342199492446461
1,-0.408936836377947
1,-0.356891219694774
1,-0.2791535817354
1,-0.274310819499881
1,-0.323354974664333
1,-0.389468369618719
1,-0.333163779339088
1,-0.389719525156849
1,-0.341019455857584
1,-0.360763668012893
1,-0.341974486050276
1,-0.342336795087086
1,-0.301452664299411
1,-0.35947073793389
1,-0.414480905636026
1,-0.354478781404858
1,-0.334905923583129
1,-0.387734724380486
1,-0.329714696610054
1,-0.357366859602749
1,-0.268701386764036
1,-0.395860526453809
1,-0.347365917138362
1,-0.347801537942317
1,-0.336037129959017
1,-0.347496077576196
1,-0.362569378310241
1,-0.380333451957171
1,-0.382965109489511
1,-0.307836740573869
1,-0.360936533706067
1,-0.329623677148767
1,-0.319189240338233
1,-0.321764972183189
1,-0.360189582284669
1,-0.375650000248591
1,-0.357972262204839
1,-0.366084049930443
1,-0.281221091368757
1,-0.382674273412945
1,-0.340832765770948
1,-0.337447811479166
1,-0.361942188875787
1,-0.324625399872225
1,-0.358344624031957
1,-0.354924675394571
1,-0.342483437231742
1,-0.454045222945538
1,-0.341974460780968
1,-0.392867065379363
1,-0.367944228854235
1,-0.357189502855213
1,-0.382172499626051
1,-0.42948684879422
1,-0.339260087809166
1,-0.248692950461347
1,-0.369782815774201
1,-0.422662826227018
1,-0.324843298163231
1,-0.478857618283406
1,-0.321740212918471
1,-0.33739311414309
1,-0.377868818355054
1,-0.342390218191312
1,-0.380713561143836
1,-0.341021438090252
1,-0.287704220216909
1,-0.383530001853615
1,-0.275055166320378
1,-0.402221676114941
1,-0.382213462739003
1,-0.322475525630175
1,-0.352337421058365
1,-0.326256281678333
1,-0.350177425635785
1,-0.406179339927711
1,-0.370951951439004
1,-0.304144058159594
1,-0.312314634087002
1,-0.315931066140081
1,-0.304638932759005
1,-0.378020244829244
1,-0.314264363411873
1,-0.313215940537631
1,-0.41170714507598
1,-0.294606227568579
1,-0.364527049171798
1,-0.35773392914237
1,-0.377103421461136
1,-0.329003437599397
1,-0.346716680832891
1,-0.378553166427118
1,-0.364540369995652
1,-0.367898382738922
1,-0.331143690928876
1,-0.39556816264033
1,-0.302739303717679
1,-0.36766180381867
1,-0.334702354688453
1,-0.347067938981134
1,-0.320292705229413
1,-0.322410313611123
1,-0.337003087087638
1,-0.336840830644519
1,-0.350672594283175
1,-0.319061320049897
1,-0.378502132384014
1,-0.34511782660266
1,-0.29977375732517
1,-0.346712744183684
1,-0.401868294762089
1,-0.312923852730428
1,-0.332625026423294
1,-0.311854391579899
1,-0.307126955438861
1,-0.348548504427903
1,-0.342974588890669
1,-0.270665091542
1,-0.240244578020771
1,-0.324272069069835
1,-0.364338567746266
1,-0.261836223601023
1,-0.33424206706291
1,-0.397914473200963
1,-0.337713487915082
1,-0.353977939924285
1,-0.283571723114299
1,-0.352804289983609
1,-0.326818387639861
1,-0.267392671062275
1,-0.351647548708534
1,-0.340680025915432
1,-0.435280482162113
1,-0.359732034775128
1,-0.317190372797512
1,-0.391959878170418
1,-0.316763867155764
1,-0.363008893734026
1,-0.339197455556814
1,-0.32039914922666
1,-0.382232135262981
1,-0.342219864147509
1,-0.320844376204455
1,-0.331342178423974
1,-0.363347673055053
1,-0.377769486484468
1,-0.347282358503605
1,-0.395473920820152
1,-0.380134086719465
1,-0.398245555088984
1,-0.341774706296562
1,-0.294468534379675
1,-0.381031086800654
1,-0.374781286919301
1,-0.398923715307014
1,-0.307262843623072
1,-0.340282309770927
1,-0.297497514278611
1,-0.339451522095452
1,-0.360558063988776
1,-0.286606239356352
1,-0.377089045279618
1,-0.373415190183849
1,-0.322934174579395
1,-0.341893919856773
1,-0.38242029503354
1,-0.332218601661857
1,-0.354093737939337
1,-0.309822010214795
1,-0.35196510652969
1,-0.373752922430576
1,-0.248397878707237
1,-0.344878571891904
1,-0.30199156074724
1,-0.299751792995032
1,-0.395828847878477
1,-0.338844850369092
1,-0.326003019512648
1,-0.381692404543415
1,-0.333546306582385
1,-0.365914934415031
1,-0.28209970612081
1,-0.295967869050607
1,-0.316423143275429
1,-0.317203716251754
1,-0.408439876823913
1,-0.38727945449137
1,-0.430590610950631
1,-0.330534675843801
1,-0.328495084039758
1,-0.313803689391875
1,-0.335489166117938
1,-0.357765444278257
1,-0.342784707030184
1,-0.293435224741167
1,-0.315861816364148
1,-0.336809147921478
1,-0.328856936186156
1,-0.309475282364097
1,-0.403037544016989
1,-0.348826562631757
1,-0.375121250277466
1,-0.325979905374432
1,-0.31546508766516
1,-0.383804543029129
1,-0.390495355581152
1,-0.378841517838325
1,-0.416325307394708
1,-0.381692841433349
1,-0.323960983540999
1,-0.310254786132411
1,-0.377929424914981
1,-0.303485631688751
1,-0.325236410863823
1,-0.33059314240267
1,-0.273579023173596
1,-0.374558015869781
1,-0.314066488600552
1,-0.332443852376969
1,-0.442970385402383
1,-0.430736085400781
1,-0.311871867360743
1,-0.36303624116595
1,-0.362631990638469
1,-0.342316031170249
1,-0.370164389316294
1,-0.329506779441765
1,-0.383934036931535
1,-0.336526383518418
1,-0.377053154126919
1,-0.383525535911474
1,-0.317258225610551
1,-0.300581621708737
1,-0.318004982675042
1,-0.347979484901636
1,-0.391162939431581
1,-0.359791499842785
1,-0.381035195670435
1,-0.317431091275616
1,-0.329763100519905
1,-0.364237708668242
1,-0.353850384202552
1,-0.344058341540446
1,-0.481754835021775
1,-0.423861062353225
1,-0.342878790544575
1,-0.333232831024397
1,-0.41992701479856
1,-0.352065987686785
1,-0.307587658753249
1,-0.35505652321266
1,-0.334713122821142
1,-0.353778216274471
1,-0.300328423334072
1,-0.342144523105105
1,-0.418667606189281
1,-0.426209985574232
1,-0.332244511134405
1,-0.347637788731873
1,-0.392023377538003
1,-0.332737599838858
1,-0.34929574212503
1,-0.32865904701
1,-0.383802312896506
1,-0.403259477121793
1,-0.317209587435592
1,-0.38843389666377
1,-0.376605104552702
1,-0.298874460358753
1,-0.419199714731512
1,-0.332286424676774
1,-0.35488277142057
1,-0.353456924202419
1,-0.394883009984731
1,-0.276753043317598
1,-0.357300022284356
1,-0.385080242436203
1,-0.395459406436991
1,-0.324276624793662
1,-0.398519147007612
1,-0.36077302946692
1,-0.348044710030884
1,-0.35261924896281
1,-0.353510418668307
1,-0.272330564520132
1,-0.298181924984974
1,-0.297263336938819
1,-0.288012680475006
1,-0.346814934659079
1,-0.318177299278965
1,-0.346817779120897
1,-0.327901504217067
