q,fd
1,0.408303797268133
1,0.361796621072415
1,0.389844801998699
1,0.327056745480398
1,0.407580428275843
1,0.402385638417684
1,0.372230051266527
1,0.478049094294697
1,0.364331189409768
1,0.399022542761614
1,0.356942611800122
1,0.369441354683858
1,0.386032459943344
1,0.400212151384153
1,0.373161941812185
1,0.37086766826652
1,0.381892866601724
1,0.416694268008349
1,0.406755644028777
1,0.312482908805677
1,0.37552287741736
1,0.415305570568663
1,0.380095282021443
1,0.427003847565615
1,0.430228671795341
1,0.284047657334668
1,0.365157331366618
1,0.386746868461877
1,0.414128364551672
1,0.403841965229127
1,0.373991977845186
1,0.371510094355983
1,0.353695920909239
1,0.37402191013004
1,0.395059191083902
1,0.427911501317986
1,0.412972559898591
1,0.399997477652683
1,0.443646742184164
1,0.378378444486401
1,0.341473507646079
1,0.439856264633249
1,0.428450689308065
1,0.357018588867952
1,0.509188579361727
1,0.325864842641614
1,0.331086258489741
1,0.416002012531528
1,0.325835360828151
1,0.295327521057999
1,0.283370859261446
1,0.342158288876952
1,0.402234432252776
1,0.365003202580418
1,0.524545286903084
1,0.389051978756015
1,0.455077117288191
1,0.404128777221651
1,0.434105806672328
1,0.406642097927133
1,0.355874160965975
1,0.408712056440464
1,0.401775427175153
1,0.444794503667602
1,0.41321501180186
1,0.405853808678039
1,0.369603974809309
1,0.396314548086842
1,0.396357222554911
1,0.370425952252312
1,0.422839602196099
1,0.358281663460147
1,0.358957128113623
1,0.322549577699775
1,0.422112538417764
1,0.387791428363563
1,0.395070420051511
1,0.448758697126365
1,0.374716382570007
1,0.347012795939591
1,0.397628156241083
1,0.470622978894134
1,0.382843374073268
1,0.395053802151914
1,0.396884538794723
1,0.350719130476008
1,0.394820707085977
1,0.35487988234653
1,0.45678084505505
1,0.478197330974254
1,0.431437481713402
1,0.413519195525332
1,0.394977704862022
1,0.442696849501615
1,0.469468654474632
1,0.399598017499514
1,0.386366344041498
1,0.477846632457315
1,0.482972330152443
1,0.46689720710561
1,0.337354641658884
1,0.432008863160718
1,0.402433182221053
1,0.357858386054907
1,0.265043311842362
1,0.377406734183808
1,0.319764072496611
1,0.377006500273026
1,0.356286304674875
1,0.344340437854015
1,0.421754498810721
1,0.393180229262256
1,0.409280440445464
1,0.410181778454046
1,0.390090715070201
1,0.422370112393843
1,0.435518626282253
1,0.390870601044121
1,0.421256100377164
1,0.376457585547144
1,0.366704973255217
1,0.424893641035069
1,0.349030760801412
1,0.399509521990808
1,0.407792156980896
1,0.41464659127903
1,0.440752917746735
1,0.378658670026681
1,0.473409881404514
1,0.378654593481038
1,0.371147269557554
1,0.390365154932589
1,0.42982859691972
1,0.336507452047208
1,0.421203066993158
1,0.386183466033742
1,0.368018945974917
1,0.337462711287543
1,0.363887882343697
1,0.377122437574542
1,0.328865322754545
1,0.336665008074
1,0.335735057585744
1,0.389151537676092
1,0.414706976425428
1,0.407972625442909
1,0.403241054160013
1,0.380462909774955
1,0.351256406100248
1,0.421620141617574
1,0.469061638511676
1,0.436812345203236
1,0.324521282581969
1,0.417042513613026
1,0.454656215325997
1,0.374647956659032
1,0.382829348853804
1,0.422008196354568
1,0.34338244265065
1,0.357512072129929
1,0.353031723486204
1,0.300279074374487
1,0.365317043223293
1,0.293256726979664
1,0.401477045439258
1,0.432040569724528
1,0.379776069364162
1,0.352894605697784
1,0.365712462131725
1,0.415708016248153
1,0.478506642004597
1,0.379274441685652
1,0.409280591583467
1,0.378933322657716
1,0.32985235639228
1,0.360286909277285
1,0.452782444890389
1,0.24704399325563
1,0.39475422839228
1,0.40574649480758
1,0.366528237414379
1,0.460326587388757
1,0.441114313737778
1,0.44933809447636
1,0.399447989175833
1,0.358504094103083
1,0.3583198152714
1,0.341471304092828
1,0.368238551704714
1,0.425908782876348
1,0.370417249038617
1,0.39055386186736
1,0.384699622100044
1,0.314361473689402
1,0.409071354961689
1,0.37406690322991
1,0.450206571674876
1,0.394853741848493
1,0.408397761664268
1,0.38316584658498
1,0.401831041491334
1,0.342144890115314
1,0.380500266662253
1,0.446533278122189
1,0.445823969447531
1,0.371903624331999
1,0.329760767901604
1,0.350540303464356
1,0.402807522559307
1,0.381400586737769
1,0.346526435122492
1,0.39658111324421
1,0.445513394659315
1,0.418903520112686
1,0.422834740277352
1,0.373468956109839
1,0.471725893547031
1,0.427569311114979
1,0.327343961265576
1,0.44475481052924
1,0.379239202297832
1,0.401173075993377
1,0.387792149856601
1,0.469648947866332
1,0.429446023914366
1,0.305152253193242
1,0.32964229567753
1,0.374374820912962
1,0.369305748924688
1,0.328010054865977
1,0.406900819829836
1,0.387222531475508
1,0.301477620475801
1,0.450084889559214
1,0.492513337807765
1,0.448445375995973
1,0.372791350125993
1,0.372825657288907
1,0.321284603178718
1,0.324575252468343
1,0.370582341926138
1,0.400294097170743
1,0.424711437010004
1,0.422964481428117
1,0.403471774244601
1,0.353578217057837
1,0.486604571062223
1,0.441605688268027
1,0.400202603500595
1,0.324663043353688
1,0.367801805645428
1,0.364722905472696
1,0.351533204641484
1,0.42750295090466
1,0.410601191031972
1,0.444335093902176
1,0.313287482959034
1,0.391203790779329
1,0.284418168376718
1,0.384056954163739
1,0.38723775708015
1,0.449969003060914
1,0.44098500314999
1,0.434370920945547
1,0.370711741012343
1,0.40812920535393
1,0.381822255989107
1,0.373062231515654
1,0.40039637376514
1,0.29730985973648
1,0.336647844741044
1,0.502798499687273
1,0.461136827271162
1,0.399758886651028
1,0.438079478760578
1,0.432840331320385
1,0.343678508888509
1,0.374623233202328
1,0.298423564386361
1,0.360846638363213
1,0.433811157841596
1,0.405930120153364
1,0.472164929111216
1,0.328476007083772
1,0.314987476597594
1,0.362401649740988
1,0.329343758590674
1,0.357609720762937
1,0.351219813458272
1,0.438410813361841
1,0.390874544365936
1,0.416421457635678
1,0.354329574547556
1,0.347713590780337
1,0.353645956762279
1,0.448697400809522
1,0.375559571597023
1,0.369642233385711
1,0.432185900064646
1,0.464390355560731
1,0.42073537629738
1,0.416624837001983
1,0.379897843322404
1,0.38155771626311
1,0.343519292454481
1,0.32443296717998
1,0.340780781726245
1,0.325159895191987
1,0.420015427925875
1,0.425188769554566
1,0.328360253464112
1,0.329095547009146
1,0.341677233292728
1,0.414905382559233
1,0.379476144689676
1,0.284687394931268
1,0.389746480302158
1,0.472279900949729
1,0.370454287879873
1,0.393265364978397
1,0.399299693496189
1,0.448945479574988
1,0.443221084300056
1,0.424975407879678
1,0.443696316269175
1,0.309398533717705
1,0.330812539000441
1,0.446794545951285
1,0.397196791792609
1,0.337276133690608
1,0.492212005786563
1,0.409635445287321
1,0.433655364503736
1,0.425208724801287
1,0.28930854165786
1,0.382881158150646
1,0.398346518723272
1,0.415149352720739
1,0.372656787906735
1,0.404976772069929
1,0.364630670163173
1,0.395310590173047
1,0.461027321279239
1,0.433180383853681
1,0.385177314533749
1,0.382950404156631
1,0.417836903624064
1,0.433360019020441
1,0.330363215125281
1,0.500725080301855
1,0.407179509757604
1,0.427780120399554
1,0.375647005804531
1,0.365259587650023
1,0.339150174047624
1,0.367048189985745
1,0.460047732883204
1,0.347837252189095
1,0.444161945787144
1,0.396756755609609
1,0.40752353344125
1,0.32055473636045
1,0.444966938355478
1,0.4424558936864
1,0.460370369637076
1,0.364591209803621
1,0.381903153635669
1,0.350051476724474
1,0.315335811141011
1,0.386801717761145
1,0.377040064240518
1,0.445511830205319
1,0.28567574596314
1,0.426507545410253
1,0.365265709500285
1,0.447380106764442
1,0.392106023543825
1,0.433658714223
1,0.351888000576878
1,0.335658495403777
1,0.302668780470327
1,0.405647032970528
1,0.357800535638425
1,0.323992593580833
1,0.40910383344125
1,0.397387337337484
1,0.39368735700856
1,0.438906903885346
1,0.394988702121445
1,0.323655806456237
1,0.409224476813449
1,0.491811779440816
1,0.477324195976706
1,0.42574340504617
1,0.508960451446683
1,0.411733312752872
1,0.363751369176661
1,0.436040094083189
1,0.378887867825
1,0.3581718760421
1,0.378712333601413
1,0.40458081442948
1,0.419285529527429
1,0.333277341896824
1,0.477588427341821
1,0.376993426784324
1,0.505784060696392
1,0.36502099587976
1,0.436499337539139
1,0.450532293831181
1,0.456688368723462
1,0.387502086288464
1,0.379171104304902
1,0.461020281166846
1,0.433774441960878
1,0.409926935815122
1,0.408535162570885
1,0.356646429121135
1,0.436930802063223
1,0.356784523234978
1,0.369269527629676
1,0.442225025992613
1,0.3479519851711
1,0.431393988961311
1,0.452415328244506
1,0.368599710339616
1,0.428944580857902
1,0.366186390666698
1,0.409392461896651
1,0.468498431873236
1,0.33412834091768
1,0.406458572815438
1,0.492314999214607
1,0.346068013506113
1,0.365720510444142
1,0.364170363148368
1,0.419988423537205
1,0.391658340169563
1,0.374131380025915
1,0.425469358560292
1,0.378008006234623
1,0.408221212172712
1,0.382542390790292
1,0.389344385869038
1,0.38137921352817
1,0.342960927415376
1,0.363867904806064
1,0.385312970589951
1,0.407626262159752
1,0.447689078468699
1,0.403952153213673
1,0.400312519287041
1,0.465854029184641
1,0.383246416013279
1,0.438452646014746
1,0.413044791858965
1,0.436044654064673
1,0.434416868285958
1,0.36826325461233
1,0.31708460177714
1,0.40496322134296
1,0.454182290441054
1,0.3913757469007
1,0.338559083619501
1,0.281966773514206
1,0.484011005177742
1,0.40125224229908
1,0.444786344798068
1,0.38880938345303
1,0.459144542968943
1,0.391128664683848
1,0.352907644340725
1,0.414045350193796
1,0.421489014301912
1,0.376793422815801
1,0.430551464723109
1,0.330681057359136
1,0.389421501003199
1,0.398315383997641
1,0.399904143949662
1,0.378766145255554
1,0.449007731447757
1,0.331829092061312
1,0.40243182618719
1,0.366660437247155
1,0.407163738343947
1,0.351668663947514
1,0.377766043828366
1,0.250709650998587
1,0.316452595878857
1,0.366309579138154
1,0.371959137217736
1,0.378499650250852
1,0.379010256910284
1,0.303421518479155
1,0.494621113781641
1,0.409137835129904
1,0.361938480617752
1,0.418831833378761
1,0.459950039473171
1,0.389939032744699
1,0.48586113751378
1,0.384152172804008
1,0.360157865973328
1,0.403640469919004
1,0.350681724390725
1,0.409711276222929
1,0.450970643645832
1,0.447527082095185
1,0.411211991732294
1,0.371630159840556
1,0.421296337218152
1,0.378900965734026
1,0.441682448887313
1,0.394972067128549
1,0.380827012523717
1,0.387560418462002
1,0.430567425237214
1,0.398313487017241
1,0.384444906874791
1,0.346520690517821
1,0.392647711167335
1,0.530680834585382
1,0.470301671766016
1,0.414289759948318
1,0.270727104206131
1,0.39326351562832
1,0.286070129046863
1,0.363027489747594
1,0.380840481169763
1,0.398409503248189
1,0.349615087047752
1,0.417994460414228
1,0.420669177269424
1,0.407675579974402
1,0.310867147243613
1,0.391581657258435
1,0.363594383579525
1,0.426176899860884
1,0.415097201180544
1,0.303006591757665
1,0.430638851427858
1,0.33310913831307
1,0.374572598367273
1,0.423173949634986
1,0.438651985203705
1,0.401572305943262
1,0.390561636566979
1,0.397141753019383
1,0.361445327771314
1,0.362945524123717
1,0.40365469384755
1,0.408034182142679
1,0.326310689941991
1,0.400488565985384
1,0.416847311484318
1,0.394567645526472
1,0.375933955823001
1,0.379464751081215
1,0.324137870935338
1,0.405825210592631
1,0.400737512657258
1,0.389959285294445
1,0.362515570459919
1,0.367860676879531
1,0.419104623705927
1,0.396899342621587
1,0.377874455049664
1,0.421717903482367
1,0.455075419587942
1,0.45319298050363
1,0.4152652952056
1,0.478888131997685
1,0.415723460455595
1,0.371592021383073
1,0.509910396349248
1,0.306471017509608
1,0.361364721571682
1,0.49797636376951
1,0.404117276501012
1,0.439167901578699
1,0.414265830735083
1,0.415227892472103
1,0.488973891047181
1,0.294032431107951
1,0.396885258064536
1,0.380343922868931
1,0.406771520038369
1,0.3243952624548
1,0.36212994144649
1,0.354715489760878
1,0.340799708632488
1,0.364709452038795
1,0.364594982178986
1,0.447640270515848
1,0.363030507208784
1,0.298652734857988
1,0.419135847909914
1,0.429302344985999
1,0.381200957368776
1,0.46520914463337
1,0.44121458171881
1,0.316417346115429
1,0.386289605287089
1,0.438546814985131
1,0.37558623709652
1,0.416693159760918
1,0.432060839784718
1,0.464337399090873
1,0.449689591103208
1,0.332369295426936
1,0.344946409468591
1,0.435160909251302
1,0.389492210888719
1,0.377002870358062
1,0.398310082446614
1,0.471904820828307
1,0.335112288627201
1,0.483190666225035
1,0.462424665272444
1,0.369825215340754
1,0.360608217967837
1,0.406243812002558
1,0.391120250182354
1,0.426496943764576
1,0.365541441530908
1,0.369479722340088
1,0.418984139345397
1,0.421834844633352
1,0.343294416274425
1,0.347788974323272
1,0.359650807526599
1,0.370691450090163
1,0.331054161082285
1,0.447396542395502
1,0.455451063140416
1,0.320911488222571
1,0.443002593583991
1,0.332774516990035
1,0.369776000683778
1,0.40110918894618
1,0.38641714874737
1,0.369058049214239
1,0.416751240276675
1,0.367213793541879
1,0.432737019458955
1,0.440958253048166
1,0.41792719429268
1,0.39272094862261
1,0.387886318653102
1,0.405171030351397
1,0.42391125586186
1,0.376413921665616
1,0.366180698835734
1,0.351876071503057
1,0.317889070194205
1,0.39696399436793
1,0.452071730435932
1,0.313021456216752
1,0.398761030252722
1,0.359506625880947
1,0.418466481966796
1,0.447424829973379
1,0.415932483975325
1,0.493131428117742
1,0.456699459926945
1,0.347649762649489
1,0.396231712975791
1,0.479578760116162
1,0.35862805246731
1,0.431193496823646
1,0.481020541398536
1,0.374232757359799
1,0.319147623834098
1,0.439520068763109
1,0.420230046311985
1,0.385157935585852
1,0.470977157036678
1,0.344488625673797
1,0.432269895545332
1,0.391364367043018
1,0.396768401382836
1,0.404160822880627
1,0.455999848860273
1,0.374936103698367
1,0.373700881164133
1,0.36919861790178
1,0.463289847510652
1,0.389691244779613
