q,fd
1,-0.275464236343943
1,-0.279364457438767
1,-0.296144308051851
1,-0.268454754241844
1,-0.268516279526281
1,-0.269757893814138
1,-0.34021530334504
1,-0.29125915388741
1,-0.288789597297026
1,-0.286195553268215
1,-0.335832919675589
1,-0.352714907176477
1,-0.203168389086649
1,-0.335102598730479
1,-0.284905060712781
1,-0.328953994643129
1,-0.215272364306067
1,-0.351400597687608
1,-0.235620062473529
1,-0.321026927495737
1,-0.265866700998203
1,-0.228775973041017
1,-0.27174320051035
1,-0.340284135186771
1,-0.297427959879279
1,-0.185336116901091
1,-0.231304892529117
1,-0.275565028776761
1,-0.28541918301233
1,-0.305095206985982
1,-0.246474624697072
1,-0.242760775105502
1,-0.247046233888177
1,-0.316478929502864
1,-0.39361053308663
1,-0.297525178487554
1,-0.153634965093076
1,-0.236761947768848
1,-0.373068557617856
1,-0.270912191159631
1,-0.207933881795
1,-0.310006430760829
1,-0.175942418459648
1,-0.290740174737472
1,-0.307594778653481
1,-0.225097449973838
1,-0.316950240509378
1,-0.350744259028176
1,-0.271533656689144
1,-0.313896796818938
1,-0.241399813652237
1,-0.201904086652711
1,-0.231492300766995
1,-0.324558578285156
1,-0.263214687723249
1,-0.289037677046203
1,-0.241779982616016
1,-0.299458511134169
1,-0.33452558853805
1,-0.319456342857329
1,-0.281149977665869
1,-0.229475780872903
1,-0.29819450522659
1,-0.341411063249701
1,-0.198542615515343
1,-0.297491822999973
1,-0.39960756079153
1,-0.258140783809324
1,-0.283353657528615
1,-0.298264034017286
1,-0.334150920300765
1,-0.248883609191054
1,-0.276613614277046
1,-0.346541616695049
1,-0.216663843012363
1,-0.299062925755997
1,-0.26923784945577
1,-0.241772573143962
1,-0.325607679395773
1,-0.28768938231616
1,-0.249032557066528
1,-0.264993055779343
1,-0.312382318584348
1,-0.306309789715527
1,-0.251504366699862
1,-0.259371879099504
1,-0.388450133868304
1,-0.283625100437099
1,-0.225930760686367
1,-0.302479094139919
1,-0.249089849460667
1,-0.31205467014486
1,-0.218519906517329
1,-0.31078266969665
1,-0.247173215062041
1,-0.288377364612643
1,-0.381970091982282
1,-0.28904010083221
1,-0.3285541462403
1,-0.248660044968972
1,-0.299092917151
1,-0.316170698722615
1,-0.231538898548891
1,-0.244352424040081
1,-0.294208390009253
1,-0.307682403190078
1,-0.290633901003424
1,-0.339763334523234
1,-0.263545614861499
1,-0.312346222356467
1,-0.305292217796314
1,-0.299862322245076
1,-0.226633366767246
1,-0.299972575133886
1,-0.297418870206293
1,-0.22702448833774
1,-0.257232626339444
1,-0.241074087551205
1,-0.332601678874077
1,-0.15421568667761
1,-0.227564955071308
1,-0.178211955192644
1,-0.311767979974306
1,-0.289769650755858
1,-0.266997217592802
1,-0.326172141418056
1,-0.320302573835249
1,-0.302276622021047
1,-0.270824240500453
1,-0.280830414325465
1,-0.261116457233243
1,-0.227280926384104
1,-0.207307023727772
1,-0.31433517306693
1,-0.306732512336012
1,-0.308190161573634
1,-0.252349979430299
1,-0.327219455258508
1,-0.303375069600421
1,-0.315907204369744
1,-0.275512886756893
1,-0.250407419262714
1,-0.238235287085459
1,-0.251247673341659
1,-0.307109039232827
1,-0.244805566629104
1,-0.299971625709048
1,-0.259275716151628
1,-0.350078679996031
1,-0.345073974515792
1,-0.299939621658162
1,-0.346981689523609
1,-0.246474926624984
1,-0.3357850042213
1,-0.280935175227576
1,-0.242276866792622
1,-0.396404130251732
1,-0.312536772081558
1,-0.307238043586487
1,-0.185327621209638
1,-0.320534545815221
1,-0.24285830959208
1,-0.256917540682409
1,-0.219140747346145
1,-0.288366400617456
1,-0.240083677194455
1,-0.189933176256083
1,-0.342315553644113
1,-0.258428980069525
1,-0.295521128755404
1,-0.166677368832644
1,-0.274883240257232
1,-0.245112039540828
1,-0.330871189008192
1,-0.237265397182235
1,-0.26996810921851
1,-0.21302324806372
1,-0.335781469541502
1,-0.24356087964977
1,-0.332001733084702
1,-0.261340080079691
1,-0.26650275839134
1,-0.242228818493871
1,-0.19499034010618
1,-0.242787568428057
1,-0.274086745558741
1,-0.250901145686207
1,-0.283538132795364
1,-0.227204821741253
1,-0.299623778455398
1,-0.142495690236579
1,-0.221341428083207
1,-0.299649569435736
1,-0.150253620126264
1,-0.377689187330425
1,-0.314025435755454
1,-0.292944439167883
1,-0.244930022839597
1,-0.266883182290663
1,-0.27903598343552
1,-0.326191723695594
1,-0.318692410012247
1,-0.339184402884662
1,-0.28488910674551
1,-0.195100480262219
1,-0.2312603846363
1,-0.252531787155576
1,-0.303272313786714
1,-0.287071338542042
1,-0.314810350488244
1,-0.301816307410618
1,-0.240980818631016
1,-0.198022918946371
1,-0.341695061437541
1,-0.305831097876613
1,-0.337598150843242
1,-0.401197260396003
1,-0.293344740267173
1,-0.346783399563307
1,-0.301017827995793
1,-0.253346991085984
1,-0.26587783175475
1,-0.328747619125394
1,-0.311214879156843
1,-0.240408254317707
1,-0.203427366343533
1,-0.304029194384697
1,-0.189783307378342
1,-0.313235121948608
1,-0.247642778455237
1,-0.289842706468285
1,-0.243893094113965
1,-0.319276377410048
1,-0.275530244643086
1,-0.313208635600972
1,-0.295598011650959
1,-0.280148648691636
1,-0.254740473190729
1,-0.309310752209562
1,-0.274295627914093
1,-0.368401033335267
1,-0.3729089070764
1,-0.314305447255904
1,-0.275869180207714
1,-0.254840537204124
1,-0.267032201689688
1,-0.308463427814978
1,-0.363346546349113
1,-0.328763530479264
1,-0.142916259023735
1,-0.295141333914351
1,-0.283702816322638
1,-0.286170013717523
1,-0.266135520352769
1,-0.325086943492373
1,-0.323592971242796
1,-0.328366266408381
1,-0.167203951238371
1,-0.2134952201883
1,-0.24396492965878
1,-0.252383742407808
1,-0.343526652511621
1,-0.321898362650607
1,-0.218112526097649
1,-0.250996866599628
1,-0.296754437264397
1,-0.304946482814309
1,-0.289871999447321
1,-0.237830747706184
1,-0.249388156063787
1,-0.274901547333791
1,-0.308142829233489
1,-0.307903549081111
1,-0.305622729372743
1,-0.272310378256528
1,-0.236959248941616
1,-0.346786337352441
1,-0.293206858259296
1,-0.3465072665918
1,-0.215054008821497
1,-0.307152875098431
1,-0.246633533119287
1,-0.329074523888579
1,-0.217171891632603
1,-0.309123279507908
1,-0.209609544437569
1,-0.238366525130601
1,-0.319847779504158
1,-0.228843461051603
1,-0.308892198491087
1,-0.291882578485428
1,-0.23388474997428
1,-0.265439990133956
1,-0.25052177214765
1,-0.326958492018953
1,-0.291522017907894
1,-0.333457399424574
1,-0.361429773413228
1,-0.336199680498424
1,-0.372342639103721
1,-0.242664610860757
1,-0.266976273108142
1,-0.294294369791373
1,-0.220301035158528
1,-0.234705252677159
1,-0.212205741397526
1,-0.300581423187992
1,-0.13509465790213
1,-0.259455472474116
1,-0.278534928521339
1,-0.329080801704713
1,-0.275021097024265
1,-0.323766918511922
1,-0.276798905128722
1,-0.256663748388917
1,-0.202798036316032
1,-0.252931472012243
1,-0.373329618834866
1,-0.314191773897903
1,-0.181485723225208
1,-0.350093044205963
1,-0.236694260362889
1,-0.235517065889653
1,-0.332907471327246
1,-0.299187297420566
1,-0.328204898133812
1,-0.284669559094866
1,-0.219538788013651
1,-0.174926681055005
1,-0.355338002250114
1,-0.280251249419834
1,-0.328542769086283
1,-0.235900921387348
1,-0.270518163125324
1,-0.301606004874522
1,-0.294039066036682
1,-0.296305484984913
1,-0.259604068985816
1,-0.339210592320789
1,-0.3430020829787
1,-0.286022233346657
1,-0.277468996873289
1,-0.302170959629699
1,-0.217942448436446
1,-0.295799037700732
1,-0.240419849573911
1,-0.293450967696543
1,-0.218594957499789
1,-0.226519698726555
1,-0.281660676447544
1,-0.266293912089196
1,-0.328911080818862
1,-0.276749000850081
1,-0.302693037359866
1,-0.298028685635238
1,-0.220616655575633
1,-0.288067982221442
1,-0.310796417397746
1,-0.402973350199652
1,-0.317208123501025
1,-0.283766478372442
1,-0.303233480731215
1,-0.330161323965847
1,-0.264346762712371
1,-0.280326786038629
1,-0.355553098484656
1,-0.386668904911737
1,-0.183839418985109
1,-0.248112715229794
1,-0.226447004971881
1,-0.292028647597689
1,-0.237365788616131
1,-0.293495534333417
1,-0.182595348672578
1,-0.256171260334249
1,-0.25810144026358
1,-0.234432859968692
1,-0.262949799822295
1,-0.272230500460999
1,-0.281151473242538
1,-0.256216104283382
1,-0.265497521990206
1,-0.262180613240531
1,-0.245840189752329
1,-0.305308825103303
1,-0.196723864837189
1,-0.27122931740243
1,-0.288027683685336
1,-0.320604198885285
1,-0.25980247831145
1,-0.279650552754738
1,-0.196796120450934
1,-0.199768944321036
1,-0.223016640273343
1,-0.272658501826662
1,-0.245752448214091
1,-0.210971081225324
1,-0.297406539655654
1,-0.330224882404657
1,-0.249119295735675
1,-0.344267036496866
1,-0.329367576762202
1,-0.271976379052539
1,-0.212708304410945
1,-0.257261374063276
1,-0.342223172059619
1,-0.285623280122636
1,-0.315561654512095
1,-0.338256321244806
1,-0.334410024066415
1,-0.285782287102499
1,-0.314574311601945
1,-0.229982214200142
1,-0.263700181883976
1,-0.327381468693325
1,-0.252616385645737
1,-0.284463741263551
1,-0.208312455867173
1,-0.346233637745165
1,-0.327844256880049
1,-0.299096491843542
1,-0.250565932657423
1,-0.230080469447735
1,-0.210299512210241
1,-0.235489821334184
1,-0.281468623377968
1,-0.242509961651486
1,-0.292938776539096
1,-0.164854428655786
1,-0.316569559513518
1,-0.325135993014328
1,-0.317036576661472
1,-0.265067222631153
1,-0.288761305213448
1,-0.31175497968259
1,-0.34000244743018
1,-0.28190903686891
1,-0.350096937494406
1,-0.260914542785919
1,-0.188775164868567
1,-0.313527959952808
1,-0.281905531589594
1,-0.357876390638097
1,-0.245072814794106
1,-0.280214677157673
1,-0.277329932997077
1,-0.290228338253947
1,-0.291974324914484
1,-0.168184755167324
1,-0.327507576441306
1,-0.392961451295513
1,-0.269554491689064
1,-0.292542534624886
1,-0.265376674157636
1,-0.324122543356395
1,-0.334479346403988
1,-0.278952299537771
1,-0.345563405472696
1,-0.280340206486557
1,-0.242559972540811
1,-0.178817701849894
1,-0.2756329707315
1,-0.160156927565438
1,-0.259960896655258
1,-0.249822685859627
1,-0.244982337295127
1,-0.206271139428488
1,-0.183484674693588
1,-0.269369164945594
1,-0.268554810000325
1,-0.203452206573836
1,-0.27935921469399
1,-0.329472899893936
1,-0.317567405874399
1,-0.218536146843078
1,-0.324319770199374
1,-0.274043032189788
1,-0.312905500651119
1,-0.274537360052889
1,-0.330436673391702
1,-0.273989578520357
1,-0.352252083283119
1,-0.306142484118425
1,-0.372130132209897
1,-0.281175615417439
1,-0.309634771630236
1,-0.315633894651455
1,-0.275917141296794
1,-0.287818960827941
1,-0.259537242170268
1,-0.298329709119891
1,-0.240748396669332
1,-0.341720235146795
1,-0.284620593423128
1,-0.302568107555189
1,-0.228318547766065
1,-0.249836368362637
1,-0.267673421127462
1,-0.258866824587685
1,-0.235062866434078
1,-0.254080872024971
1,-0.222559703559249
1,-0.252973108114226
1,-0.173896775255805
1,-0.274595529145351
1,-0.313070493064785
1,-0.321648943760408
1,-0.332532682296332
1,-0.262916016787322
1,-0.239725397261964
1,-0.23076727343841
1,-0.286386875842936
1,-0.318499691331347
1,-0.331970913924593
1,-0.236160057552432
1,-0.231298695813742
1,-0.203122630840433
1,-0.254993925580123
1,-0.196232041054756
1,-0.253720959941944
1,-0.228218885205528
1,-0.261529871341971
1,-0.310021622559589
1,-0.208732662008991
1,-0.201823992400954
1,-0.271798582820288
1,-0.33082807654668
1,-0.263062950487949
1,-0.265673776112365
1,-0.216159834940136
1,-0.2944344716487
1,-0.208764576306272
1,-0.311537123038235
1,-0.258509962236865
1,-0.360742908511341
1,-0.294577269774074
1,-0.334382414181313
1,-0.266310962030545
1,-0.238023231057539
1,-0.217353590622629
1,-0.269460101730857
1,-0.255190272802608
1,-0.293048419920481
1,-0.277264961138492
1,-0.146595141519995
1,-0.264019366466187
1,-0.306458591998826
1,-0.207388715079567
1,-0.216929591526061
1,-0.297674524450791
1,-0.218944529141496
1,-0.28514101829515
1,-0.243313809609937
1,-0.336331622205975
1,-0.267329826513112
1,-0.199233578129515
1,-0.296852866365015
1,-0.276684624794875
1,-0.406287139956547
1,-0.242304475062788
1,-0.234869138626095
1,-0.27258712663081
1,-0.221032672752685
1,-0.307079695342445
1,-0.215710865408667
1,-0.237820726076571
1,-0.289348993472636
1,-0.287987949549574
1,-0.370760851931031
1,-0.293374773634731
1,-0.314068586744412
1,-0.34225910890752
1,-0.312637829875037
1,-0.313555159846082
1,-0.343721252166816
1,-0.252452816547013
1,-0.302359680366493
1,-0.20516686186189
1,-0.286873161603729
1,-0.186483508905233
1,-0.236098218779667
1,-0.284329180428941
1,-0.416820856389968
1,-0.257452552080821
1,-0.317147443693408
1,-0.236316071173029
1,-0.234710977321505
1,-0.240130824837507
1,-0.272825132431059
1,-0.318404913391973
1,-0.33401073980302
1,-0.231588687209658
1,-0.294550233900814
1,-0.251241958625876
1,-0.273310449163674
1,-0.300816467443113
1,-0.249605546445878
1,-0.30807708826535
1,-0.274340643155242
1,-0.267369580469946
1,-0.288906967220477
1,-0.285648570079097
1,-0.248478881296329
1,-0.332917561378068
1,-0.29320405416896
1,-0.179175657157479
1,-0.297244052412466
1,-0.315652794251008
1,-0.288159428310749
1,-0.226538631690865
1,-0.234384436238067
1,-0.297046024139647
1,-0.224541434909106
1,-0.272972536137971
1,-0.343905868828266
1,-0.322259012880835
1,-0.268581076474831
1,-0.352189851479452
1,-0.297228819444868
1,-0.260914891317533
1,-0.213706523600138
1,-0.240398623152679
1,-0.276074177750886
1,-0.222581430820647
1,-0.324923090834538
1,-0.273874295142178
1,-0.251729347330041
1,-0.359756286484149
1,-0.337881899226069
1,-0.296824300107438
1,-0.300238206308912
1,-0.293955568039415
1,-0.321915122548766
1,-0.283098456089952
1,-0.273187094738518
1,-0.225703816653095
1,-0.293730926476862
1,-0.208637397618176
1,-0.190705517224046
1,-0.303441766362432
1,-0.27254232360567
1,-0.247825223733756
1,-0.319538383898205
1,-0.249856874169474
1,-0.315294811192494
1,-0.209295777612617
1,-0.237992160779328
1,-0.263053658561283
1,-0.188227910938949
1,-0.267741774942742
1,-0.298650227809254
1,-0.308908585265826
1,-0.233726930714802
1,-0.258241380097438
1,-0.379906732155241
1,-0.344392939461869
1,-0.261612407418632
1,-0.300828039593554
1,-0.349305094007946
1,-0.264459745650065
1,-0.308829409666181
1,-0.291456185550615
1,-0.33135505141319
1,-0.216989023647507
1,-0.272334648392864
1,-0.327507247707757
1,-0.297828442882611
1,-0.261765410265078
1,-0.192694309346052
1,-0.170877893872401
1,-0.370415909590996
1,-0.273229580805356
1,-0.326429151321292
1,-0.24108623343087
1,-0.337221580781929
1,-0.302996999142849
1,-0.220390116829378
1,-0.29647754568223
1,-0.211435846131771
1,-0.312288666115236
1,-0.257680815515499
1,-0.14382098533487
1,-0.25889221152508
1,-0.310937218239609
1,-0.292206978866844
1,-0.279061460796257
1,-0.196519642651502
1,-0.27929333287868
1,-0.288064153129739
1,-0.225853430509588
1,-0.263277253657428
1,-0.279412551612445
1,-0.19782896331693
1,-0.295749164789498
1,-0.291916463468752
1,-0.292391624800061
1,-0.292198382327726
1,-0.31981367259985
1,-0.210955345490163
1,-0.247728046143607
1,-0.300394481168368
1,-0.277037913566993
1,-0.257707101727021
1,-0.353089337172932
1,-0.243820297158358
1,-0.271497873311446
1,-0.292950822610578
1,-0.258557578442598
1,-0.265695964749057
1,-0.225240478006228
1,-0.230404013639642
1,-0.271259852091731
1,-0.249489215086975
1,-0.231257536844545
1,-0.287425632058536
1,-0.308851127909676
1,-0.214914665388008
1,-0.322643464632641
1,-0.321801335642711
1,-0.334471497049123
1,-0.249600161803805
1,-0.218582631038693
1,-0.236135499475374
1,-0.268713634958075
1,-0.273328818413631
1,-0.328805411235336
1,-0.306737132673362
1,-0.282800279105423
1,-0.301912201363216
1,-0.245729366332839
1,-0.236284525685541
1,-0.316403493274457
1,-0.32797797307898
1,-0.240102792480769
1,-0.238354148815141
1,-0.378916180892013
1,-0.352895531372333
1,-0.288591512351864
1,-0.250653720028545
1,-0.297347603528316
1,-0.256161595675195
1,-0.293465077909154
1,-0.323848340155649
1,-0.202829405428304
1,-0.211973054374802
1,-0.235492782180941
1,-0.287977914727222
1,-0.287139995714021
1,-0.230764604844644
1,-0.284344239045211
1,-0.237929463612375
1,-0.253305218210798
1,-0.143922996048069
1,-0.306631301043453
1,-0.260697301955233
1,-0.233934568726134
1,-0.284861517226311
1,-0.23784020938627
1,-0.250573942134359
1,-0.255815322582329
1,-0.234803458761569
1,-0.278865327209495
1,-0.285153794073018
1,-0.260412222654686
1,-0.34869615922905
1,-0.169916615881064
1,-0.267594766161878
1,-0.276110814810799
1,-0.243861182660908
1,-0.325022899125791
1,-0.241208886636464
1,-0.229612528116029
1,-0.337742857175776
1,-0.343954647851355
1,-0.313977836699642
1,-0.258174796214973
1,-0.276804327725721
1,-0.295603178448509
1,-0.235112642013227
1,-0.218435923391212
1,-0.258528366808172
1,-0.276132354488482
1,-0.347613247074143
1,-0.262266442715585
1,-0.365786464110435
1,-0.22966037488019
1,-0.359945699150764
1,-0.291640645253437
1,-0.29744058031396
1,-0.301054444327882
1,-0.275965019722236
1,-0.2772980174555
1,-0.348187326921156
1,-0.238453877956061
1,-0.245529436167075
1,-0.277305121813725
1,-0.274488845936574
1,-0.33294879900415
1,-0.275106252431982
1,-0.390532006247533
1,-0.306947255677571
1,-0.250188435008035
1,-0.26206983165202
1,-0.253279175236102
1,-0.271850175929451
1,-0.259842860956518
1,-0.301563188426009
1,-0.24539671139388
1,-0.279022519126691
1,-0.319509116557306
1,-0.274511638484789
1,-0.241509687063669
1,-0.283886000945891
1,-0.313015179795102
1,-0.319615044240209
1,-0.380309650716377
1,-0.342479333792497
1,-0.286726117884683
1,-0.257353711604075
1,-0.206239927632829
1,-0.240433395451277
1,-0.257259739924464
1,-0.243453646548943
1,-0.29872607037035
1,-0.36276358580055
1,-0.164902036992771
1,-0.308442860676543
1,-0.279099084454657
1,-0.357258350901731
1,-0.286060557564255
1,-0.252091653949321
1,-0.357663615985238
1,-0.237627825496332
1,-0.279324813716777
1,-0.335698402964546
1,-0.309943595853078
1,-0.306231486400726
1,-0.198275690144655
1,-0.270994752339611
1,-0.289405720870334
1,-0.324254182420511
1,-0.244253374225657
1,-0.290539330054131
1,-0.277011508864348
1,-0.258658786371434
1,-0.227410928441891
1,-0.300641685606045
1,-0.247055742317166
1,-0.277787557437748
1,-0.210161634685818
1,-0.262028522909176
1,-0.307214246318843
1,-0.274817960745509
1,-0.279076568314053
1,-0.356810075586083
1,-0.225336851703538
1,-0.268198245446385
1,-0.315492989357807
1,-0.211353425662814
1,-0.252304888684854
1,-0.239128606799206
1,-0.321239594277657
1,-0.279330989227034
1,-0.30009244165683
1,-0.319082158240043
1,-0.250133955392045
1,-0.31649128050946
1,-0.183988111463037
1,-0.278975491330293
1,-0.338143412566183
1,-0.332181720864483
1,-0.301335801225378
1,-0.323208029850953
1,-0.231493243414839
1,-0.252381088962963
1,-0.267485131431137
1,-0.401960435447855
1,-0.259607714686595
1,-0.311499972397293
1,-0.249465071322184
1,-0.326660827875592
1,-0.23661967095007
1,-0.285463388210523
1,-0.231258047939576
1,-0.237906944643392
1,-0.281192886360607
1,-0.384566000027071
1,-0.382197645970294
1,-0.265026186316909
1,-0.284481878496869
1,-0.318262851015476
1,-0.312296448295911
1,-0.271013734702542
1,-0.339489633592628
1,-0.30858476579202
1,-0.341976484846661
1,-0.320235776185932
1,-0.250671016026054
1,-0.330578107415732
1,-0.26207511065315
1,-0.26087902068079
1,-0.284180546028672
1,-0.268278843276704
1,-0.297173357142711
1,-0.230879780166013
1,-0.198415551290971
1,-0.309951320552223
1,-0.326192487644406
1,-0.161633947488546
1,-0.260730990935691
1,-0.200536904915694
1,-0.264739576656119
1,-0.373096735765564
1,-0.250473340915221
1,-0.310261071987128
1,-0.224763902853837
1,-0.278290202891164
1,-0.293968789334144
1,-0.220726591557025
1,-0.351602739215984
1,-0.288036412729838
1,-0.317915212263777
1,-0.297677895181678
1,-0.173432305055478
1,-0.277333230823459
1,-0.29560643679558
1,-0.278511142515335
1,-0.259741320044888
1,-0.272641191894309
1,-0.354258760400569
1,-0.344077055136474
1,-0.197846809350771
1,-0.38785631445996
1,-0.24153997825352
1,-0.348899926564719
1,-0.223009761935458
1,-0.33121826376432
1,-0.271522099838542
1,-0.274836057839501
1,-0.316833488951914
1,-0.258538092030534
1,-0.286579235774191
1,-0.310717502883925
1,-0.269973210546993
1,-0.264250219297125
1,-0.312574237262012
1,-0.398424401951417
1,-0.268244821858396
1,-0.233317234626384
1,-0.219068504557463
1,-0.225840881931966
1,-0.273281734855232
1,-0.297102743095905
1,-0.290781674469905
1,-0.295326499194928
1,-0.303389135877232
1,-0.340064060239492
1,-0.272209182110075
1,-0.284115515047986
1,-0.208618832592258
1,-0.219153436290888
1,-0.220711204928563
1,-0.31140177735886
1,-0.24933403387179
1,-0.322451854108557
1,-0.210427685037715
1,-0.233839837113514
1,-0.312829949601756
1,-0.310865995089692
1,-0.218754959913774
1,-0.241794065767287
1,-0.319727228663901
1,-0.325371644729458
1,-0.270971876899182
1,-0.265429623079342
1,-0.244231275851767
1,-0.25266807259996
1,-0.247126314422403
1,-0.181097877163559
1,-0.336781929295555
1,-0.26260421537782
1,-0.226859687317791
1,-0.297180039623498
1,-0.258069178286554
1,-0.342669510489223
1,-0.261632889395877
1,-0.304349595876303
1,-0.300070938636651
1,-0.346852146390837
1,-0.267424849112167
1,-0.271399794634149
1,-0.326367224493438
1,-0.227569603610213
1,-0.159742637488492
1,-0.210429792374164
1,-0.275690924049442
1,-0.279451371387012
1,-0.275358878754453
1,-0.25561626797186
1,-0.313076285948405
1,-0.266845855614861
1,-0.344261147840044
1,-0.212449637359171
1,-0.197842083539491
1,-0.327385004862528
1,-0.137003405333971
1,-0.222496592920777
1,-0.293722985307909
1,-0.248243532259849
1,-0.27656093049238
1,-0.292150982429682
1,-0.24270663034973
1,-0.273994358388954
1,-0.20361632091921
1,-0.269035315255273
1,-0.205990968002901
1,-0.184894495295843
1,-0.226483231897994
1,-0.286081984554173
1,-0.201098765218141
1,-0.279015882625373
1,-0.326794159674556
1,-0.283091729889669
1,-0.331087142506846
1,-0.284026569749514
1,-0.24787839340221
1,-0.311910594608214
1,-0.249180674879867
1,-0.363119278305845
1,-0.288398127702436
1,-0.300370022735962
1,-0.316420553672664
1,-0.319724269193983
1,-0.218663239280424
1,-0.351648315868871
1,-0.304822150722345
1,-0.351697970524761
1,-0.288454193755562
1,-0.282476680631788
1,-0.264417947049708
1,-0.156209007757234
